Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
4444,513,2744,3505,2105,4047,1137,3013,2492,5064,1117,1662,2566,1681,2820,2987,2539,3566,677,1545
4279,472,2709,3367,2092,3985,1044,3167,2584,5118,1231,1777,2567,1682,2923,3167,2608,3586,668,1614
4206,442,2720,3323,2137,4160,1018,3098,2660,5040,1088,1680,2482,1656,2850,2982,2482,3530,643,1567
4368,485,2685,3489,2037,4105,1091,3206,2601,4989,1120,1681,2465,1716,2798,2838,2512,3652,682,1510
4468,495,2729,3394,2027,3993,1026,3124,2551,5166,1078,1665,2472,1641,2842,3017,2476,3668,656,1540
4270,454,2644,3370,2018,4049,996,3133,2373,4979,1106,1626,2544,1669,2799,2915,2393,3569,648,1545
4384,471,2789,3478,1995,3994,1053,3099,2527,4914,1161,1722,2469,1733,2887,2956,2480,3608,606,1601
4305,492,2680,3393,2095,4064,1008,3120,2474,5081,1128,1676,2529,1623,2858,2938,2554,3568,642,1516
4267,483,2702,3477,2154,3977,1046,3150,2605,5123,1153,1721,2473,1741,2969,3048,2479,3584,691,1580
4318,440,2632,3526,2006,4098,1019,3107,2547,5002,1107,1677,2504,1600,2831,2933,2439,3592,666,1518
4185,525,2787,3474,2148,4065,1065,3072,2570,5068,1128,1673,2471,1688,2905,3011,2466,3569,628,1514
4302,485,2790,3362,2031,4045,1070,3097,2562,5006,1066,1649,2468,1664,2858,2920,2475,3523,653,1580
4126,516,2734,3460,2088,4025,1046,3169,2603,5037,1116,1648,2552,1687,2831,2900,2462,3545,630,1511
4474,466,2774,3392,1977,3984,1045,3019,2528,5071,1062,1641,2502,1639,2808,3018,2362,3579,668,1611
4335,472,2742,3640,2036,3898,1023,3045,2616,5007,1160,1613,2475,1701,2873,3040,2498,3520,632,1601
4413,471,2758,3542,2069,3995,1011,3142,2569,5096,1052,1602,2510,1613,2863,3051,2524,3584,633,1662
4328,473,2736,3508,2092,4102,1029,3115,2626,4941,1136,1691,2485,1757,2866,3003,2491,3624,685,1591
4301,453,2753,3471,2039,3988,1044,3085,2598,5161,1101,1638,2605,1655,2731,3018,2523,3600,653,1466
4348,508,2726,3506,2069,3982,1061,3150,2588,5003,1124,1610,2532,1677,2801,3031,2523,3626,695,1603
4348,487,2819,3467,2028,4009,1050,3111,2621,4871,1094,1636,2537,1668,2828,2864,2469,3583,680,1508
4466,551,2732,3533,2145,3999,1019,3053,2514,5161,1125,1704,2494,1768,2888,2962,2483,3639,648,1539
4416,484,2754,3639,2127,4029,1097,3135,2566,5084,1133,1687,2514,1678,2913,2929,2541,3586,636,1588
4414,505,2760,3402,2135,4200,1068,3043,2524,5205,1143,1648,2457,1647,2893,3104,2454,3590,678,1589
4399,522,2858,3490,2070,4067,1065,3157,2656,5091,1135,1616,2565,1794,2785,3093,2487,3683,702,1606
4434,477,2690,3387,2091,4218,1032,3184,2578,5181,1133,1639,2464,1720,2820,2970,2481,3553,709,1421
4404,470,2753,3454,2082,3914,980,3043,2569,5003,1127,1621,2358,1663,2824,2993,2521,3549,662,1512
4457,493,2758,3543,2042,3990,1016,3089,2526,5009,1123,1709,2442,1680,2950,2978,2520,3657,652,1526
4477,467,2726,3508,2131,4195,1103,3206,2559,5103,1100,1715,2606,1773,2979,3028,2605,3620,653,1573
4429,468,2742,3447,2020,3979,999,3151,2626,5039,1123,1669,2481,1660,2804,2962,2469,3473,652,1553
4398,467,2770,3498,2055,3956,1063,3152,2568,5059,1133,1685,2562,1645,3043,3036,2461,3580,679,1535
4342,496,2788,3437,2052,4047,1043,3072,2668,4984,1122,1686,2434,1676,2753,2966,2478,3604,634,1507
4343,489,2634,3498,2014,4077,1036,3141,2540,5022,1108,1749,2419,1709,2809,3032,2432,3595,696,1565
4354,445,2797,3450,2092,4081,1106,3067,2528,5108,1161,1712,2437,1664,2818,2998,2521,3579,685,1590
4435,476,2653,3573,1933,4010,1006,3078,2567,5023,1140,1647,2382,1650,2764,2982,2546,3537,656,1476
4477,517,2692,3422,2009,3939,1032,3123,2562,5113,1140,1665,2523,1719,2912,2935,2506,3548,692,1539
4386,507,2753,3393,2024,3946,1027,3072,2452,5006,1097,1677,2464,1705,2682,2999,2580,3549,611,1531
4287,496,2735,3439,2053,3969,1055,3139,2558,4928,1062,1684,2450,1654,2756,2919,2441,3509,650,1491
4427,444,2709,3430,2026,3987,984,3077,2620,4917,1109,1675,2422,1595,2794,2976,2509,3408,651,1543
4447,475,2746,3514,2146,4084,1058,3182,2635,5070,1198,1711,2416,1626,2873,2959,2495,3504,662,1555
4316,460,2826,3517,1980,3901,1058,3172,2602,5076,1119,1672,2471,1713,2887,2918,2472,3588,651,1503
4369,457,2727,3426,2077,3956,1004,3135,2532,5147,1116,1680,2484,1767,2790,2997,2560,3545,661,1535
