Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
4799,505,3077,3317,1836,4013,1130,2782,1902,5034,1066,1527,2504,1717,3353,2838,2806,3607,753,1540
4745,456,3052,3330,1929,3968,1106,2859,1989,5115,1141,1688,2370,1811,3319,2824,2857,3710,742,1650
4621,505,3111,3334,1678,3839,1094,2614,1934,4612,1066,1612,2425,1713,3285,2722,2511,3561,696,1545
4740,472,3060,3158,1895,3818,1010,2700,1867,4931,1118,1589,2254,1660,3145,2601,2671,3666,724,1435
4833,526,3110,3444,1888,3966,1021,2807,1840,5114,1126,1637,2518,1872,3500,2684,2803,3710,794,1563
4706,500,3020,3346,1907,4017,1071,2772,2031,4782,1101,1804,2361,1717,3197,2835,2826,3631,775,1596
4750,533,3224,3511,1912,3932,1089,2926,2163,4922,1125,1739,2325,1674,3300,2864,2839,3723,711,1671
5042,562,3170,3351,1844,3953,1060,3000,2063,4990,1158,1689,2439,1865,3298,2819,2900,3526,689,1481
4867,524,3286,3531,1921,4214,1144,2796,1985,5120,1086,1699,2503,1959,3520,2770,2810,3734,754,1572
4668,488,3107,3583,1952,3913,1097,2915,2113,4975,1126,1635,2473,1775,3325,2901,2781,3700,695,1482
4857,494,3076,3342,2001,4053,1058,2840,1914,4688,1076,1553,2353,1692,3207,2686,2698,3553,687,1500
4711,478,3056,3195,1853,4037,1137,2740,1959,4753,1072,1637,2329,1679,3192,2646,2656,3654,747,1534
4996,523,3108,3378,1826,3881,1134,2719,1903,5046,1088,1527,2437,1721,3580,2591,2631,3669,701,1442
4711,546,3058,3372,1826,4001,1115,2959,1969,4935,1092,1619,2296,1754,3367,2761,2618,3612,733,1530
4687,484,3142,3533,1860,4020,1099,2831,2099,5044,1110,1715,2471,1754,3430,2813,2746,3765,796,1570
4534,482,2912,3336,1771,3712,1046,2682,1954,4770,1031,1483,2301,1663,3238,2592,2417,3476,712,1444
4786,530,3117,3696,2043,3885,1168,2998,2074,5217,1053,1822,2403,1715,3341,2886,2851,3668,736,1666
4877,517,3083,3435,1798,3991,1121,2786,1933,4940,1134,1572,2539,1729,3327,2699,2682,3700,732,1555
4614,475,2934,3331,1812,3613,1001,2735,2067,4755,1056,1618,2199,1827,3198,2622,2635,3482,688,1480
4749,506,3093,3407,1828,3934,1087,2709,1897,4861,1047,1656,2475,1855,3295,2720,2646,3693,666,1476
4639,525,2817,3319,1775,3730,1086,2739,1896,4718,1109,1513,2410,1675,3305,2467,2586,3506,701,1494
4732,446,3080,3375,1870,3933,1075,2823,1976,4950,1141,1663,2493,1698,3415,2787,2714,3721,778,1599
4849,517,3221,3403,1772,3794,1160,2733,2102,4859,1068,1620,2469,1787,3460,2682,2674,3605,737,1499
4515,492,3011,3441,1772,3729,1037,2769,2004,4610,1077,1647,2324,1742,3156,2600,2607,3409,703,1427
4766,477,2989,3236,1792,3821,1095,2876,1882,4902,1063,1591,2308,1728,3156,2618,2677,3460,708,1515
4821,571,3271,3476,1856,3940,1041,2806,2031,4950,1090,1796,2470,1818,3350,2902,2855,3636,781,1665
4752,528,2994,3379,1963,3848,1032,2742,2104,5114,1095,1581,2470,1764,3437,2762,2667,3526,703,1467
4950,478,3183,3394,1842,3920,1159,2748,1952,5017,1098,1629,2511,1826,3511,2775,2801,3761,710,1546
4739,507,3118,3438,1875,3732,994,2621,1942,4890,1094,1476,2478,1774,3456,2533,2531,3433,725,1484
4746,471,2934,3343,1752,3773,1054,2704,1896,4664,1018,1557,2391,1736,3281,2534,2645,3561,774,1458
4357,534,3027,3310,1793,3716,1039,2756,1854,4677,1003,1642,2242,1668,3122,2672,2597,3408,721,1508
4511,437,2877,3146,1757,3602,967,2555,1931,4655,1063,1455,2200,1750,3076,2579,2460,3369,717,1387
4762,493,3131,3475,1861,3881,1127,2902,2009,4915,1051,1737,2495,1845,3243,2773,2821,3598,737,1647
4741,503,3277,3532,1948,3841,1104,2863,2072,4871,1151,1578,2462,1675,3299,2694,2665,3711,660,1535
4763,483,3038,3337,1841,3991,1107,2801,1958,4721,1102,1662,2417,1660,3205,2699,2836,3638,746,1540
4562,522,3031,3458,1806,3751,1046,2793,1990,4914,999,1588,2364,1716,3346,2769,2700,3572,720,1489
4553,535,2946,3183,1800,3737,1090,2685,2057,4710,1045,1556,2356,1694,3179,2634,2633,3466,687,1512
4901,508,3227,3505,1811,3952,1090,2714,2043,4962,1170,1546,2578,1829,3386,2722,2800,3613,698,1506
4637,486,3008,3189,1762,3808,1002,2665,2003,4682,1034,1585,2306,1692,3133,2719,2587,3442,668,1465
4784,476,3100,3533,1907,3977,1057,2800,2091,5033,1138,1735,2550,1893,3465,2798,2695,3709,691,1658
4549,515,3205,3470,1896,3742,1120,2779,2096,4968,1113,1636,2423,1760,3413,2630,2580,3385,732,1571
4661,508,3313,3486,1876,3911,1090,2842,2083,5053,1071,1685,2462,1813,3382,2693,2744,3624,713,1665
4559,438,2921,3345,1824,3689,1118,2793,2119,4957,1078,1628,2313,1831,3283,2658,2592,3500,698,1481
4911,507,3184,3554,1997,4043,1060,2975,2108,5166,1129,1775,2458,1795,3445,2827,2730,3666,716,1624
4869,494,3174,3536,1890,3870,1123,2872,2093,4873,1101,1772,2309,1822,3345,2811,2747,3559,721,1613
4761,516,3054,3399,1900,3817,1097,2752,1860,5094,1090,1584,2402,1824,3337,2719,2764,3627,761,1550
4784,525,3198,3602,1866,3917,1060,2792,1992,4820,1112,1610,2473,1796,3458,2693,2684,3682,680,1514
4635,558,2999,3408,1846,3767,1050,2763,1940,4944,1054,1584,2448,1741,3447,2722,2731,3530,690,1452
4424,486,2834,3143,1805,3646,1032,2676,1896,4774,1026,1636,2202,1668,2950,2571,2610,3411,671,1373
4706,514,3028,3398,1793,3791,1143,2720,2063,4605,1156,1572,2345,1792,3407,2592,2583,3491,734,1524
4871,542,3281,3631,1941,4041,1259,2946,2162,5006,1167,1694,2551,1849,3619,2897,2717,3683,742,1596
4943,473,3160,3608,1931,4003,1120,2918,2131,4987,1053,1740,2453,1865,3518,2861,2635,3695,797,1575
4748,514,3274,3725,1931,4016,1134,2887,2048,4979,1139,1670,2466,1851,3417,2844,2717,3677,697,1519
4823,529,3091,3487,1778,3821,1158,2635,1837,5031,1085,1534,2514,1847,3537,2693,2747,3610,725,1507
4695,540,3079,3342,1854,3841,1188,2813,2021,4737,1155,1709,2455,1881,3220,2718,2637,3582,695,1465
4558,444,3103,3492,1946,3908,1056,2926,2118,4875,1100,1781,2325,1795,3116,2915,2797,3528,796,1654
4860,439,3047,3300,1813,3900,1079,2704,1913,5030,1097,1542,2439,1803,3370,2653,2685,3482,748,1489
4684,525,3159,3342,1865,3771,1202,2770,1921,5158,1090,1706,2547,1708,3456,2745,2712,3582,727,1580
4673,466,3038,3534,1881,3966,1083,2820,2187,4950,1192,1624,2394,1702,3381,2872,2696,3589,702,1541
4850,560,3207,3842,1953,3842,1128,2795,2207,5033,1144,1725,2486,1766,3549,2652,2775,3578,750,1626
4613,550,2967,3378,1776,3734,1018,2733,1901,4842,1059,1592,2217,1709,3295,2644,2663,3579,733,1495
4912,497,3333,3510,1960,4013,1084,2851,2036,5197,1135,1718,2559,1887,3449,2821,2982,3846,757,1624
4527,482,3048,3383,1883,3762,1077,2693,1962,4816,1076,1581,2445,1716,3223,2747,2582,3494,760,1554
4604,536,3208,3465,1842,3745,1148,2921,2139,4848,1099,1766,2447,1794,3209,2752,2782,3545,767,1661
4823,527,3110,3414,1944,3854,1165,2847,2042,5069,1092,1634,2535,1767,3486,2747,2728,3647,738,1576
4348,521,2978,3365,1785,3579,1060,2803,2197,4636,1059,1581,2294,1818,3161,2532,2545,3491,689,1396
4927,573,3338,3641,1963,4165,1152,2758,2073,4977,1174,1768,2619,1842,3547,2894,2989,3766,752,1654
4702,479,3106,3404,1915,3754,1126,2937,2010,4986,1063,1689,2363,1769,3294,2780,2669,3591,732,1556
4785,491,3143,3543,1888,3859,1087,2748,2018,5021,1072,1584,2441,1565,3383,2670,2625,3721,688,1524
4564,564,2847,3289,1846,3643,986,2830,2154,4843,1090,1634,2319,1655,3182,2681,2555,3524,736,1592
4574,535,3194,3201,1785,4018,1072,2886,2018,4752,1003,1693,2376,1609,3077,2654,2635,3526,704,1542
4676,582,3007,3299,1851,3886,1126,2701,1928,4804,1062,1621,2276,1718,3185,2691,2774,3432,736,1572
4949,493,3085,3426,1969,3875,1075,2889,2187,5003,1085,1651,2436,1778,3309,2786,2637,3601,739,1526
4548,519,2957,3366,1681,3619,1053,2653,2043,4410,1095,1580,2304,1719,3228,2502,2428,3381,771,1516
4721,525,3106,3380,1969,3920,1040,2907,2104,4925,1112,1661,2317,1765,3323,2722,2650,3613,763,1613
4712,546,3105,3524,1847,3927,1036,2877,2126,5088,1120,1799,2484,1928,3550,2854,2720,3729,748,1583
5070,522,3221,3552,1929,4010,1212,2757,2019,5191,1092,1745,2507,1855,3572,2846,2751,3712,796,1600
4613,490,2978,3477,1768,3863,1044,2763,1916,4869,1085,1558,2409,1768,3282,2709,2746,3585,659,1454
4711,489,3004,3473,1811,3828,1154,2790,1989,4868,1146,1603,2461,1810,3409,2674,2728,3607,701,1547
4713,505,2950,3247,1904,3765,1097,2774,1969,4912,1104,1640,2468,1836,3288,2694,2648,3643,745,1498
4895,499,3035,3223,1866,3963,1136,2838,2007,5050,1083,1566,2481,1783,3236,2823,2738,3743,713,1451
5001,525,3149,3396,1904,4019,1155,2754,1975,5110,1139,1590,2460,1846,3467,2731,2756,3748,755,1476
5017,507,3280,3536,1994,4251,1173,2896,2027,5278,1122,1677,2603,1839,3573,2879,2755,3819,781,1637
4820,496,3196,3301,1833,3862,1102,2765,2088,5041,1072,1652,2360,1771,3517,2656,2671,3551,751,1556
4805,578,3243,3424,1834,3848,1161,2919,2006,4773,1107,1656,2491,1820,3248,2690,2727,3602,726,1572
4783,546,3221,3584,1902,4025,1164,2798,2118,5202,1085,1714,2541,1838,3389,2804,2815,3678,746,1613
4671,516,2941,3270,1854,3913,1127,2828,1959,4847,1117,1646,2339,1624,3112,2750,2694,3602,747,1583
4640,556,3213,3453,1997,3902,1171,3037,2153,5034,1114,1728,2433,1862,3465,2767,2894,3638,698,1595
4915,564,3134,3582,1940,3972,1130,2808,2159,4971,1193,1724,2534,1778,3623,2805,2706,3768,742,1576
4746,478,3013,3318,1838,3999,1133,2813,1974,4958,1101,1670,2310,1736,3378,2796,2784,3527,752,1538
4738,537,2952,3263,1790,3912,1069,2654,1896,4933,1089,1624,2446,1688,3239,2764,2565,3615,759,1424
4592,449,3030,3387,1709,3832,1101,2611,1865,4713,1004,1553,2307,1701,3308,2505,2594,3399,713,1429
4831,492,3058,3329,1708,3874,1093,2835,2015,4937,1066,1641,2303,1681,3266,2633,2684,3517,733,1634
4717,522,3292,3445,1901,3882,1169,2889,2308,4860,1137,1722,2476,1869,3247,2795,2705,3594,755,1606
4622,510,3212,3448,1897,3886,1116,2746,1977,4809,1029,1682,2428,1844,3209,2673,2773,3530,737,1565
