Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
3348,761,1918,2156,2279,3484,1359,2530,2111,5584,707,1759,3313,1681,3290,4590,3210,3385,654,1736
3481,835,1960,2202,2361,3631,1464,2532,2082,5639,664,1818,3344,1579,3456,4485,3303,3366,681,1812
3504,744,1788,2197,2197,3482,1357,2488,2193,5320,656,1781,3367,1694,3220,4495,3141,3216,656,1675
3521,782,1886,2223,2275,3565,1395,2441,2123,5640,686,1726,3532,1797,3284,4605,3185,3436,655,1758
3529,820,1957,2206,2178,3623,1436,2506,2254,5560,632,1899,3383,1719,3460,4517,3175,3449,696,1695
3401,827,1815,2143,2367,3562,1420,2465,2095,5532,630,1716,3380,1696,3364,4657,3317,3373,675,1691
3437,787,1886,2177,2312,3590,1441,2478,1975,5424,671,1775,3398,1737,3330,4474,3314,3347,626,1760
3532,810,1853,2220,2205,3501,1436,2484,2001,5387,671,1833,3382,1659,3327,4551,3154,3394,644,1712
3558,731,1886,2131,2259,3532,1372,2495,2210,5447,726,1853,3386,1612,3377,4472,3125,3450,732,1709
3487,785,1839,2121,2170,3505,1435,2433,2107,5461,685,1737,3319,1634,3215,4458,3182,3276,654,1706
3500,791,1965,2263,2302,3594,1554,2571,2203,5619,704,1783,3473,1758,3232,4665,3299,3427,710,1729
3407,725,1817,2257,2348,3541,1364,2499,2068,5589,671,1708,3277,1705,3349,4443,3298,3225,701,1759
3479,750,1943,2235,2293,3616,1455,2486,2063,5360,661,1844,3222,1676,3304,4473,3193,3401,677,1711
3461,761,1804,2098,2422,3557,1420,2502,2083,5660,689,1769,3391,1702,3353,4525,3202,3410,660,1744
3444,756,1883,2129,2375,3607,1447,2417,2025,5553,651,1776,3420,1656,3305,4554,3311,3307,667,1792
3450,766,1801,2114,2300,3525,1402,2495,2119,5533,635,1758,3381,1746,3200,4499,3186,3365,703,1798
3578,823,1837,2088,2335,3608,1502,2565,2098,5696,662,1762,3356,1799,3424,4541,3246,3347,712,1785
3421,794,1862,2215,2244,3627,1454,2389,1978,5521,688,1810,3210,1715,3332,4382,3179,3283,665,1706
3390,862,1868,2227,2218,3541,1368,2436,2138,5444,726,1767,3377,1708,3351,4525,3119,3261,684,1694
3530,845,1805,2184,2303,3639,1479,2505,2115,5672,692,1802,3464,1654,3327,4575,3166,3412,704,1724
3585,816,1811,2152,2372,3541,1460,2504,2099,5590,636,1759,3448,1672,3461,4624,3394,3334,689,1745
3541,766,1875,2195,2300,3533,1427,2625,2119,5755,685,1814,3496,1645,3379,4635,3193,3541,673,1766
3458,752,1837,2209,2321,3547,1445,2426,2104,5566,671,1787,3282,1759,3233,4426,3295,3355,614,1700
3450,843,1832,2224,2211,3710,1365,2527,2142,5607,675,1813,3304,1713,3328,4345,3223,3380,729,1752
3578,776,1760,2142,2318,3604,1394,2551,2117,5687,678,1772,3385,1750,3415,4524,3145,3410,664,1742
3505,799,1818,2125,2314,3490,1491,2516,2064,5777,676,1746,3469,1698,3312,4719,3270,3434,681,1842
3420,761,1841,2172,2166,3447,1360,2443,2119,5426,671,1678,3231,1617,3293,4463,3066,3289,693,1680
3533,818,1934,2211,2284,3554,1435,2443,2173,5414,713,1713,3428,1604,3412,4571,3177,3357,659,1827
3514,697,1785,2230,2293,3605,1405,2501,2131,5545,663,1742,3250,1667,3254,4466,3169,3347,644,1670
3395,725,1823,2179,2175,3596,1421,2411,2090,5376,664,1694,3174,1657,3127,4429,3102,3222,673,1649
3442,734,1909,2037,2362,3416,1419,2496,1933,5560,648,1719,3343,1701,3323,4488,3197,3227,667,1735
3515,784,1950,2194,2274,3438,1381,2483,2173,5405,708,1708,3372,1651,3291,4476,3196,3275,686,1738
3516,765,1963,2164,2399,3520,1467,2539,2139,5648,692,1879,3351,1740,3416,4638,3220,3476,746,1821
3514,800,1926,2190,2256,3577,1384,2450,2138,5399,695,1762,3397,1612,3236,4472,3266,3294,633,1836
3363,733,1809,2175,2170,3413,1459,2412,2057,5372,687,1694,3197,1630,3271,4351,2999,3339,696,1664
3527,780,1910,2284,2274,3584,1491,2492,2167,5710,684,1808,3377,1634,3403,4533,3202,3279,696,1812
3491,805,1933,2194,2300,3568,1433,2437,2111,5538,701,1800,3446,1765,3288,4669,3352,3382,695,1759
3582,831,1835,2202,2235,3574,1407,2448,2142,5604,671,1808,3335,1703,3361,4554,3249,3394,717,1716
3492,792,1893,2052,2215,3534,1472,2532,1984,5630,684,1734,3455,1704,3401,4577,3218,3321,685,1747
