Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
3872,548,2930,3084,2135,3797,1056,3415,2708,4709,1090,2243,2186,1703,2403,3266,2777,3377,680,1633
3760,544,2958,3149,2129,3920,1032,3411,2559,4594,1148,2155,2238,1624,2375,3250,2780,3424,727,1651
3934,557,2867,3108,2080,4042,1129,3351,2632,4641,1145,2118,2178,1663,2434,3358,2897,3577,714,1620
3691,563,2819,3230,1992,3972,1040,3313,2775,4652,1191,2182,2122,1591,2305,3330,2770,3417,696,1612
3721,522,2955,3065,1989,3986,1095,3500,2500,4563,1102,2237,2199,1554,2367,3255,2839,3461,636,1547
3797,571,3082,3308,2101,4072,1137,3423,2708,4676,1105,2201,2184,1636,2411,3414,2913,3420,675,1661
3850,563,3017,3166,2050,4089,1109,3456,2631,4861,1183,2233,2245,1692,2518,3329,2787,3516,682,1614
3790,574,2963,3139,2156,3919,1088,3580,2664,4750,1177,2148,2127,1641,2345,3343,2876,3544,680,1635
3862,628,3021,3105,2125,4023,1046,3337,2563,4657,1194,2268,2271,1659,2486,3351,2843,3623,671,1706
3824,555,3003,3235,2014,4012,1083,3507,2796,4789,1155,2195,2157,1620,2346,3309,2785,3369,686,1645
3737,526,2938,3186,2164,4016,1112,3523,2765,4794,1169,2208,2288,1614,2433,3349,2875,3541,679,1598
3891,591,3025,3177,2153,3982,1097,3354,2558,4644,1178,2204,2092,1596,2427,3351,2788,3429,680,1586
3936,614,2954,3104,2158,3892,1086,3400,2668,4653,1189,2196,2348,1645,2378,3395,2838,3462,661,1586
3718,566,2975,3153,2028,4161,1039,3485,2814,4565,1091,2255,2120,1635,2303,3193,2868,3384,668,1744
3904,571,2928,3111,2103,4097,1176,3472,2629,4871,1182,2334,2211,1749,2359,3303,2920,3500,727,1654
3880,594,2951,3156,2139,4008,1107,3561,2696,4639,1190,2200,2281,1632,2529,3425,2796,3509,686,1704
