Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
3953,701,2327,2744,2357,3849,1214,2542,3130,4950,1046,1828,2838,1841,2997,3519,2597,3532,616,1422
4000,677,2320,2919,2321,3960,1175,2579,3275,5087,960,1807,2687,1867,3091,3443,2599,3467,620,1362
3942,722,2299,2803,2418,3902,1186,2591,3264,5045,937,1811,2842,1819,2969,3483,2594,3437,654,1396
3885,704,2295,2797,2357,3763,1158,2582,3314,4947,970,1859,2791,1897,3023,3494,2632,3325,618,1427
3900,688,2315,2894,2402,3749,1170,2425,3286,4943,946,1919,2844,1874,3031,3345,2666,3389,667,1381
3975,702,2256,2781,2371,4044,1137,2469,3224,5024,928,1802,2798,1864,3034,3569,2677,3505,664,1373
3940,714,2280,2904,2394,3873,1133,2546,3281,4988,1014,1849,2734,1805,3082,3500,2635,3496,643,1416
3880,676,2282,2692,2364,3859,1149,2493,3461,5034,908,1865,2819,1876,2954,3413,2686,3434,650,1401
4030,691,2282,2781,2401,3879,1183,2710,3027,4992,934,1785,2764,1842,2995,3553,2691,3421,651,1483
3913,737,2294,2784,2396,3866,1198,2497,3558,4950,930,1892,2832,1896,3073,3511,2660,3366,599,1354
3917,675,2347,2882,2326,3916,1216,2513,3264,5112,955,1798,2855,1904,3026,3519,2660,3431,631,1355
4076,672,2342,2788,2456,3689,1149,2482,3265,5061,946,1846,2855,1915,2994,3480,2552,3355,616,1336
4077,653,2302,2696,2501,3894,1221,2474,3087,5060,978,1736,2747,1834,3133,3593,2636,3352,651,1382
3999,736,2315,2762,2416,3872,1233,2499,3138,5104,948,1792,2670,1872,3035,3628,2624,3419,615,1409
4000,715,2357,2840,2349,3887,1148,2449,3340,4981,952,1772,2824,1867,3001,3414,2653,3418,648,1391
3924,693,2290,2818,2379,3776,1170,2516,3210,4979,955,1875,2763,1860,3045,3435,2661,3425,674,1466
3964,662,2284,2917,2468,3845,1134,2409,3310,4993,967,1785,2773,1866,3072,3526,2546,3420,678,1426
4076,661,2320,2788,2287,3956,1174,2623,3153,4972,1003,1848,2658,1859,3163,3353,2578,3353,643,1406
3936,736,2331,2844,2382,3760,1224,2484,3154,5075,995,1817,2801,1834,3161,3528,2667,3362,670,1441
3942,671,2337,2823,2364,3883,1164,2580,3121,5128,1014,1761,2830,1915,3040,3419,2641,3423,705,1440
3914,692,2259,2761,2346,3791,1202,2457,3240,5086,956,1843,2727,1803,3009,3450,2611,3415,655,1446
3965,753,2383,2812,2246,3801,1211,2590,3266,5037,975,1866,2774,1897,2991,3522,2694,3458,638,1392
3917,680,2244,2783,2332,3895,1142,2480,3397,4943,959,1785,2852,1863,3071,3387,2611,3405,666,1363
3937,657,2251,2705,2416,3790,1170,2495,3014,4966,906,1768,2811,1891,3118,3490,2621,3601,691,1410
4055,689,2186,2710,2469,3902,1189,2534,3126,5020,1019,1826,2777,1788,2977,3403,2670,3596,695,1420
3895,710,2335,2785,2425,3751,1158,2530,3421,4994,894,1804,2815,1845,3054,3399,2630,3450,653,1435
3980,706,2327,2800,2473,3910,1191,2425,3336,5074,939,1829,2833,1916,3135,3448,2498,3539,614,1404
3939,729,2255,2739,2253,3832,1257,2450,3246,4939,939,1849,2839,1816,2984,3480,2729,3367,662,1387
3983,682,2313,2819,2435,3872,1124,2510,3363,5041,930,1779,2800,1821,3016,3405,2510,3398,681,1458
3972,632,2243,2751,2389,3825,1205,2536,3205,4910,1016,1901,2849,1865,3056,3458,2716,3472,653,1436
4034,670,2281,2821,2392,3791,1219,2469,3352,5041,914,1790,2823,1828,3154,3527,2687,3581,674,1375
3841,677,2303,2885,2364,3704,1232,2616,3035,5094,923,1806,2832,1913,3083,3555,2596,3494,637,1447
3895,722,2282,2713,2356,3922,1180,2441,3153,5034,921,1803,2862,1759,3130,3431,2688,3427,658,1409
4047,785,2338,2786,2395,3806,1235,2592,2851,4941,970,1824,2768,1906,3017,3446,2693,3445,619,1425
3784,724,2286,2657,2467,3967,1164,2549,3325,5063,949,1777,2746,1823,3206,3510,2653,3549,655,1378
3935,743,2254,2805,2390,3832,1147,2503,3162,5027,890,1815,2855,1842,3037,3517,2657,3458,630,1455
3853,680,2325,2835,2354,3789,1151,2566,3312,4926,943,1779,2724,1938,3063,3645,2699,3557,611,1411
3957,688,2214,2750,2388,3857,1162,2549,3197,5046,947,1744,2825,1720,3104,3492,2709,3448,673,1422
4079,729,2325,2830,2371,3807,1138,2567,3047,4975,961,1857,2630,1788,2911,3574,2668,3515,648,1425
3990,660,2314,2813,2331,3836,1177,2476,3141,4972,957,1849,2745,1860,2969,3426,2633,3377,640,1347
4005,661,2276,2786,2446,3895,1183,2505,3014,5105,993,1782,2803,1894,3122,3473,2662,3537,704,1405
4000,704,2289,2847,2268,3823,1146,2548,3198,4980,931,1819,2799,1932,2956,3216,2655,3554,653,1401
4027,724,2306,2857,2435,3866,1221,2444,3299,5079,972,1750,2807,1893,2983,3464,2597,3385,638,1425
3948,708,2267,2901,2313,3871,1125,2551,3233,4937,959,1852,2773,1833,3022,3362,2665,3554,664,1346
3951,640,2352,2755,2359,3929,1139,2442,3392,5065,896,1862,2856,1843,2936,3403,2580,3370,638,1384
3987,732,2330,2846,2351,3922,1161,2548,3112,5059,947,1791,2855,1794,3078,3509,2675,3503,635,1397
3902,725,2364,2771,2404,3790,1170,2507,3397,4988,950,1763,2748,1801,3034,3491,2669,3390,655,1372
3897,692,2278,2774,2399,3901,1175,2408,3299,5000,983,1792,2787,1882,3066,3535,2604,3535,616,1415
3983,663,2238,2698,2334,3910,1158,2475,3270,5042,934,1766,2799,1789,3052,3491,2582,3446,690,1417
3997,710,2310,2698,2326,3909,1243,2593,3131,5064,1002,1868,2752,1841,2982,3415,2696,3439,672,1328
3833,674,2292,2771,2415,3913,1203,2455,3344,5029,949,1766,2883,1813,3001,3533,2634,3413,653,1391
4022,712,2272,2839,2424,3807,1198,2484,3097,5030,927,1723,2733,1846,3107,3451,2590,3454,689,1414
4011,709,2285,2776,2476,3815,1163,2521,3094,5057,934,1831,2865,1927,2959,3332,2659,3384,639,1418
3864,680,2344,2872,2300,3927,1118,2613,3320,4942,927,1907,2779,1863,2998,3471,2644,3396,606,1442
4030,629,2304,2770,2428,3866,1196,2500,3217,5007,1035,1817,2844,1879,2992,3487,2608,3444,647,1494
3863,641,2262,2732,2342,3744,1200,2507,3156,4952,951,1793,2898,1774,3026,3373,2683,3557,644,1434
4032,684,2279,2718,2360,3883,1183,2495,3079,4953,1015,1942,2809,1859,2992,3453,2667,3388,741,1445
4021,680,2295,2907,2456,3821,1162,2479,3331,4907,962,1794,2788,1840,3042,3410,2638,3453,621,1425
4021,692,2368,2762,2433,3808,1096,2555,3175,5048,961,1841,2743,1808,3003,3509,2715,3396,668,1450
4080,705,2356,2857,2354,3815,1162,2637,2993,5072,973,1756,2837,1909,3095,3590,2574,3405,669,1433
4084,672,2285,2868,2356,3988,1116,2481,3378,4865,902,1838,2793,1779,3016,3383,2621,3470,633,1414
3919,688,2299,2813,2323,3925,1126,2629,3309,4970,910,1817,2830,1852,3036,3383,2622,3398,613,1417
3930,770,2241,2753,2449,3843,1260,2518,3043,4975,953,1798,2864,1827,3217,3591,2655,3393,681,1441
