Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
3934,712,2376,2859,2308,3960,1158,2525,3217,4986,947,1854,2735,1802,2836,3412,2622,3475,607,1439
4061,650,2326,2827,2314,3929,1144,2599,3248,4900,975,1912,2659,1890,2915,3236,2665,3390,608,1394
3917,677,2358,2830,2371,3831,1162,2568,3154,4847,929,1874,2770,1804,2928,3395,2823,3425,651,1482
3932,684,2260,2800,2362,3896,1087,2606,3496,4902,985,1885,2735,1798,2863,3424,2787,3540,626,1416
3901,706,2412,2753,2283,3839,1152,2619,3104,4947,1021,1841,2725,1838,2925,3400,2644,3480,635,1467
4085,672,2332,3030,2333,3728,1140,2622,3097,4951,925,1838,2723,1847,2942,3299,2655,3607,624,1425
4017,668,2321,2897,2357,3832,1122,2616,3290,4957,1010,1865,2665,1887,2990,3495,2698,3466,632,1454
4011,665,2327,2835,2337,3880,1131,2542,3443,4736,998,1956,2692,1904,2994,3366,2557,3494,667,1437
4021,641,2396,2929,2293,3833,1113,2574,3368,4874,1051,1810,2673,1852,2991,3341,2646,3483,620,1452
4069,614,2443,2983,2317,3900,1122,2605,3241,4942,1032,1878,2618,1858,2956,3325,2683,3462,642,1434
4046,646,2372,2865,2390,3834,1158,2586,3169,4891,963,1848,2802,1892,2963,3332,2650,3522,651,1444
4028,623,2417,2805,2418,3905,1120,2586,3500,4863,981,1908,2634,1846,2842,3355,2612,3475,645,1449
3943,656,2366,3009,2316,3860,1120,2600,3493,4892,988,1797,2789,1763,2964,3297,2674,3386,624,1398
3890,693,2331,3014,2225,3800,1037,2602,3528,4716,934,1820,2649,1862,2876,3303,2769,3379,580,1394
4069,728,2313,2832,2458,3885,1163,2533,3137,4997,885,1847,2792,1842,2930,3349,2719,3441,653,1471
3909,682,2338,2826,2401,3818,1096,2645,3273,4928,1010,1861,2677,1909,2889,3311,2618,3511,652,1505
3901,651,2369,2860,2339,3875,1225,2674,3339,4910,972,1816,2681,1906,2968,3551,2722,3418,690,1380
4046,710,2445,2867,2301,3819,1156,2730,3178,5032,939,1882,2719,1933,2939,3376,2787,3479,641,1404
3987,681,2318,2813,2398,3743,1111,2536,3401,5022,985,1914,2625,1756,2892,3346,2726,3458,622,1433
3898,715,2384,2937,2336,3803,1148,2690,3371,4936,994,1867,2651,1819,2978,3318,2581,3346,609,1406
3946,675,2306,2844,2262,3781,1142,2595,3415,4987,1037,1873,2617,1868,2924,3313,2704,3463,620,1385
3867,629,2316,2870,2484,3858,1191,2645,3423,4856,916,1941,2753,1813,2875,3484,2669,3433,687,1485
3992,702,2484,2956,2387,3833,1154,2601,3176,4931,958,1849,2738,1829,2944,3451,2712,3538,632,1440
3966,669,2386,2848,2386,3829,1201,2620,3261,4973,939,1876,2709,1772,3051,3356,2747,3467,654,1461
4119,684,2485,2806,2316,3882,1133,2481,3214,4966,1038,1829,2628,1862,2944,3382,2631,3523,683,1430
3981,632,2291,2959,2346,3802,1117,2589,3386,4870,1003,1783,2721,1840,2913,3344,2784,3538,644,1390
4068,659,2366,2898,2340,3907,1087,2589,3241,4888,989,1825,2649,1888,2980,3450,2721,3355,657,1351
4002,707,2334,2861,2338,3851,1098,2648,3517,4851,954,1813,2693,1841,2954,3354,2664,3453,627,1411
3913,640,2342,2921,2365,3769,1107,2582,3489,4903,1008,1903,2679,1848,2907,3336,2633,3352,637,1431
3918,641,2343,2794,2498,3805,1075,2609,3300,4908,994,1903,2786,1811,2841,3256,2738,3395,650,1395
3999,618,2265,2862,2357,3816,1202,2579,3515,4885,922,1862,2752,1852,2872,3434,2700,3548,629,1423
3998,677,2313,2821,2369,3826,1123,2543,3373,4952,1025,1807,2733,1832,2996,3428,2746,3499,596,1397
3933,707,2375,2671,2453,3836,1208,2661,3222,4865,925,1937,2705,1802,3092,3468,2697,3486,677,1485
4082,698,2289,2907,2289,3877,1127,2592,3230,4839,979,1881,2685,1856,2967,3328,2652,3458,626,1403
3903,678,2388,2972,2346,3755,1121,2497,3254,4849,1035,1934,2751,1822,3097,3324,2624,3359,628,1433
3901,676,2238,2865,2305,3850,1171,2681,3458,5035,982,1890,2646,1831,2859,3364,2598,3398,611,1464
4064,680,2396,2956,2263,3696,1100,2569,3362,4795,1033,1944,2692,1887,2916,3341,2725,3416,626,1402
3985,635,2399,2707,2351,3965,1170,2633,3170,5054,928,1871,2728,1840,2957,3525,2709,3302,647,1389
4023,647,2390,2896,2300,3920,1187,2528,3445,4976,944,1864,2624,1833,2952,3350,2600,3459,648,1452
3856,716,2335,2929,2350,3817,1149,2563,3343,5011,944,1857,2783,1917,2920,3369,2671,3524,627,1362
3827,735,2345,2872,2250,3868,1178,2499,3127,5009,1004,1776,2751,1905,2854,3392,2641,3474,652,1441
3989,669,2303,2957,2383,3911,1132,2638,3393,4924,991,1760,2653,1742,2997,3411,2676,3456,702,1529
3949,687,2404,2882,2319,3730,1114,2613,3359,5000,891,1789,2725,1787,3075,3425,2640,3437,597,1360
3976,618,2472,2915,2482,3832,1142,2583,3326,4890,972,1940,2676,1896,2979,3255,2703,3470,600,1408
4152,672,2478,2956,2423,3916,1099,2590,3123,4798,1005,1948,2652,1870,2931,3315,2694,3457,635,1367
3969,689,2476,2933,2445,3834,1123,2640,3293,4923,1014,1875,2698,1867,2877,3363,2697,3502,674,1502
4023,636,2474,2935,2391,3855,1120,2649,3184,5030,919,1829,2804,1815,2973,3475,2617,3411,599,1410
3914,681,2314,2867,2310,3865,1131,2578,3330,4982,983,1797,2713,1887,2975,3428,2640,3451,632,1455
3924,670,2383,2951,2424,3867,1122,2737,3298,4915,937,1863,2705,1882,2906,3369,2652,3345,624,1452
4034,643,2507,2947,2324,3957,1082,2597,3269,4939,1009,1931,2673,1794,2990,3386,2679,3538,616,1354
3967,674,2385,2886,2433,3908,1161,2677,3220,4986,989,1852,2798,1765,2906,3404,2651,3432,606,1465
4013,658,2421,2859,2385,3782,1176,2594,3135,4869,920,1918,2591,1779,3019,3407,2664,3490,584,1484
4015,613,2313,2929,2427,3804,1146,2730,3337,4879,1017,1870,2773,1836,2921,3262,2682,3433,656,1452
3911,655,2335,2890,2342,3699,1109,2712,3457,5006,1013,1859,2729,1855,2936,3299,2684,3411,653,1447
4063,634,2385,2873,2226,3847,1132,2591,3309,4890,955,1800,2797,1880,3026,3254,2630,3433,607,1362
3940,656,2412,2859,2296,3760,1073,2623,3452,4834,1013,1838,2710,1811,2947,3369,2672,3430,618,1389
3775,651,2407,2961,2391,3830,1087,2500,3368,4840,932,1885,2729,1847,2979,3240,2596,3485,658,1457
4009,646,2455,2955,2324,3855,1128,2529,3370,4894,962,1857,2676,1800,2938,3244,2581,3477,636,1441
4027,593,2464,2919,2344,3940,1138,2630,3086,5049,974,1840,2779,1840,2952,3406,2677,3465,653,1456
4160,650,2415,2936,2337,3838,1150,2599,3240,5019,910,1912,2674,1878,2919,3405,2688,3381,590,1460
3884,740,2393,2708,2530,3922,1109,2589,3269,4929,984,1880,2779,1771,2987,3312,2672,3448,674,1483
