Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
4984,571,2896,2556,1490,4293,1142,1506,1481,4396,650,1000,2831,1671,4554,3174,3354,4039,643,1273
5182,603,3010,2751,1653,4281,1256,1659,1633,4770,725,1260,2999,1777,4450,3358,3576,4163,786,1323
5194,583,2770,2770,1598,4253,1177,1603,1595,4577,659,1108,2938,1614,4550,3419,3393,4070,717,1373
5000,590,2683,2595,1530,4031,1074,1578,1565,4503,721,1044,2767,1641,4127,3207,3270,3937,777,1255
5136,567,2760,2699,1613,4061,1054,1594,1594,4387,696,1065,2946,1736,4345,3204,3322,4139,692,1367
5234,641,3070,2729,1599,4219,1224,1697,1567,4895,758,1086,2903,1801,4649,3350,3502,4247,695,1354
5049,581,2690,2718,1606,4201,1182,1647,1600,4711,729,1121,2835,1634,4434,3160,3535,4281,691,1328
5061,566,2754,2755,1608,4116,1145,1675,1709,4568,754,1144,2818,1839,4319,3278,3356,3994,710,1320
5169,566,2804,2732,1541,4352,1157,1667,1649,4638,728,1101,2889,1716,4535,3200,3414,4011,737,1421
5086,558,3041,2665,1541,4314,1079,1664,1580,4549,775,1102,2929,1680,4565,3251,3552,4294,735,1327
5241,522,2831,2669,1616,4223,1138,1730,1645,4699,772,1161,2921,1795,4358,3496,3307,4139,701,1249
4951,558,2779,2634,1481,4109,1116,1508,1445,4579,658,1012,2699,1618,4508,3175,3255,4093,692,1345
5442,557,3102,2757,1745,4508,1213,1746,1652,4841,793,1142,3077,1667,4707,3443,3544,4378,821,1423
5126,606,2889,2812,1588,4239,1202,1626,1574,4636,700,1121,2912,1697,4340,3079,3482,4066,726,1327
5085,553,2947,2658,1651,4399,1043,1585,1570,4470,765,1087,2884,1596,4556,3329,3284,4209,697,1312
5232,564,3080,2799,1637,4220,1219,1757,1627,4634,749,1084,2950,1785,4682,3308,3619,4276,734,1363
5228,603,3180,2753,1516,4290,1175,1734,1620,4548,682,1148,3022,1728,4737,3228,3423,4244,697,1419
5132,524,2921,2604,1627,4221,1189,1613,1575,4638,761,1057,2957,1657,4492,3375,3512,4287,756,1342
5534,617,3383,2783,1642,4422,1148,1686,1635,4717,702,1175,2983,1854,4827,3427,3605,4445,786,1421
5221,574,3036,2588,1562,4328,1182,1669,1577,4620,747,1186,2956,1806,4524,3348,3514,4178,729,1394
5015,614,3187,2695,1546,4227,1154,1656,1642,4620,775,1153,2998,1675,4599,3304,3636,4348,705,1446
5308,614,2858,2654,1533,4441,1199,1639,1548,4760,704,1095,2966,1783,4619,3410,3582,4212,806,1415
