Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
4534,520,3051,3367,1919,3807,1061,2994,2542,4887,1124,1977,2366,1851,3088,2786,2678,3489,632,1654
4539,538,3067,3462,2009,3794,1106,3032,2518,4927,1144,1915,2343,1758,3197,2852,2779,3418,681,1705
4412,541,3219,3446,2101,3670,1070,3135,2554,4866,1130,2031,2374,1855,3002,2962,2726,3508,676,1564
4591,494,3217,3619,1998,3663,1088,3215,2640,5070,1104,2080,2242,1886,3103,2744,2744,3491,627,1677
4596,522,3092,3559,2111,3831,1055,3171,2542,4964,1148,2061,2231,1786,3119,2952,2766,3494,688,1719
4113,540,2973,3255,1952,3491,1034,2957,2433,4732,1078,1971,2191,1832,3043,2748,2610,3244,660,1547
4329,490,3004,3450,1931,3670,922,2993,2407,4820,1112,2048,2149,1810,2924,2880,2732,3273,627,1529
4357,474,3139,3451,1995,3729,1072,3121,2571,4771,1141,2132,2329,1847,2890,2855,2636,3329,660,1707
4542,482,2992,3333,1932,3588,1021,2956,2318,4868,1061,1901,2264,1727,3155,2907,2663,3374,608,1510
5124,569,3234,3717,2137,4142,1154,3317,2637,5262,1204,2089,2474,1933,3220,3022,2917,3650,670,1628
4417,491,3023,3317,2001,3648,990,3058,2398,4828,1051,1982,2231,1752,2984,2804,2872,3410,604,1628
4297,469,3004,3389,2089,3644,1029,3070,2495,4687,1101,1923,2158,1709,2893,2808,2683,3432,579,1616
4659,487,3213,3518,1974,3710,1039,2969,2314,4772,1178,1905,2400,1769,3043,2777,2803,3460,698,1581
4265,454,2902,3131,2003,3642,1091,2935,2354,4595,1070,1856,2212,1748,2857,2731,2666,3282,623,1549
4208,464,2927,3310,1917,3464,994,2989,2482,4632,1097,1841,2244,1737,2883,2767,2702,3151,614,1584
4627,501,3000,3496,2085,3738,1063,3320,2708,4976,1178,2109,2359,1946,3082,2844,2658,3561,683,1653
4530,564,3174,3586,2157,3882,1083,3124,2508,4864,1104,2074,2326,1795,2941,3075,2826,3486,652,1724
4757,538,3246,3578,2038,3985,1100,3333,2642,5137,1188,2135,2442,1926,3067,3118,2899,3590,593,1647
4354,480,3007,3267,2059,3661,1052,3165,2597,4737,1114,2050,2172,1770,2807,3000,2877,3417,641,1713
4342,540,3116,3539,2048,3857,1120,3114,2763,4753,1121,2093,2371,1845,3040,2968,2703,3432,676,1711
