Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
3361,416,2896,3557,2300,3108,1013,4040,4019,4847,1054,2670,1731,1503,1858,3328,2663,3264,437,1960
3261,404,2769,3510,2401,3217,1010,4043,4062,4848,1110,2606,1798,1438,1797,3235,2749,3386,450,1969
3313,410,2769,3540,2258,3129,1035,4143,4197,4757,1093,2628,1735,1565,1840,3278,2610,3265,454,2007
3214,459,2914,3534,2304,3297,991,4050,4120,4806,1124,2516,1701,1641,1823,3168,2728,3225,492,1969
3310,412,2948,3581,2402,3256,979,4181,4009,4738,1135,2606,1683,1533,1794,3248,2692,3241,424,1871
3177,395,2904,3559,2329,3142,934,4102,4196,4898,1104,2499,1661,1564,1933,3227,2647,3276,455,2011
3271,445,2785,3575,2307,3218,1042,3851,4215,4852,1137,2504,1724,1537,1852,3189,2810,3234,468,1999
3267,400,2825,3521,2468,3162,1008,4091,4056,4896,1152,2555,1692,1476,1807,3281,2799,3161,428,1953
3319,406,2761,3461,2327,3011,1015,4076,4076,4893,1160,2538,1746,1587,1842,3267,2663,3249,465,2010
3210,450,2960,3631,2238,3177,978,3998,4000,4942,1072,2616,1703,1514,1904,3200,2688,3234,451,2023
3178,396,2869,3570,2360,3180,994,4007,4130,4809,1106,2572,1794,1622,1850,3276,2723,3304,455,1896
3223,472,2796,3656,2314,3185,993,4037,4165,4714,1142,2650,1736,1567,1833,3172,2741,3231,478,1977
3283,433,2806,3491,2337,3152,952,4150,4019,4930,1160,2501,1750,1493,1792,3236,2700,3289,482,2024
3217,450,2890,3519,2315,3249,1044,4103,3961,4721,1150,2518,1621,1557,1877,3190,2800,3265,477,1946
3352,419,2913,3477,2308,3317,984,4065,4041,4783,1148,2608,1694,1518,1915,3200,2648,3209,484,1900
3205,430,2822,3618,2390,3188,1019,4113,4131,4708,1129,2641,1734,1556,1853,3286,2606,3164,466,2014
3183,418,2826,3450,2412,3240,947,4154,4032,4751,1183,2623,1813,1630,1903,3236,2680,3173,466,1960
3214,408,2876,3533,2416,3130,1041,4108,4041,4844,1142,2558,1714,1461,1857,3241,2572,3309,480,2044
3096,444,2872,3555,2243,3041,1027,4174,4125,4927,1065,2611,1715,1621,1795,3256,2777,3272,450,1939
3210,424,2819,3519,2325,3226,949,4052,4085,4717,1108,2583,1702,1537,1839,3283,2782,3349,453,1981
3178,399,2859,3602,2285,3123,957,4143,4175,4771,1121,2700,1631,1487,1863,3231,2701,3365,452,1921
3313,419,2817,3545,2252,3174,964,4039,4018,4855,1128,2565,1741,1598,1845,3322,2669,3245,510,1990
