Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
3742,617,2721,3146,2205,3642,1031,3762,2751,4705,1154,2058,2051,1776,2279,3027,2489,3205,515,1682
3885,571,2826,3276,2338,3692,1123,3824,2886,5143,1248,2123,2287,2030,2461,3138,2734,3419,556,1815
3698,519,2565,3053,2325,3517,1036,3687,2762,4931,1229,2180,2018,1792,2334,3057,2619,3306,529,1709
3784,568,2843,3256,2290,3634,1134,3767,2724,5012,1188,2154,2173,1956,2449,3105,2662,3372,537,1730
3931,511,2825,3308,2270,3579,1130,3772,2782,4998,1295,2131,2248,1993,2466,3086,2545,3367,548,1814
3820,571,2796,3203,2150,3609,1064,3714,2862,4883,1174,2113,2198,1904,2350,3089,2529,3359,520,1717
3910,531,2802,3103,2359,3595,1066,3830,2774,5029,1256,2208,2131,1885,2363,3108,2591,3363,551,1710
4048,523,2715,3222,2272,3638,1101,3682,2831,5012,1225,2158,2066,1947,2373,3176,2614,3374,516,1755
3911,596,2706,3225,2242,3661,1104,3697,2786,5019,1198,2172,2139,1853,2495,3152,2697,3457,588,1702
4153,601,2858,3400,2440,3593,1179,3708,2914,5025,1294,2221,2275,1945,2460,3187,2685,3431,540,1789
3802,531,2807,3271,2191,3459,1085,3627,2778,4894,1112,2086,2011,1770,2401,3096,2507,3211,507,1778
3757,512,2866,3188,2254,3549,1038,3858,2809,4848,1221,2130,2088,1796,2296,3065,2627,3235,533,1682
3698,557,2841,3203,2211,3600,1170,3804,2801,4791,1214,2137,2051,1856,2385,3015,2682,3440,559,1744
3864,602,2705,3181,2239,3722,1097,3860,2760,4910,1251,2116,2202,1801,2265,3116,2541,3238,585,1774
4054,555,2779,3413,2316,3753,1154,3827,2987,5135,1213,2153,2155,1849,2512,3163,2602,3432,563,1812
3939,566,2867,3230,2273,3641,1126,3795,2904,5079,1218,2103,2176,1904,2451,3010,2724,3374,545,1826
3958,577,2767,3183,2287,3644,1083,3855,2889,5095,1306,2224,2144,1870,2288,3160,2736,3439,542,1770
3861,499,2735,3197,2204,3478,1100,3640,2726,4849,1210,2026,2026,1915,2441,3020,2437,3178,572,1723
3740,565,2800,3053,2283,3674,1103,3764,2726,4996,1209,2101,2119,1898,2325,3135,2551,3336,510,1750
3683,558,2825,3263,2207,3295,1114,3615,2880,4896,1183,2128,2008,1876,2340,3127,2591,3299,558,1786
3870,540,2816,3351,2250,3647,1126,3628,2746,4937,1200,2019,2127,1908,2457,3103,2518,3243,545,1695
3848,561,2746,3258,2222,3507,1135,3649,2713,4881,1208,2131,2138,1861,2340,3033,2470,3158,530,1696
3838,533,2769,3218,2217,3578,1078,3708,2835,4953,1186,2133,2138,1836,2382,3166,2625,3387,537,1743
3869,608,2809,3225,2257,3626,1111,3714,3002,5122,1233,2104,2162,1897,2420,3130,2549,3268,499,1725
3774,571,2710,3198,2291,3596,1095,3884,2795,5048,1189,2130,2174,1765,2411,3011,2604,3451,525,1729
3935,553,3001,3267,2296,3611,1162,3790,2723,4999,1271,2223,2125,1918,2430,3199,2683,3327,549,1768
3902,557,2617,3218,2275,3461,1093,3682,2673,5033,1147,2143,2080,1963,2360,3119,2554,3222,484,1762
3843,540,2742,3201,2307,3530,1161,3809,2859,4877,1227,2194,2077,1928,2294,3112,2671,3303,581,1835
3717,542,2706,3094,2083,3344,1134,3690,2727,4763,1157,2112,1971,1782,2340,2959,2473,3165,511,1717
3850,504,2773,3186,2330,3701,1114,3802,2912,5021,1175,2220,2172,1949,2398,3194,2493,3463,534,1828
3720,515,2660,3129,2051,3538,997,3610,2506,4787,1154,1963,1987,1797,2363,2926,2623,3180,503,1618
3821,520,2718,3251,2391,3651,1142,3827,2748,5106,1284,2210,2154,1882,2405,3152,2568,3413,562,1806
4040,574,2859,3269,2256,3682,1070,3777,2853,4928,1213,2234,2128,1769,2410,3180,2649,3333,522,1830
3952,555,2818,3301,2237,3575,1124,3846,2771,5114,1196,2185,2058,1905,2463,3115,2633,3303,554,1652
3890,554,2731,3351,2218,3585,1145,3816,2803,5019,1192,2002,2163,1840,2552,3072,2541,3394,531,1794
3820,558,2792,3235,2276,3570,1058,3675,2821,5017,1214,2060,2228,1917,2435,3179,2600,3318,552,1726
