Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
3826,460,2870,3240,2059,3222,1021,3523,3402,4781,1066,2348,1963,1882,2287,3081,2727,3132,527,1572
3974,402,2951,3242,2185,3393,1096,3803,3579,5093,1156,2431,1943,1978,2315,3214,2756,3491,633,1584
3849,413,2694,3293,2196,3141,998,3589,3341,4938,1095,2302,1858,1940,2385,3129,2624,3191,576,1455
4261,485,3035,3539,2323,3413,1092,3801,3723,5234,1173,2406,2022,2114,2501,3336,2722,3452,573,1670
3768,424,2726,3320,2151,3022,1014,3577,3593,4841,1048,2256,1751,1916,2200,2986,2485,3098,590,1541
4074,422,2931,3442,2149,3485,1074,3809,3758,5118,1191,2480,2017,1983,2475,3282,2703,3351,587,1635
3759,440,2785,3262,2199,3299,1026,3660,3525,5000,1106,2189,1867,1882,2110,2973,2473,3286,585,1577
3935,526,2960,3561,2179,3245,1030,3632,3447,4953,1091,2385,1904,2047,2432,3355,2698,3322,564,1510
3899,464,2717,3350,2109,3262,982,3575,3608,4737,1103,2288,1985,1840,2317,2904,2655,3217,552,1579
3876,460,2721,3178,2183,3203,993,3850,3448,4958,1091,2281,1826,1912,2353,3050,2502,3176,635,1554
4021,476,2979,3470,2251,3383,1055,3848,3811,5061,1101,2443,1922,1977,2335,3187,2758,3274,574,1675
3876,505,2721,3266,2220,3244,1123,3520,3577,5222,1143,2286,1884,2098,2324,3037,2527,3157,618,1551
3844,471,2760,3402,2189,3208,970,3686,3559,4884,1178,2332,1804,1919,2259,3139,2494,3173,541,1590
3977,481,2808,3376,2201,3290,1023,3580,3632,4851,1065,2328,1896,2030,2380,3009,2561,3415,561,1696
3845,492,2846,3330,2163,3418,1043,3622,3459,4985,1110,2256,1878,1918,2399,2980,2659,3354,502,1579
3867,458,2826,3214,2140,3295,1086,3730,3961,5146,1148,2446,2035,2019,2343,3074,2647,3317,633,1683
3917,513,2829,3333,2205,3147,1051,3619,3503,4680,1066,2322,1892,1950,2249,2965,2575,3238,568,1551
4084,456,2796,3411,2118,3175,1007,3576,3585,4936,1102,2301,1940,2045,2247,3014,2619,3261,572,1525
3903,431,2827,3275,2027,3269,930,3348,3444,4566,1103,2281,1808,2041,2287,3081,2464,3166,521,1527
3657,526,2741,3329,2118,3076,1020,3575,3673,4761,1043,2333,1710,1837,2220,3073,2555,3242,556,1611
3895,488,2871,3312,2156,3207,989,3749,3554,4708,1095,2428,1800,1968,2202,3037,2624,3045,536,1641
4032,540,2771,3342,2255,3417,1104,3724,3550,4930,1179,2449,1988,1984,2408,3129,2711,3292,688,1597
3723,486,2736,3170,2093,3242,953,3605,3460,4780,1065,2257,1845,1884,2301,3256,2583,3241,565,1508
3616,460,2783,3146,2026,3193,1012,3528,3404,4745,1080,2240,1748,1947,2399,2989,2444,3076,564,1518
3854,498,2829,3367,2050,3371,1085,3714,3526,4748,1098,2329,1916,1927,2305,3160,2548,3241,602,1597
