Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
4756,415,2403,3792,2281,4233,919,3168,2680,5823,1155,1442,2796,1579,3504,2991,2555,4609,880,1795
4600,468,2554,4128,2184,4044,959,3138,3140,5830,1042,1564,2579,1533,3506,2758,2448,4326,814,1743
4282,428,2296,3925,2194,3790,915,3108,2925,5963,1079,1436,2548,1463,3534,2811,2348,4273,799,1784
3752,455,2115,3567,2136,3604,801,2829,2834,5195,956,1298,2336,1326,3007,2609,2148,3899,690,1594
4203,414,2471,3858,2217,3785,895,3253,3132,5556,1008,1626,2434,1345,3247,2731,2246,4165,731,1859
4353,448,2251,3769,2079,3731,979,2919,2821,5592,980,1392,2503,1633,3516,2704,2387,4104,779,1670
4007,465,2322,3654,1995,3627,840,2782,2734,5174,1001,1469,2437,1378,3225,2617,2220,4042,702,1560
4127,452,2431,3932,2324,3809,864,3080,3093,5692,991,1551,2476,1482,3386,2802,2255,4274,738,1743
4147,474,2264,3665,2020,3597,958,2988,2963,5257,991,1567,2293,1419,3164,2548,2141,3932,670,1605
3971,429,2237,3512,1978,3371,770,2837,2798,5111,954,1419,2211,1326,3137,2561,2100,3967,680,1597
4041,411,2380,3841,2159,3882,906,3090,2976,5502,1056,1577,2338,1443,3336,2660,2243,4109,788,1719
3961,433,2344,3781,2188,3744,856,3033,3012,5528,1025,1585,2433,1420,3322,2721,2276,4262,762,1816
4226,475,2412,3780,2179,3730,898,3021,2814,5577,1010,1593,2469,1612,3345,2759,2340,4136,757,1785
4433,483,2396,3922,2284,3835,926,3215,3066,5870,1091,1571,2545,1487,3313,2888,2405,4316,760,1895
3680,387,2249,3418,2114,3473,828,2769,2653,5107,925,1469,2294,1303,3147,2497,2037,3719,715,1677
3862,391,2103,3463,1950,3567,805,2813,2737,5352,976,1296,2232,1291,3087,2485,2140,3660,716,1484
4382,436,2448,3842,2026,3880,903,3110,2895,5584,1020,1524,2527,1535,3441,2682,2320,4181,779,1647
4069,441,2465,3790,2248,3840,863,3021,2863,5560,1009,1550,2391,1392,3482,2718,2247,4097,758,1767
3727,403,2234,3678,2181,3530,860,2945,2962,5278,942,1481,2176,1364,3194,2492,2057,3999,684,1702
4110,420,2330,3802,2211,3729,915,2940,3020,5751,1021,1593,2379,1543,3405,2810,2256,4094,769,1839
4261,485,2403,3901,2289,3786,938,3007,2965,5767,1061,1527,2371,1525,3491,2668,2237,4217,737,1691
4102,450,2431,3873,2209,3812,871,2929,2907,5690,931,1538,2384,1451,3542,2692,2218,4086,763,1635
3671,389,1980,3181,1961,3331,836,2622,2425,4940,932,1313,2071,1253,2976,2339,1957,3673,625,1518
4116,496,2250,3723,1893,3722,858,2753,2744,5202,922,1348,2311,1328,3283,2484,2075,3937,739,1588
4237,421,2373,3810,2184,3759,913,3077,2763,5671,1009,1496,2433,1450,3344,2688,2240,4021,739,1811
3985,460,2294,3603,2207,3761,899,3102,2905,5463,984,1463,2355,1519,3198,2604,2208,4081,764,1788
4310,442,2413,4004,2448,4018,932,3180,3129,5857,1016,1554,2530,1526,3456,2856,2312,4225,766,1878
4431,415,2354,3858,2044,3774,921,2973,2786,5552,1104,1417,2269,1461,3556,2653,2220,4107,665,1630
3905,426,2283,3585,2105,3525,829,3070,2774,5233,967,1509,2297,1337,3258,2598,2163,3985,641,1567
4082,410,2178,3796,2150,3745,890,2838,2662,5553,1011,1395,2335,1362,3352,2663,2191,3883,776,1588
4010,451,2355,3632,2075,3734,886,2806,2687,5468,1022,1449,2308,1421,3377,2731,2215,4059,676,1606
3785,417,2279,3557,2259,3659,760,2964,2840,5258,1049,1478,2330,1422,3002,2610,2165,3850,671,1670
3943,438,2178,3536,2186,3760,861,2885,2767,5301,1041,1444,2356,1353,3046,2516,2165,3932,758,1608
3914,441,2125,3505,1961,3503,813,2770,2584,4986,964,1390,2228,1292,3104,2494,2034,3729,694,1568
4309,472,2526,4208,2271,3891,951,2975,3085,5565,1053,1643,2501,1482,3515,2746,2308,4126,772,1864
4171,480,2436,4031,2237,3751,937,3096,3225,5853,1086,1523,2427,1484,3411,2693,2266,4094,713,1637
3882,435,2286,3766,2005,3577,838,3019,2816,5115,1026,1347,2286,1361,3178,2565,2140,3917,644,1510
4019,454,2278,3579,2160,3859,835,3072,2918,5350,959,1590,2244,1338,3086,2613,2258,4003,718,1702
4285,482,2356,3988,2239,3863,933,3049,3105,5610,998,1639,2284,1453,3354,2615,2209,4061,720,1736
