Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
3650,659,2796,3550,2171,3886,1083,4018,3626,5096,988,2291,2366,1622,2482,3365,2797,3525,729,1966
3574,521,2502,3277,2133,3603,861,3806,3318,4817,913,1988,2122,1533,2334,3021,2483,3259,622,1644
3707,544,2505,3548,2197,3550,908,3753,3397,4909,922,1924,2156,1623,2433,2967,2574,3388,617,1727
3801,486,2523,3350,2138,3732,921,3801,3255,5051,930,1846,2202,1513,2493,3102,2627,3503,593,1575
3929,649,2792,3898,2338,3919,1028,4084,3802,5421,1007,2208,2364,1727,2692,3164,2809,3675,687,1935
3578,602,2509,3508,2093,3706,992,3734,3345,4935,954,2037,2263,1620,2609,2992,2492,3274,627,1719
3551,562,2543,3421,1961,3586,909,3522,3286,4759,917,1862,2234,1625,2505,2933,2510,3138,606,1576
3712,581,2621,3428,2109,3716,987,3667,3424,4923,942,1967,2212,1630,2561,3016,2636,3381,627,1723
3578,498,2455,3305,1993,3560,986,3592,3230,4555,915,1915,2176,1522,2397,2797,2392,3244,596,1654
3754,577,2586,3402,2144,3667,1017,3636,3260,4986,970,1909,2185,1646,2485,3010,2660,3455,636,1683
3586,538,2378,3255,2053,3391,949,3759,3243,4765,925,1819,2141,1613,2372,2851,2519,3172,555,1579
3442,545,2619,3548,2078,3630,902,3774,3259,4706,956,2134,2166,1556,2369,2844,2489,3238,608,1720
3542,562,2598,3434,2206,3525,1025,3721,3594,4845,912,2143,2182,1649,2399,2976,2561,3241,669,1678
3977,625,2808,3753,2268,3931,1107,3961,3387,5292,1034,2029,2398,1719,2707,3208,2820,3703,656,1799
3568,603,2688,3658,2144,3658,941,3804,3558,4916,899,2060,2192,1633,2486,3104,2584,3233,634,1823
3347,496,2358,3043,2056,3455,877,3542,3109,4556,892,1853,2093,1475,2224,2723,2396,3093,564,1544
3631,559,2493,3260,2232,3589,925,3743,3366,4908,964,1967,2273,1603,2515,3066,2504,3197,661,1727
4026,590,2826,3640,2332,3914,1024,3908,3409,5385,1034,2064,2513,1771,2760,3210,2729,3699,702,1853
3866,651,2673,3482,2174,3952,1008,3798,3343,4969,922,2070,2314,1752,2552,3232,2651,3461,609,1818
3366,529,2400,3359,2123,3490,913,3652,3322,4751,902,1908,2210,1599,2489,2948,2459,3180,612,1570
3640,560,2526,3603,2157,3582,961,3744,3440,4957,918,1925,2160,1668,2503,3033,2540,3363,646,1752
3830,584,2699,3553,1964,3803,1035,3723,3322,4767,954,2024,2194,1588,2578,3079,2603,3217,685,1701
3915,594,2627,3554,2237,4062,972,4028,3515,5082,1056,2113,2408,1683,2629,3245,2617,3622,703,1734
3530,482,2510,3604,1900,3614,895,3668,3210,4544,894,1899,2123,1546,2437,2858,2493,3286,609,1684
3498,517,2593,3497,2083,3676,1034,3532,3292,4750,911,1929,2287,1563,2445,2948,2472,3196,633,1748
3878,551,2790,3674,2180,3701,1038,3838,3478,4974,987,1995,2242,1700,2719,3045,2602,3459,697,1829
