Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
3161,466,2662,3290,2416,3186,926,4041,4047,5160,940,2855,1903,1735,1981,3645,2640,3068,530,1610
3216,541,2699,3381,2452,3226,908,3943,4077,5117,923,2804,1899,1759,1968,3539,2590,3086,547,1593
3138,476,2744,3297,2358,3327,972,3995,3869,4983,978,2820,1903,1772,2019,3542,2640,3128,567,1486
3124,572,2737,3343,2446,3160,890,3897,3927,5202,973,2835,1896,1745,2139,3471,2630,2993,568,1568
3120,506,2626,3326,2378,3277,915,4033,3960,5193,1007,2836,1840,1747,1971,3535,2646,3001,554,1510
3119,506,2746,3414,2428,3209,934,4081,3911,4966,905,2828,1920,1686,2000,3553,2638,3134,549,1604
3198,496,2734,3394,2422,3175,976,3874,3859,5161,934,2797,1861,1716,2032,3516,2601,2993,579,1580
3115,508,2719,3342,2471,3251,971,4031,3891,5007,980,2827,1890,1698,2030,3597,2464,3102,544,1596
3082,559,2849,3441,2572,3219,992,3963,3969,5040,969,2699,1904,1638,1974,3432,2442,3123,527,1520
3152,563,2777,3268,2270,3364,910,4107,3934,5036,971,2921,1890,1735,2022,3467,2565,3023,595,1541
3190,479,2667,3353,2463,3227,944,4031,3826,5207,964,2868,1907,1738,1979,3490,2605,3085,541,1596
3134,465,2796,3336,2334,3352,920,4047,4012,5087,890,2923,1880,1739,1982,3460,2512,3054,542,1590
3098,491,2729,3280,2415,3232,969,4026,4005,5048,972,2799,1873,1728,1993,3524,2647,3085,540,1508
2978,480,2847,3426,2452,3242,999,3904,4049,5139,963,2828,1900,1776,2153,3495,2480,3018,539,1556
3173,528,2676,3407,2387,3292,943,3968,3963,4987,907,2819,1892,1760,2071,3567,2552,2974,570,1520
3040,486,2675,3321,2505,3261,930,4057,3969,5126,949,2945,1890,1751,2082,3352,2451,3063,565,1580
3118,517,2813,3303,2380,3220,945,3998,3983,5075,966,2950,1869,1715,1957,3541,2445,3028,564,1582
