Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
3907,492,2823,3341,2092,3915,1080,3170,2991,4674,1064,2099,2419,1795,2611,3154,2697,3451,628,1567
4058,547,2726,3247,2078,4047,1090,3171,2881,4691,1121,2026,2404,1892,2576,3098,2796,3326,662,1575
3948,547,2862,3151,2088,3936,1105,3300,2785,4731,1126,2011,2401,1848,2544,3104,2733,3424,645,1598
3993,584,2899,3254,2111,3846,1041,3262,2827,4800,1180,2109,2363,1844,2501,3173,2692,3350,600,1564
4094,516,2907,3183,2169,3884,1048,3321,2767,4558,1124,2073,2388,1821,2544,3082,2817,3396,624,1631
4168,560,2835,3270,2073,3869,1063,3149,2815,4737,1168,2061,2353,1756,2561,3133,2792,3365,677,1561
4061,489,2883,3140,2172,4000,1106,3160,2755,4767,1109,2148,2428,1836,2461,3170,2696,3377,660,1546
4063,540,2881,3226,2021,3998,1077,3173,2816,4632,1122,2082,2367,1846,2551,3168,2692,3419,659,1587
4057,557,2858,3146,2215,4000,1040,3216,2758,4703,1074,2082,2520,1775,2431,3176,2796,3413,655,1591
3987,536,2853,3361,2082,3931,1142,3228,2789,4609,1137,2109,2402,1804,2441,3133,2721,3453,622,1605
4012,536,2908,3074,2126,3960,1058,3286,2790,4786,1107,2039,2383,1880,2524,3158,2684,3463,636,1674
4076,544,2907,3204,2131,4001,1093,3186,2771,4744,1069,2066,2458,1798,2570,3080,2771,3404,652,1521
3993,502,2780,3225,2046,3900,1071,3237,2841,4780,1126,2184,2431,1818,2525,3100,2788,3374,654,1638
4048,559,2880,3290,2107,3868,1052,3090,2727,4676,1115,2010,2442,1891,2582,3235,2753,3447,598,1602
4129,524,2867,3163,2047,3870,1108,3211,2744,4773,1135,2167,2370,1763,2416,3192,2810,3410,615,1654
4163,523,2861,3283,2107,3968,1058,3138,2676,4608,1124,2070,2431,1792,2513,3076,2831,3544,648,1608
4054,585,2880,3183,2125,3857,1162,3169,2788,4636,1115,2148,2406,1776,2556,3189,2818,3482,643,1653
4043,529,2897,3198,2103,4046,1150,3224,2706,4666,1082,2129,2509,1800,2472,3062,2729,3418,627,1614
4211,562,2831,3212,2050,3990,1068,3135,2881,4713,1108,2055,2374,1800,2523,3155,2700,3312,632,1595
4127,540,2931,3196,2043,3896,1044,3084,2764,4663,1112,2087,2487,1839,2434,3188,2851,3530,653,1578
4041,497,2704,3128,2188,3910,1054,3128,2765,4864,1109,2125,2432,1928,2439,3185,2831,3298,691,1616
4131,534,2890,3160,2059,3980,1048,3129,2772,4698,1098,1999,2474,1779,2517,3091,2759,3414,641,1633
4087,538,3012,3254,1959,3892,1086,3170,2893,4692,1095,2072,2379,1863,2442,3200,2773,3355,658,1589
4084,495,2892,3186,2090,4061,1090,3184,2773,4719,1229,2040,2409,1839,2457,3153,2801,3345,602,1542
4083,560,2926,3232,2152,3848,1080,3162,2882,4744,1070,2087,2349,1761,2418,3173,2752,3397,611,1607
4125,552,2835,3217,2027,4031,1082,3169,2656,4773,1094,2067,2294,1879,2624,3082,2788,3413,692,1576
4114,501,2954,3305,2028,3831,1107,3213,2807,4611,1108,2049,2452,1815,2534,3059,2731,3501,656,1541
4124,502,2960,3214,2076,3913,1069,3214,2785,4735,1136,2163,2421,1805,2473,3067,2708,3378,657,1590
4120,557,2869,3221,2143,3881,1060,3156,2876,4689,1168,2071,2424,1806,2504,3170,2653,3425,588,1604
4121,532,2861,3344,2125,3955,1050,3209,2820,4681,1042,2067,2452,1771,2556,3106,2681,3374,621,1630
4088,547,2851,3260,2104,3939,1040,3222,2795,4679,1125,2067,2384,1873,2445,3194,2726,3398,627,1655
4005,546,2836,3181,2101,3946,1094,3234,2691,4749,1102,2125,2439,1801,2430,3191,2781,3391,677,1629
4063,522,2879,3304,2137,3925,1111,3201,2743,4693,1151,2107,2471,1799,2483,3085,2691,3457,663,1578
4042,559,2856,3207,2038,3983,1128,3182,2693,4814,1072,2162,2413,1809,2482,3186,2587,3459,669,1608
4174,529,2966,3234,2104,3837,1060,3121,2827,4718,1116,2089,2362,1887,2564,3022,2755,3375,626,1640
3997,552,2837,3224,2036,3875,1067,3262,2784,4629,1160,2023,2460,1840,2481,3276,2749,3416,628,1605
4016,588,2783,3315,2213,3956,1064,3202,2749,4660,1080,2075,2502,1840,2481,3141,2758,3475,679,1509
4043,521,2888,3170,2110,3846,1097,3255,2862,4644,1129,2098,2380,1870,2428,3033,2807,3406,587,1771
3957,542,2846,3064,2151,3914,1104,3249,2712,4701,1172,2097,2495,1835,2530,3061,2851,3358,641,1613
4157,565,2867,3212,2041,3816,1097,3128,2797,4760,1161,2132,2455,1837,2485,3108,2813,3312,653,1589
4057,535,2873,3184,2045,3904,1086,3208,2727,4860,1050,2117,2375,1820,2416,3182,2795,3528,689,1565
3965,544,2811,3240,2120,3975,1100,3212,2766,4649,1074,2049,2473,1773,2495,3117,2744,3426,629,1653
4129,553,2910,3156,2137,3878,1111,3153,2787,4806,1130,1978,2511,1820,2532,3104,2736,3353,661,1535
3935,566,2963,3306,2090,3889,1084,3251,2857,4699,1091,2147,2421,1794,2575,3081,2688,3325,654,1590
4056,567,2884,3165,2083,3922,1086,3139,2815,4591,1091,2112,2449,1840,2499,3063,2789,3376,641,1702
4132,544,2943,3112,2022,4016,1027,3152,2780,4715,1152,2032,2513,1811,2573,3108,2698,3497,678,1523
3908,614,2829,3215,2064,3974,1100,3213,2811,4772,1070,2008,2465,1788,2638,3153,2795,3301,659,1637
4124,527,2774,3402,2094,3912,1026,3189,2858,4710,1078,2021,2454,1850,2538,3183,2692,3416,659,1589
4099,556,2922,3155,2212,3933,1010,3279,2793,4717,1116,1983,2417,1818,2480,3126,2710,3356,649,1590
4070,521,2843,3160,2038,3918,1135,3187,2842,4757,1160,2070,2501,1837,2434,3199,2726,3344,626,1602
4096,530,2854,3240,2158,3927,1024,3176,2663,4860,1103,2014,2466,1858,2590,3074,2732,3509,650,1557
4133,506,2955,3169,2054,3968,1094,3253,2829,4667,1212,2021,2420,1835,2570,3118,2626,3421,681,1509
3984,527,2825,3318,2129,3932,1079,3187,3038,4630,1120,2053,2317,1796,2467,3211,2737,3359,643,1632
4015,536,2846,3282,2079,3851,1121,3259,2960,4582,1073,2178,2311,1812,2518,3099,2764,3571,637,1603
4124,555,2914,3279,2116,3895,1057,3224,2940,4667,1088,2052,2383,1832,2584,3035,2665,3422,688,1530
4076,538,2867,3287,2005,3970,1102,3205,2738,4788,1088,2027,2404,1725,2531,3079,2801,3461,643,1609
3927,595,2822,3207,2198,3966,1077,3181,2901,4707,1114,2014,2337,1818,2548,3140,2702,3391,626,1613
4144,534,2883,3254,2121,3955,1012,3144,2751,4718,1084,2007,2530,1866,2509,3146,2800,3471,665,1497
4063,566,2852,3229,2118,3929,1106,3159,2779,4635,1051,2058,2450,1871,2439,3073,2844,3496,670,1593
4207,569,2882,3108,2111,3974,1124,3260,2766,4738,1105,2058,2448,1742,2419,3099,2763,3360,692,1654
4013,517,2871,3198,2097,3814,1084,3198,2815,4773,1099,2068,2459,1817,2608,3151,2719,3427,616,1560
4105,527,2890,3236,2203,3885,1044,3148,2749,4754,1159,2027,2428,1747,2447,3110,2780,3478,697,1669
4071,574,2763,3135,2092,4016,1085,3189,2779,4766,1117,2160,2346,1790,2634,3083,2700,3364,671,1628
4061,505,2883,3183,2177,3835,1041,3153,2914,4779,1123,2114,2485,1789,2531,3087,2708,3316,596,1610
