Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
3646,650,2616,3380,2244,3615,933,4044,3500,4854,1049,2230,2197,1688,2523,3283,2723,3217,558,1819
3420,600,2626,3228,2272,3512,992,3917,3338,4828,1030,2079,2120,1623,2372,3291,2545,3211,588,1914
3532,565,2582,3359,2245,3627,967,4050,3453,4915,1081,2206,2244,1704,2461,3156,2712,3354,641,1850
3407,593,2602,3380,2225,3589,931,3887,3482,4813,1009,2135,2099,1652,2361,3199,2694,3208,601,1771
3572,707,2644,3256,2181,3626,993,3974,3440,4755,1030,2192,2191,1651,2391,3109,2727,3209,604,1829
3594,589,2603,3307,2146,3487,1054,3947,3324,4787,1035,2109,2177,1665,2366,3265,2685,3310,565,1860
3480,648,2557,3257,2251,3631,951,4056,3378,4982,1031,2268,2117,1689,2397,3223,2653,3291,613,1881
3505,649,2636,3294,2314,3749,1019,4068,3491,4909,1078,2239,2229,1618,2460,3249,2664,3341,663,1934
3430,633,2572,3234,2277,3750,991,3947,3303,4854,1044,2133,2067,1624,2392,3136,2725,3217,604,1840
3490,672,2535,3240,2238,3511,931,3937,3504,4746,1026,2144,2105,1709,2388,3256,2684,3252,635,1796
3668,620,2519,3373,2219,3616,1003,3776,3404,4759,1036,2213,2125,1601,2499,3180,2667,3351,613,1853
3488,611,2538,3314,2185,3592,1009,3973,3353,4787,1001,2117,2185,1561,2273,3115,2558,3284,582,1812
3527,628,2554,3330,2330,3480,995,3885,3450,4875,1016,2111,2188,1569,2397,3317,2680,3337,562,1848
3565,576,2623,3322,2257,3604,981,4052,3478,4965,1019,2172,2175,1668,2251,3173,2599,3318,582,1768
3453,624,2582,3402,2235,3545,982,3911,3428,4846,1014,2155,2148,1622,2469,3207,2636,3211,558,1847
3511,638,2598,3311,2212,3490,1016,3881,3514,4858,924,2100,2115,1686,2353,3130,2643,3359,606,1812
3501,662,2568,3233,2258,3616,970,4057,3487,4880,1023,2153,2291,1667,2469,3260,2722,3293,604,1814
3453,594,2647,3307,2202,3524,932,3930,3431,4815,995,2191,2154,1590,2328,3228,2646,3237,606,1820
3383,581,2458,3180,2191,3598,922,3975,3351,4713,977,2080,2085,1586,2333,3140,2519,3177,595,1727
3613,638,2694,3287,2366,3694,1018,4034,3295,4885,1052,2220,2270,1632,2472,3314,2748,3410,719,1908
3545,687,2612,3536,2191,3654,995,3958,3585,4790,1008,2185,2212,1654,2407,3242,2667,3431,619,1815
3450,583,2625,3374,2188,3516,898,4079,3395,4845,1051,2081,2166,1652,2439,3200,2724,3295,606,1792
3291,596,2526,3375,2174,3321,940,3933,3492,4718,1014,2273,2075,1615,2420,3330,2611,3174,577,1799
