Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
3228,429,2810,3611,2381,3350,1032,4004,3968,4895,985,2410,1753,1574,2096,3124,2641,3257,449,1898
3211,462,2878,3813,2438,3328,948,4079,3897,4838,1007,2381,1821,1626,2046,3165,2494,3301,467,1959
3091,445,2878,3671,2370,3260,939,4052,3989,4755,1034,2573,1850,1604,2121,3153,2574,3253,506,1818
3232,477,2773,3607,2370,3297,912,4101,4029,4747,1062,2545,1817,1518,2014,3108,2607,3436,472,1918
3243,462,2799,3624,2436,3174,981,3986,4154,4749,953,2590,1751,1566,2023,3173,2640,3266,464,1897
3259,457,2767,3712,2383,3312,922,3940,4092,4794,1078,2628,1797,1610,2128,3132,2586,3340,464,1920
3284,453,2909,3779,2298,3304,926,3914,4000,4641,1071,2614,1829,1540,2077,3049,2651,3291,476,1898
3192,439,2836,3633,2376,3221,966,3870,4203,4906,1018,2519,1812,1637,2015,3169,2540,3268,440,1859
3276,469,2780,3663,2334,3325,946,3994,4033,4927,1029,2491,1739,1675,2023,3142,2497,3273,512,1882
3194,454,2862,3586,2372,3345,947,3924,3970,4677,1027,2574,1803,1523,2114,3130,2683,3351,472,1845
3213,436,2759,3719,2411,3211,986,4070,3987,4772,1056,2459,1831,1513,2040,3301,2536,3366,476,1906
3228,429,2789,3663,2372,3391,934,4018,4027,4861,1014,2526,1822,1590,2052,3095,2599,3210,459,1948
3242,474,2829,3482,2304,3236,930,4113,4155,4777,1004,2537,1819,1572,2029,3186,2589,3304,482,1884
3204,446,2853,3623,2363,3146,958,4169,4127,4724,1035,2520,1819,1543,2077,3158,2595,3297,469,2003
3177,465,2906,3645,2414,3165,944,4089,3999,4785,1009,2492,1852,1585,1982,3285,2597,3200,439,1838
3244,452,2914,3664,2358,3339,931,3951,3937,4673,1077,2373,1812,1542,2080,3136,2666,3315,493,1996
3212,463,2864,3698,2446,3146,971,3976,4052,4727,998,2594,1775,1609,2041,3177,2546,3158,495,1998
3241,477,2886,3596,2407,3203,930,3999,3957,4771,1061,2522,1900,1553,2099,3236,2574,3346,466,1944
3278,493,2792,3637,2383,3297,952,4043,3909,4914,997,2558,1815,1514,2068,3082,2583,3277,500,1841
3145,441,2693,3665,2314,3320,891,3892,4172,4824,1063,2597,1772,1596,2140,3237,2586,3306,462,2046
3250,437,2835,3505,2359,3297,957,3960,3920,4817,999,2536,1901,1613,2139,3211,2626,3282,497,1899
3313,441,2787,3730,2461,3335,938,4013,4188,4757,1011,2500,1821,1578,1965,3057,2442,3271,448,1879
3212,456,2881,3558,2299,3211,925,4152,4134,4735,982,2534,1893,1623,2064,3088,2564,3211,469,1892
3170,459,2838,3554,2381,3291,941,4021,3973,4891,976,2569,1855,1537,2011,3275,2606,3230,466,1933
3277,449,2727,3523,2392,3159,1019,3989,4005,4830,1053,2442,1866,1497,2078,3134,2543,3258,466,2024
3248,475,2815,3645,2275,3332,976,3993,4132,4697,1000,2459,1716,1603,2210,3044,2574,3212,512,1944
3206,475,2781,3650,2363,3292,956,4084,4133,4753,1024,2524,1876,1605,2115,3053,2543,3300,442,1847
3221,472,2831,3671,2364,3168,926,3952,4004,4759,1033,2603,1861,1565,1926,3174,2514,3433,474,1923
3168,460,2821,3678,2432,3265,910,4073,4035,4677,974,2570,1822,1548,2026,3207,2524,3198,468,1971
3182,461,2814,3599,2395,3367,955,3965,3877,4714,1043,2515,1892,1558,2135,3174,2566,3231,494,1913
3116,453,2831,3563,2417,3277,891,4038,4100,4725,1034,2562,1749,1600,2040,3157,2608,3243,423,1949
3177,456,2874,3568,2388,3215,931,4008,4136,4667,992,2535,1813,1629,2063,3150,2532,3278,487,1953
3223,486,2789,3602,2336,3348,983,3940,4067,4536,1065,2559,1890,1531,2051,3153,2580,3255,474,1910
3281,396,2808,3712,2407,3408,958,4053,4118,4643,1043,2506,1884,1536,2035,3096,2552,3321,449,1866
3273,435,2880,3593,2359,3163,931,4106,3992,4544,1001,2592,1779,1583,2104,3167,2649,3285,483,1834
3203,478,2790,3613,2356,3309,901,4017,4097,4654,959,2604,1823,1530,2073,3251,2493,3424,482,1969
3214,463,2846,3781,2416,3152,999,3926,4141,4715,1052,2511,1837,1566,2119,3095,2562,3232,471,1790
3223,404,2897,3492,2326,3291,929,4036,4047,4741,1050,2596,1788,1513,2064,3181,2622,3282,491,1874
3270,450,2836,3633,2335,3334,912,4090,3933,4750,1037,2440,1844,1579,2112,3048,2591,3351,489,1915
3290,485,2737,3569,2363,3157,936,4012,4135,4726,1018,2599,1785,1705,2172,3097,2583,3297,466,1936
3288,436,2847,3530,2365,3216,877,3967,4156,4767,995,2641,1825,1588,2103,3246,2634,3185,472,1963
3156,435,2806,3549,2420,3176,980,4133,4195,4718,985,2566,1934,1555,2107,3195,2578,3268,437,1917
3355,477,2854,3636,2358,3384,876,3980,3954,4835,1014,2554,1870,1637,2161,3068,2526,3290,486,1820
3257,431,2835,3705,2298,3459,950,3998,3908,4801,1054,2441,1740,1517,2158,3173,2657,3335,504,1891
3098,465,2858,3458,2448,3188,922,4039,4016,4715,1049,2609,1820,1556,2055,3227,2528,3352,543,1886
3296,427,2888,3622,2375,3337,996,4066,3845,4730,1017,2555,1740,1520,2125,3184,2612,3376,487,1900
3273,438,2792,3671,2292,3312,948,3998,4116,4740,1012,2626,1785,1517,2062,3102,2666,3180,463,2015
3263,480,2881,3672,2311,3305,907,4046,4122,4738,1010,2554,1811,1517,2006,3238,2525,3289,476,1925
3278,436,2806,3730,2359,3218,907,3955,4023,4795,1010,2484,1764,1622,2155,3137,2615,3246,479,1893
3238,436,2794,3531,2444,3352,948,4043,4178,4775,922,2490,1825,1478,2071,3081,2625,3341,495,1878
3232,450,2830,3676,2469,3241,932,4031,3973,4789,983,2557,1803,1611,2067,3186,2645,3231,488,1958
3243,428,2801,3585,2327,3177,948,4053,4085,4705,1068,2535,1747,1611,2088,3194,2620,3174,527,1953
3307,468,2837,3598,2335,3272,881,4092,4118,4717,980,2608,1774,1470,2134,3025,2739,3332,420,1934
3307,443,2843,3693,2487,3144,985,4055,4064,4759,966,2490,1862,1566,2008,3125,2542,3175,460,1938
3242,435,2785,3621,2555,3326,921,4032,4025,4674,1005,2616,1832,1531,2023,3146,2571,3411,428,1925
3154,433,2794,3610,2324,3268,962,4102,4082,4834,1023,2659,1716,1606,2090,3099,2546,3364,496,1881
3262,467,2656,3486,2330,3321,953,4126,4077,4812,1041,2503,1861,1641,2074,3107,2569,3380,521,1894
3255,453,2791,3471,2333,3334,973,4105,3917,4776,1035,2523,1755,1452,1993,3210,2577,3251,483,1958
3272,461,2865,3664,2281,3191,912,4020,4024,4786,1023,2569,1902,1644,2128,3204,2617,3216,435,1923
3221,463,2828,3618,2424,3344,935,3887,4062,4704,1018,2449,1864,1578,2135,3169,2631,3321,476,1934
3222,442,2835,3596,2340,3219,953,4062,4224,4656,1061,2479,1822,1654,2175,3056,2553,3254,489,1828
3188,515,2856,3600,2428,3240,925,3966,3988,4810,1049,2492,1813,1586,2038,3154,2550,3388,485,1953
3282,419,2889,3547,2369,3308,936,4037,4081,4732,1025,2539,1824,1539,2034,3092,2652,3282,493,1870
3287,455,2798,3658,2342,3337,947,4011,4052,4729,1038,2493,1795,1585,2018,3081,2597,3333,443,1901
3183,455,2803,3588,2400,3287,935,4010,4077,4799,1005,2471,1816,1520,2087,3057,2665,3343,512,1980
3249,480,2966,3595,2321,3215,919,4071,3986,4649,988,2724,1810,1544,2132,3127,2601,3233,458,1935
3239,482,2779,3566,2412,3238,890,4126,4049,4654,1019,2472,1747,1519,2150,3205,2631,3323,466,1924
3294,430,2831,3622,2317,3335,952,3967,4009,4670,1044,2538,1775,1536,2189,3191,2651,3331,494,1869
3170,462,2838,3600,2470,3268,942,4165,3965,4939,1025,2571,1762,1594,2021,3203,2629,3245,451,1957
3218,499,2834,3744,2517,3402,927,4014,4035,4879,1046,2422,1841,1536,2084,3117,2502,3268,485,1893
3145,467,2867,3682,2363,3182,942,4021,4087,4824,1076,2542,1769,1559,2083,3234,2500,3225,512,1989
3061,450,2795,3592,2362,3228,968,4052,4294,4844,1094,2628,1702,1574,2046,3096,2576,3260,461,1975
3326,454,2869,3681,2316,3360,957,4049,4174,4647,1020,2527,1777,1514,2062,3041,2544,3370,486,1886
3321,469,2826,3738,2305,3212,910,4028,4102,4734,1065,2447,1714,1537,2054,3119,2654,3328,501,1943
3264,448,2854,3596,2294,3210,944,3979,4017,4863,1002,2530,1959,1577,2026,3146,2596,3260,499,1961
3180,472,2829,3665,2385,3210,943,4055,4115,4686,980,2544,1834,1597,2151,3088,2557,3241,456,1890
3135,406,2737,3667,2391,3326,924,4080,3990,4737,1029,2507,1841,1588,2103,3084,2591,3380,484,1885
3173,488,2777,3583,2451,3307,962,4027,3990,4788,1028,2550,1846,1511,2078,3255,2645,3354,470,1892
3287,385,2851,3619,2399,3294,939,4067,4111,4811,1021,2507,1683,1509,2081,3182,2564,3218,503,1897
3244,456,2850,3584,2361,3220,887,4117,4040,4829,979,2545,1762,1556,1912,3236,2619,3352,443,1907
3196,471,2794,3587,2371,3303,986,4060,4041,4663,1010,2583,1765,1509,2063,3203,2645,3352,520,2012
3336,441,2800,3525,2392,3273,980,4087,3998,4761,1050,2520,1844,1527,2033,3111,2551,3249,532,1861
3292,428,2649,3638,2440,3312,951,4076,4098,4726,1026,2491,1796,1570,2072,3171,2487,3280,491,1924
3276,447,2789,3587,2306,3319,952,4007,4133,4906,967,2527,1754,1617,2061,3206,2597,3271,452,1926
3321,462,2829,3538,2438,3358,973,4013,3957,4697,1085,2524,1753,1567,2003,3079,2598,3342,510,1924
3309,447,2814,3590,2489,3226,922,3981,4013,4798,998,2499,1861,1624,2219,3136,2529,3312,487,1931
3144,429,2871,3669,2366,3246,947,3989,4323,4813,1057,2600,1768,1508,2053,3079,2623,3221,484,1940
3156,422,2760,3493,2437,3301,914,4087,3956,4758,1073,2558,1797,1486,1972,3203,2533,3345,464,1992
3277,425,2816,3624,2429,3128,912,3963,4165,4778,1027,2516,1760,1532,2092,3163,2556,3326,428,1908
3229,491,2726,3693,2415,3326,978,4012,4105,4658,1024,2501,1852,1554,2087,3082,2580,3296,505,1970
3220,440,2831,3674,2336,3238,933,4053,4093,4767,1029,2561,1756,1507,2061,3162,2622,3307,441,1934
3383,417,2903,3490,2459,3268,928,4113,3973,4805,955,2562,1795,1541,1946,3190,2569,3350,481,1990
3255,458,2847,3724,2459,3364,936,3953,3893,4838,1002,2516,1851,1444,2124,3164,2478,3312,458,1914
3342,536,2849,3681,2325,3322,883,4071,4058,4759,1003,2582,1789,1559,2086,3058,2583,3273,459,1920
3361,430,2909,3583,2365,3231,894,3912,4069,4904,1024,2539,1870,1572,2089,3265,2507,3447,464,1881
3203,451,2911,3636,2417,3385,925,3973,3927,4728,981,2618,1825,1576,2215,3143,2521,3310,511,1907
3073,460,2768,3617,2471,3394,976,4008,4138,4668,954,2644,1788,1520,2005,3184,2633,3361,459,1990
3178,424,2803,3660,2503,3194,947,3963,4174,4755,993,2566,1859,1550,2055,3114,2511,3232,483,1935
3296,472,2774,3628,2321,3290,961,3978,4021,4769,993,2552,1827,1608,2122,3175,2688,3224,466,1851
3295,440,2795,3559,2478,3302,914,4098,3999,4790,1050,2507,1833,1594,2117,3174,2577,3220,485,1842
