Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
4465,544,2994,3391,2114,3892,1082,3071,2753,4866,1099,2073,2220,2052,2832,3222,2888,3465,664,1590
4501,535,2962,3203,2019,3823,1020,3019,2650,5065,1155,2165,2210,2020,2847,3210,2867,3586,679,1539
4079,504,2834,3123,2043,3540,994,2884,2498,4837,991,2012,2165,1851,2640,3161,2736,3444,560,1477
4462,506,2855,3328,2105,3734,1105,3070,2701,5157,1126,2033,2258,1890,2898,3268,2824,3595,685,1522
4380,519,2851,3271,2065,3760,1121,3212,2871,5045,1095,2098,2248,1959,2884,3244,2849,3481,672,1505
4252,474,2919,3249,1985,3520,1046,3016,2664,4914,1021,2013,2146,1971,2857,3077,2768,3355,602,1519
4150,477,2858,3180,2072,3528,1024,2988,2679,4814,1046,2156,2106,1975,2820,3148,2812,3408,569,1470
4162,497,2873,3229,1999,3782,1012,2965,2614,4909,1063,1966,2285,1929,2831,3129,2755,3388,607,1507
4403,490,2966,3147,1982,3617,1112,2936,2653,4883,993,1988,2209,1992,2774,3100,2905,3306,612,1543
4553,498,3029,3272,2147,3825,1072,3043,2635,4898,1155,2174,2167,2085,2764,3134,3002,3391,611,1550
4347,504,2953,3300,1994,3637,1020,3045,2796,4981,1115,2102,2144,2008,2767,2987,2794,3289,598,1494
4436,548,2980,3331,2100,3845,1110,3176,2708,5243,1178,2074,2307,2148,2872,3245,2903,3474,629,1524
4457,464,2865,3152,2081,3850,1055,2996,2546,4945,1070,2108,2227,2003,2758,3284,2836,3538,667,1483
4362,510,2956,3238,2005,3864,1032,3031,2575,4942,1123,1946,2221,1947,2748,3302,2917,3404,652,1407
4036,482,2833,3095,1896,3493,1004,2914,2609,4682,962,2068,2062,1876,2604,2889,2652,3219,570,1403
4374,460,2934,3241,2048,3604,1062,2994,2695,5012,1057,2171,2102,1895,2690,3285,2803,3405,682,1588
4345,458,2822,3171,2107,3482,1011,2971,2621,4997,1035,2070,2211,2030,2794,3086,2844,3360,605,1458
4363,492,2951,3184,2040,3763,1049,3039,2661,4953,1064,2076,2228,2103,2707,3265,2943,3524,631,1430
4399,530,3052,3360,2004,3704,1028,3023,2568,5121,1085,2075,2251,2092,2879,3130,3004,3463,650,1568
4404,524,2885,3137,2100,3754,1031,2971,2689,4937,1142,2075,2276,1973,2840,3185,2906,3514,681,1493
4441,483,2939,3238,2042,3745,1095,3078,2544,4829,1107,2055,2247,1986,2806,3205,2896,3545,555,1478
4172,499,2792,3296,1972,3600,1030,3100,2787,4851,1127,2067,2158,1992,2593,3153,2732,3348,589,1537
4521,523,2972,3431,2048,3727,1173,3066,2793,4929,1141,2041,2276,2076,2896,3095,2872,3426,642,1637
4429,539,2849,3190,2069,3948,1099,2960,2777,5000,1062,2024,2267,2058,2900,3269,2926,3590,672,1512
4313,436,2873,3315,2025,3637,1039,3013,2661,4831,1054,2243,2058,2080,2737,3313,3016,3356,572,1520
4532,510,2779,3314,2071,3725,1108,2990,2773,5108,1104,2120,2162,1989,2815,3183,2932,3467,599,1587
4483,488,2925,3131,1980,3829,1031,3018,2487,5031,1053,2105,2240,2069,2929,3284,2924,3444,645,1481
