Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
3695,534,2751,3364,2428,3685,998,3655,3133,4900,1071,2273,2182,1802,2486,3151,2511,3295,591,1707
3650,491,2594,3316,2213,3479,1028,3774,3195,4739,1056,2220,2015,1756,2498,2955,2532,3209,557,1727
3598,517,2774,3460,2243,3654,1012,3833,3099,4974,1087,2254,2261,1895,2475,3017,2767,3320,582,1704
3612,569,2688,3336,2271,3479,1026,3678,3065,4871,1079,2113,2312,1732,2419,3057,2432,3210,564,1599
3611,532,2709,3444,2288,3603,1087,3903,3192,4981,1102,2213,2157,1863,2432,3243,2603,3301,569,1713
3759,534,2771,3487,2395,3597,1129,3787,3260,4974,1051,2223,2234,1925,2432,3212,2658,3382,592,1728
3690,505,2625,3285,2298,3529,1048,3968,3207,4863,1135,2392,2190,1744,2349,3210,2639,3100,616,1744
3795,510,2786,3572,2266,3615,1073,3842,3149,4988,1143,2206,2175,1903,2521,3156,2560,3227,593,1791
3581,550,2733,3467,2250,3586,1015,3757,3135,4864,1054,2136,2163,1755,2486,3041,2572,3267,538,1612
3535,533,2644,3427,2294,3629,1083,3793,3309,4677,1064,2318,2131,1789,2495,3071,2520,3203,573,1728
3840,524,2734,3449,2266,3681,1012,3818,3028,4943,1110,2164,2249,1746,2544,3090,2509,3277,593,1757
3605,486,2784,3427,2274,3597,1048,3775,3321,4867,1121,2303,2175,1715,2415,3083,2551,3304,578,1648
3609,493,2665,3399,2264,3488,1059,3655,3080,4756,1100,2180,2154,1899,2422,2939,2506,3125,599,1606
3749,468,2732,3455,2258,3641,1005,3787,3087,4872,1143,2194,2218,1812,2447,3040,2577,3182,569,1727
3615,552,2589,3220,2209,3422,1002,3691,3105,4747,1055,2046,2082,1787,2383,2915,2496,3054,554,1565
3551,489,2739,3408,2276,3708,1052,3894,3248,4952,1153,2291,2306,1946,2502,3172,2572,3267,593,1742
