Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
3446,595,2444,3085,2297,3838,1098,2710,3820,5096,895,1969,2536,1843,2634,3427,2725,3388,613,1417
3452,545,2377,2936,2309,3987,1078,2821,3810,4890,905,2087,2549,1749,2526,3609,2752,3419,604,1494
3502,605,2380,2961,2501,3888,1103,2777,3671,4965,918,1978,2576,1787,2586,3633,2729,3366,627,1486
3505,615,2301,2893,2400,3955,1124,2767,3889,4995,874,1961,2625,1713,2511,3467,2836,3388,658,1490
3483,506,2308,3027,2316,4026,1119,2724,3683,5019,913,1937,2647,1819,2588,3450,2863,3376,625,1513
3657,545,2356,3009,2388,4023,1163,2653,3776,4828,876,2036,2548,1769,2625,3453,2888,3239,605,1516
3427,609,2408,3040,2303,3882,1148,2720,3955,4915,864,2022,2540,1730,2543,3531,2787,3334,624,1480
3499,554,2294,3034,2254,3977,1131,2713,3949,4929,898,2060,2585,1816,2599,3449,2906,3267,591,1529
3528,563,2390,2996,2330,3880,1127,2836,3783,4997,915,1990,2649,1868,2588,3483,2835,3176,625,1506
3592,579,2331,3040,2301,3964,1172,2760,3560,5072,918,1956,2545,1694,2597,3531,2801,3385,674,1518
3571,565,2388,2984,2326,3965,1083,2848,3761,5059,908,1978,2543,1761,2645,3460,2820,3318,663,1474
3639,583,2416,2928,2327,3998,1177,2812,3564,4909,958,1987,2559,1731,2638,3498,2785,3374,639,1482
3539,571,2491,3078,2316,3975,1055,2736,3937,4878,956,2019,2580,1791,2472,3461,2835,3371,621,1434
3542,566,2394,3014,2441,3830,1088,2773,3674,5004,955,1947,2601,1798,2582,3470,2914,3285,634,1565
3522,550,2445,2844,2396,3906,1118,2739,3796,4967,899,2027,2603,1775,2595,3504,2827,3343,621,1534
3508,601,2339,3072,2424,3957,1070,2687,3873,4971,889,2038,2542,1823,2510,3560,2799,3320,608,1477
3576,567,2383,3021,2337,3769,1046,2718,3774,4923,931,2055,2569,1921,2599,3488,2785,3311,611,1508
3584,530,2244,2907,2422,3970,1132,2783,3852,4972,920,1990,2584,1766,2497,3580,2791,3324,597,1471
3502,537,2429,3087,2339,3908,1119,2748,3669,5044,880,2055,2575,1809,2627,3558,2737,3292,642,1497
3598,565,2387,2946,2356,3882,1095,2744,3987,4886,893,2070,2560,1843,2551,3442,2792,3241,629,1430
3547,589,2355,3010,2289,4072,1078,2759,3790,4946,897,2020,2640,1865,2577,3540,2803,3227,594,1510
3558,579,2381,3030,2324,3936,973,2764,3803,4992,827,1947,2609,1880,2532,3509,2819,3384,611,1508
3576,538,2335,2975,2377,3899,1166,2688,3725,5040,905,2007,2616,1832,2569,3542,2733,3371,644,1485
3652,553,2298,2912,2300,4012,1177,2678,3740,4887,899,2014,2606,1861,2567,3394,2869,3276,688,1480
3428,589,2377,2959,2424,3875,1137,2729,3854,4900,947,2001,2626,1758,2616,3516,2881,3281,604,1491
3533,552,2362,3005,2354,3883,1120,2887,3723,5023,937,1981,2581,1769,2569,3472,2846,3367,592,1504
3572,594,2481,3037,2317,3823,1122,2841,3715,4921,966,2049,2462,1781,2508,3603,2772,3370,639,1504
3439,591,2343,3048,2321,3906,1105,2708,3824,4887,922,2025,2649,1914,2617,3476,2844,3254,644,1503
3586,537,2343,2917,2274,3821,1102,2745,3775,5128,836,2027,2605,1809,2580,3654,2861,3290,635,1500
3589,568,2319,2974,2371,3777,1112,2793,3794,4841,943,1987,2516,1810,2687,3539,2874,3422,595,1482
3524,599,2368,3068,2269,3997,1125,2730,3842,4920,960,2074,2581,1758,2543,3487,2872,3304,573,1463
3574,552,2389,2904,2316,3832,1149,2776,3725,5021,934,2043,2474,1800,2601,3565,2928,3290,648,1434
3376,567,2336,3021,2372,3890,1097,2760,3674,5019,927,2060,2601,1752,2613,3553,2921,3270,633,1501
3619,575,2350,2965,2292,3875,1146,2741,3738,5024,979,1959,2583,1806,2608,3480,2859,3313,628,1464
3570,557,2384,2961,2253,3846,1168,2704,3802,5042,885,2070,2501,1877,2549,3564,2950,3336,641,1417
3629,565,2315,2955,2413,3856,1121,2726,3819,4872,857,2017,2565,1796,2563,3506,2820,3337,676,1453
3586,579,2497,2975,2332,3902,1125,2874,3635,4997,925,2002,2496,1756,2558,3448,2754,3353,660,1572
3553,602,2390,2940,2424,3867,1086,2789,3700,4832,970,2055,2542,1904,2515,3523,2797,3326,615,1493
3536,515,2374,3017,2322,3895,1105,2877,3773,5037,847,2036,2642,1773,2503,3434,2857,3175,636,1495
3574,513,2385,2996,2378,3875,1080,2695,3727,4924,920,2005,2613,1846,2667,3486,2912,3348,577,1510
3526,578,2352,3033,2418,3800,1091,2755,3645,5023,891,2004,2660,1854,2600,3510,2836,3291,594,1468
3488,548,2340,3080,2394,3844,1091,2715,3711,4940,864,2087,2638,1903,2671,3534,2832,3289,634,1425
3604,571,2391,2922,2379,3846,1123,2669,3743,5029,902,2012,2584,1755,2564,3534,2809,3336,661,1513
3520,583,2330,3013,2379,3886,1056,2803,3699,4976,949,2071,2617,1761,2474,3508,2815,3308,596,1573
3557,582,2400,3057,2390,3836,1111,2722,3593,4935,949,2062,2567,1859,2547,3514,2802,3377,604,1567
3531,612,2308,2994,2308,3902,1104,2758,3755,4964,948,2030,2507,1877,2562,3504,2960,3370,596,1514
3524,606,2378,2948,2311,3987,1093,2673,3861,4941,898,1922,2628,1812,2542,3580,2884,3374,620,1490
3655,569,2309,3030,2321,3903,1098,2700,3652,4906,932,2014,2483,1806,2599,3535,2851,3382,624,1532
3448,584,2261,3110,2317,4073,1071,2874,3857,4861,905,1945,2456,1770,2606,3536,2802,3350,605,1487
3598,572,2423,2944,2452,3866,1124,2601,3623,5064,857,1896,2631,1765,2650,3511,2893,3341,660,1525
3569,583,2438,3046,2362,3971,1101,2765,3555,5033,916,2021,2546,1718,2413,3461,2904,3476,613,1512
3482,597,2384,2976,2377,3836,1131,2788,3765,4933,888,2046,2660,1800,2453,3476,2887,3301,631,1497
3443,568,2449,2850,2393,3827,1084,2789,3899,4863,930,2034,2548,1887,2622,3463,2893,3290,611,1527
3486,555,2416,2937,2342,3944,1140,2748,3927,4811,926,1998,2600,1848,2564,3413,2801,3381,674,1488
3627,543,2321,2974,2361,3837,1100,2868,3879,4778,899,2164,2571,1896,2520,3380,2838,3359,633,1486
3576,573,2399,3039,2290,3912,1137,2711,3854,4881,895,2132,2493,1810,2639,3473,2688,3438,638,1464
3495,601,2262,2942,2323,3933,1102,2782,3812,4838,866,1940,2652,1813,2558,3455,2956,3337,650,1568
3585,536,2318,2906,2394,3936,1149,2639,3654,5098,993,2014,2509,1761,2538,3608,2820,3410,627,1519
3542,577,2317,3065,2383,3941,1114,2760,3672,5002,967,2007,2581,1760,2602,3654,2732,3397,628,1464
3667,603,2335,2952,2332,3954,1147,2796,3876,4855,901,1957,2463,1865,2601,3511,2828,3407,625,1430
3518,602,2347,3041,2413,3948,1092,2908,3754,4865,945,1983,2621,1799,2598,3392,2911,3317,571,1435
3505,573,2416,3032,2283,3943,1124,2759,3761,4931,969,2038,2581,1757,2613,3469,2825,3330,620,1515
3441,576,2479,2999,2385,3856,1079,2722,3717,4972,948,2064,2530,1813,2604,3542,2933,3202,628,1469
3483,582,2373,2911,2460,3961,1094,2742,3633,5065,925,1978,2553,1834,2620,3508,2811,3299,594,1506
3549,575,2425,2984,2362,3895,1069,2790,3705,5041,907,2002,2519,1779,2618,3550,2780,3327,641,1523
3584,547,2329,3003,2343,3803,1073,2811,3690,5035,923,2024,2534,1823,2607,3450,2861,3369,662,1424
3501,529,2338,2952,2364,3854,1152,2781,3593,5160,976,2019,2575,1868,2653,3467,2891,3285,550,1516
3680,561,2415,2957,2394,3821,1116,2759,3668,5032,892,2052,2632,1744,2495,3473,2841,3325,604,1549
3537,568,2265,3069,2344,3853,1077,2701,3717,5049,916,1963,2582,1888,2638,3557,2800,3447,666,1449
3438,559,2363,3017,2399,3844,1123,2750,3811,4905,883,2046,2576,1797,2592,3621,2916,3290,633,1519
3559,567,2395,2985,2359,3894,1106,2675,3863,4940,943,2003,2560,1781,2603,3506,2835,3269,638,1484
3512,570,2476,2911,2439,3787,1040,2845,3659,5111,915,2047,2635,1754,2439,3605,2893,3278,647,1460
3549,568,2375,2915,2306,3932,1126,2787,3646,4903,979,1988,2620,1815,2700,3562,2824,3268,626,1533
3502,555,2380,3046,2412,3851,1113,2758,3478,5076,903,1994,2598,1869,2614,3585,2851,3405,584,1530
3484,527,2299,2938,2346,3862,1129,2834,3766,4951,898,2050,2460,1787,2536,3546,2891,3390,651,1499
3530,574,2425,3053,2357,3881,1118,2795,3639,4926,910,2034,2577,1778,2571,3633,2829,3335,591,1511
3538,584,2415,3001,2264,3910,1067,2744,3819,5025,929,1987,2533,1780,2615,3477,2830,3397,618,1467
3495,534,2435,2986,2339,3964,1100,2681,3724,5024,841,1985,2615,1765,2591,3525,2823,3372,663,1545
3476,619,2388,2918,2360,3784,1182,2642,3636,4984,979,2039,2588,1800,2618,3628,2843,3291,619,1528
3499,554,2326,3147,2329,3902,1114,2698,3909,5018,900,1912,2609,1834,2582,3395,2847,3369,614,1418
