Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
5420,542,2371,3019,1874,3944,1083,2676,1622,5611,1105,1367,2744,2134,3775,2546,2725,3821,904,1498
5131,532,2440,2932,1847,3715,1150,2736,1612,5366,1013,1454,2564,2109,3694,2584,2647,3758,729,1382
4614,465,2259,2721,1799,3595,980,2567,1443,5079,951,1363,2572,1973,3414,2418,2563,3456,798,1286
5451,555,2554,3204,2032,4037,1098,2861,1693,5990,992,1535,2930,2378,3872,2728,2837,3884,887,1462
5461,518,2398,2836,1860,3734,993,2677,1565,5541,997,1540,2694,2203,3676,2601,2761,3753,796,1500
4880,464,2203,2907,1733,3655,1057,2524,1449,5314,971,1376,2675,2058,3611,2310,2610,3594,820,1378
4893,456,2239,2947,1709,3354,1001,2443,1527,5179,915,1312,2500,2090,3575,2456,2404,3288,712,1276
5397,506,2427,3080,1919,4019,1177,2870,1600,5912,1078,1511,2857,2238,3825,2609,2649,3900,816,1486
5327,544,2474,2825,1935,4037,1051,2675,1486,5762,1059,1540,2880,2196,3711,2764,2855,3809,952,1523
4657,516,2364,2859,1814,3503,1034,2476,1426,5221,999,1319,2715,2020,3527,2350,2521,3433,871,1419
4923,487,2187,2822,1695,3608,930,2517,1396,5683,959,1300,2646,2168,3465,2477,2525,3376,750,1298
5559,562,2499,3337,2097,4062,1081,2747,1672,6092,1087,1521,3014,2299,3999,2763,2947,3871,855,1558
5517,540,2622,3424,2047,3881,1145,2967,1800,5885,1029,1583,2814,2382,3826,2780,2757,3889,761,1475
5608,494,2546,3106,1913,4002,1146,2722,1508,5852,1024,1334,2893,2197,3970,2644,2666,3850,950,1590
4667,542,2321,2761,1815,3668,935,2530,1475,4945,927,1531,2501,1950,3367,2594,2626,3492,774,1416
5207,544,2417,3184,1924,3839,1091,2805,1651,5676,980,1373,2789,2160,3828,2723,2684,3749,900,1460
5368,589,2425,3047,1839,3768,1121,2563,1481,5796,1016,1341,2856,2275,3882,2781,2749,3802,781,1425
5370,545,2595,3155,1867,3780,1148,2902,1703,5625,1062,1415,2713,2150,3818,2715,2675,3913,784,1521
5884,554,2579,3303,2115,4014,1156,2914,1794,6173,1092,1688,2929,2432,3936,2866,2852,3977,927,1623
5117,509,2342,2912,1761,3634,1009,2587,1500,5448,978,1336,2644,2145,3672,2506,2599,3424,835,1376
5503,521,2444,3169,1864,3621,1070,2733,1580,5610,1048,1396,2757,2239,3930,2590,2668,3778,833,1431
5305,554,2399,2978,1883,3675,1061,2805,1570,5489,990,1468,2612,2261,3773,2601,2630,3626,776,1357
5137,489,2390,3129,1897,3827,1099,2647,1599,5462,1055,1347,2834,2210,3768,2502,2529,3715,797,1484
4920,486,2422,3069,1887,3739,964,2627,1748,5252,983,1439,2522,2069,3615,2531,2530,3622,710,1430
5183,511,2460,3153,2013,3801,1124,2822,1562,5770,973,1504,2882,2238,3861,2719,2762,3917,889,1517
5195,535,2449,3086,1847,3830,1091,2741,1568,5937,1050,1364,2601,2275,3908,2745,2739,3678,867,1392
5322,553,2489,2922,1938,3801,1142,2592,1405,5590,1016,1332,2815,2211,3793,2604,2750,3608,907,1490
5028,535,2292,2825,1831,3660,1094,2690,1637,5375,951,1391,2725,2153,3492,2645,2584,3518,838,1416
5007,518,2249,2950,1654,3565,1067,2496,1511,5204,993,1372,2574,2130,3495,2449,2491,3411,800,1376
5534,560,2627,3323,2054,3999,1154,2913,1671,5768,1058,1644,2988,2198,3942,2684,2926,3893,860,1554
5208,540,2502,3157,1812,3736,1119,2707,1635,5530,1050,1399,2608,2160,3713,2538,2621,3774,706,1412
5310,483,2433,2998,1798,3622,1086,2541,1606,5463,1038,1390,2627,2235,3649,2583,2601,3577,789,1377
5377,498,2466,3001,1871,3790,1030,2717,1605,5607,1010,1471,2741,2082,3707,2661,2734,3814,821,1426
5355,548,2494,2929,1864,3962,1171,2833,1447,5738,991,1461,2924,2322,3892,2684,2822,3814,827,1462
5129,508,2505,3091,1786,3695,993,2568,1704,5439,1065,1412,2717,2313,3653,2634,2664,3706,750,1454
5136,523,2391,3074,1831,3790,1051,2761,1690,5511,1074,1439,2606,2097,3638,2588,2515,3642,801,1477
5209,549,2302,2914,1717,3574,1108,2625,1426,5338,921,1297,2619,2155,3655,2595,2596,3547,798,1357
4817,529,2280,2866,1767,3664,1114,2569,1653,5242,942,1395,2622,2105,3619,2366,2453,3433,865,1471
5276,519,2416,3051,1724,3667,1134,2691,1536,5315,1039,1448,2565,2195,3737,2419,2600,3662,745,1324
5018,522,2287,3020,1717,3573,1034,2415,1480,5346,973,1301,2635,2212,3762,2424,2514,3598,781,1439
5252,453,2318,3018,1755,3695,1080,2646,1550,5439,985,1480,2625,2250,3756,2607,2647,3692,769,1353
5198,520,2363,3007,1790,3737,1089,2729,1599,5288,981,1441,2696,1996,3652,2653,2657,3638,820,1485
5332,514,2433,2997,1829,3895,1059,2603,1552,5550,1018,1356,2847,2160,3733,2652,2609,3692,912,1438
4871,463,2292,2966,1887,3723,1010,2682,1648,5492,940,1500,2606,2170,3603,2690,2584,3626,767,1366
4866,489,2398,3026,1803,3602,1110,2574,1604,5373,992,1418,2717,2198,3618,2643,2668,3618,750,1363
5287,486,2540,3049,1919,3756,1130,2706,1582,5697,1061,1480,2732,2330,3858,2590,2685,3690,886,1480
5301,601,2588,3147,1917,3806,1095,2801,1769,5724,1040,1694,2863,2283,3889,2815,2774,3816,841,1547
4981,537,2392,2906,1896,3933,994,2689,1655,5417,1021,1580,2611,2027,3598,2571,2569,3808,749,1378
5368,503,2397,3038,1946,3720,1096,2738,1462,5705,994,1360,2743,2198,3692,2701,2750,3757,764,1474
5193,539,2392,2954,1959,3717,1149,2736,1635,5431,1037,1456,2620,2175,3643,2655,2582,3622,834,1556
5100,497,2298,3033,1777,3564,945,2669,1619,5175,935,1361,2428,2022,3600,2537,2563,3568,727,1326
5348,538,2422,3185,1855,3999,1106,2812,1639,5735,1001,1434,2809,2202,3892,2695,2792,3954,820,1408
4986,536,2263,2912,1819,3505,1019,2696,1662,5433,1007,1468,2613,2126,3489,2543,2680,3435,829,1443
4969,536,2359,3050,1856,3914,1162,2657,1639,5573,1023,1455,2725,2167,3731,2622,2652,3639,846,1518
5217,489,2390,3183,1828,3800,1087,2725,1625,5518,1011,1394,2847,2201,3630,2597,2587,3826,848,1386
4931,482,2233,3009,1774,3649,1039,2648,1566,5269,987,1374,2675,2154,3568,2596,2557,3680,801,1396
5030,516,2446,3184,1962,3715,1129,2662,1766,5608,1029,1484,2623,2215,3911,2668,2696,3608,769,1538
5027,523,2342,3003,1784,3608,1078,2664,1530,5349,934,1368,2659,2143,3470,2384,2615,3600,792,1311
5038,510,2297,2791,1694,3635,1064,2458,1426,5293,913,1245,2523,2017,3751,2415,2422,3593,847,1328
5285,498,2563,3195,1778,3878,1175,2744,1785,5603,944,1430,2833,2267,3849,2509,2629,3871,810,1554
4989,495,2332,2904,1789,3572,1007,2657,1554,5202,933,1391,2645,2053,3468,2372,2590,3522,700,1394
4978,535,2296,2914,1658,3446,988,2459,1426,5326,927,1371,2457,2129,3636,2504,2461,3425,816,1448
5065,538,2473,3024,1875,3621,1091,2756,1626,5468,955,1478,2678,2172,3802,2610,2741,3622,724,1414
5293,473,2316,3049,1907,3758,1131,2629,1584,5625,1009,1415,2765,2231,3639,2554,2713,3614,822,1512
5184,467,2255,2786,1887,3622,1054,2693,1464,5574,970,1292,2634,1986,3604,2642,2766,3488,757,1382
5221,559,2446,3115,1848,3697,1117,2595,1519,5349,958,1385,2746,2237,3791,2504,2495,3579,864,1424
5341,563,2437,3051,1800,4020,1116,2666,1496,6050,988,1461,2909,2361,3980,2734,2719,3734,938,1437
5455,490,2451,2948,1867,3942,1125,2800,1542,5675,1030,1540,2809,2339,3561,2780,2864,3767,823,1455
5117,565,2333,2954,1741,3647,1019,2596,1461,5433,980,1345,2638,2138,3671,2540,2566,3407,790,1348
4983,497,2275,2968,1792,3442,1027,2451,1494,5300,941,1358,2567,2128,3579,2479,2519,3454,818,1382
5474,494,2483,3044,1901,3835,1097,2782,1571,5920,1067,1481,2980,2388,3882,2610,2681,3805,859,1478
4852,546,2410,3036,1803,3772,1028,2652,1652,5266,967,1510,2698,2108,3683,2468,2678,3579,741,1361
5105,529,2527,3164,1931,3831,1132,2824,1632,5640,963,1571,2816,2223,3914,2692,2747,3622,788,1533
5212,565,2451,3142,1834,3766,1091,2745,1605,5605,999,1496,2778,2329,3782,2637,2606,3681,867,1557
5101,622,2429,2849,1811,3690,1104,2658,1528,5330,996,1440,2688,2131,3694,2542,2610,3401,848,1442
5515,520,2513,3346,1889,3957,1145,2783,1615,5971,1100,1457,2968,2392,3896,2777,2917,3841,851,1500
5294,525,2521,3068,1815,3822,980,2775,1624,5580,1007,1490,2745,2181,3907,2806,2729,3721,776,1380
5094,467,2327,2924,1761,3697,1045,2646,1545,5161,982,1380,2666,2066,3567,2518,2537,3531,687,1346
4890,483,2214,2857,1722,3414,964,2542,1438,5173,929,1314,2482,2091,3449,2515,2447,3354,721,1377
4838,499,2293,2893,1752,3723,1088,2635,1523,5479,1003,1302,2579,2096,3592,2452,2501,3522,824,1423
4918,523,2352,3118,2020,3898,1121,2680,1608,5496,1005,1552,2658,2335,3786,2779,2680,3582,841,1498
4624,511,2214,2662,1838,3657,989,2507,1555,5062,984,1444,2360,2037,3373,2414,2436,3334,761,1343
5726,549,2503,3227,1903,3973,1161,2888,1550,5866,1018,1515,2992,2466,3915,2772,2944,3721,869,1488
5170,448,2465,2851,1841,3644,1061,2517,1474,5407,957,1327,2766,2070,3745,2470,2589,3512,827,1428
5114,520,2345,2939,1775,3575,1010,2684,1526,5424,943,1440,2673,2234,3666,2546,2509,3680,794,1323
5334,525,2502,3122,1956,3912,1089,2726,1559,5577,1027,1473,2730,2374,3985,2619,2793,3759,844,1517
4989,515,2215,2666,1857,3678,1049,2615,1476,5539,913,1288,2416,2027,3450,2459,2356,3380,851,1305
5178,487,2487,3151,1861,3887,1110,2814,1655,5508,1042,1530,2746,2297,3727,2638,2686,3692,760,1472
4843,513,2210,2714,1849,3446,1020,2500,1492,5458,954,1324,2699,2020,3492,2402,2390,3278,772,1369
