Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
3542,790,1829,2065,2377,3760,1475,2373,2052,5713,650,1697,3606,1750,3468,4450,3375,3281,734,1845
3740,858,1787,2120,2320,3725,1472,2432,2111,5629,639,1694,3573,1726,3526,4581,3390,3351,652,1855
3509,778,1790,2059,2399,3562,1478,2325,2033,5419,616,1543,3474,1639,3304,4463,3457,3247,702,1818
3553,743,1761,1990,2361,3634,1460,2383,2085,5582,591,1713,3341,1655,3481,4528,3407,3388,664,1846
3403,758,1756,2115,2346,3668,1507,2544,2069,5602,689,1735,3455,1689,3594,4459,3396,3261,683,1753
3591,749,1790,2147,2265,3724,1436,2322,2086,5679,656,1690,3455,1635,3550,4405,3328,3316,666,1730
3610,804,1801,2163,2310,3756,1483,2281,2101,5568,678,1726,3450,1720,3477,4608,3477,3379,692,1818
3684,765,1878,2241,2267,3666,1432,2445,2150,5651,649,1726,3462,1726,3585,4538,3441,3305,678,1812
3524,768,1722,1908,2401,3657,1512,2440,2001,5678,592,1679,3517,1654,3448,4545,3520,3259,645,1851
3575,763,1776,2077,2306,3575,1398,2362,2058,5581,635,1711,3533,1626,3451,4583,3328,3336,666,1742
3465,774,1812,2044,2349,3722,1476,2345,2117,5532,683,1660,3489,1692,3431,4385,3387,3357,701,1832
3393,758,1782,2033,2301,3717,1396,2399,2083,5603,648,1619,3471,1640,3395,4353,3326,3270,668,1788
3495,760,1713,1970,2281,3713,1390,2319,1922,5627,668,1705,3501,1678,3468,4430,3336,3235,705,1857
3642,807,1885,2052,2314,3714,1416,2308,2006,5729,618,1682,3524,1680,3548,4517,3413,3284,696,1876
3342,725,1766,2089,2320,3581,1438,2273,2062,5407,683,1613,3392,1669,3347,4267,3319,3175,704,1699
3475,836,1834,2069,2303,3653,1506,2349,2026,5723,624,1682,3603,1723,3522,4661,3328,3208,641,1782
3304,764,1819,2130,2128,3608,1424,2244,2128,5281,605,1724,3299,1626,3257,4210,3176,3398,638,1691
