Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
4532,531,2750,3193,2215,3690,1100,3274,2941,4945,1007,2150,2323,2011,2518,3391,3066,3673,560,1408
4326,456,2553,2842,2223,3570,1040,3080,2763,4941,989,2061,2241,1880,2395,3371,2830,3551,618,1333
4473,515,2815,3108,2195,3683,1065,3302,2840,4854,1065,2225,2224,1877,2383,3416,3029,3703,580,1446
4472,511,2600,3016,2226,3728,1021,3256,2774,4914,1112,2183,2267,1932,2423,3391,2906,3709,603,1440
4437,523,2641,3043,2129,3592,1061,3195,2797,4967,1032,2182,2292,1859,2482,3401,2934,3683,641,1436
4312,548,2557,3058,2129,3531,1115,3174,2952,4853,1073,2243,2278,1982,2566,3248,2933,3635,566,1433
4474,585,2640,3129,2184,3523,1072,3141,2920,4816,1011,2121,2169,1817,2445,3233,2852,3549,645,1402
4419,490,2645,2887,2148,3710,1055,3104,2728,4848,969,2045,2169,1943,2509,3155,2858,3499,613,1375
4431,509,2667,3173,2150,3640,1095,3190,2976,4993,1027,2216,2255,2075,2533,3420,3020,3607,561,1437
4436,524,2604,3014,2118,3474,1056,2988,2754,4796,950,2056,2129,2002,2446,3350,2872,3508,541,1385
4556,527,2671,3142,2286,3654,1081,3282,2818,4951,966,2213,2223,2030,2470,3378,2999,3654,605,1381
4557,522,2486,3089,2150,3499,1070,3207,2879,4948,973,2123,2170,1978,2380,3349,2967,3587,611,1362
4284,532,2467,2851,2134,3491,1080,3123,2625,4599,965,2138,2098,1917,2476,3311,2831,3453,556,1299
4360,492,2605,3148,2160,3666,1074,3157,2892,4951,981,2180,2184,2075,2385,3366,2887,3424,608,1427
4263,500,2530,3088,2042,3399,1051,3134,2839,4714,959,2201,2218,1968,2411,3310,2884,3466,560,1404
4332,582,2658,2967,2110,3489,999,3097,2733,4659,952,2024,2191,1881,2469,3319,2730,3535,634,1309
4268,560,2572,3011,2314,3613,1065,3266,2927,4846,1045,2193,2253,1972,2310,3377,3007,3697,612,1412
4400,481,2643,3052,2126,3673,1016,3099,2747,4983,1030,2119,2182,1875,2473,3354,2740,3578,633,1432
4582,483,2699,3017,2097,3466,1003,3160,2989,4974,919,2208,2214,1999,2555,3321,2942,3629,573,1365
4432,558,2671,3114,2147,3502,1085,3161,2888,4933,920,2203,2286,2024,2589,3263,2867,3586,621,1393
4564,548,2695,3184,2232,3662,1064,3122,3032,5066,1142,2168,2178,1984,2594,3393,2990,3616,615,1433
4376,548,2626,3053,2165,3452,1109,3067,2726,4983,1069,2107,2254,1831,2604,3125,2864,3517,627,1423
4591,517,2752,3132,2201,3689,1096,3238,2767,5131,1039,2175,2307,2008,2869,3278,2880,3746,636,1415
4509,490,2595,2863,2117,3618,1081,3091,2697,4769,976,2104,2181,1793,2513,3245,2831,3505,589,1410
