Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
3724,661,2925,3190,2280,3538,1021,3445,3257,4863,1024,2445,1952,1751,2397,3613,2666,3150,615,1650
3742,613,2809,3182,2268,3547,1051,3538,3239,4661,1041,2581,2042,1764,2402,3520,2644,3121,608,1617
3730,611,2842,3198,2312,3383,954,3630,3280,4780,993,2592,2080,1798,2407,3542,2688,3076,627,1581
3795,558,2770,3068,2162,3420,1045,3498,3260,4843,1076,2592,2054,1860,2424,3457,2669,3190,583,1634
3673,633,2875,3150,2176,3412,1053,3427,3234,4802,1011,2516,2019,1733,2403,3552,2777,3162,578,1673
3697,568,2869,3129,2262,3572,1057,3562,3231,4698,1055,2574,2014,1653,2357,3469,2769,3109,589,1611
3777,595,2879,3088,2159,3489,1082,3436,3173,4786,1012,2604,2047,1716,2309,3417,2660,3163,601,1568
3773,564,2821,3128,2324,3447,1025,3532,3244,4831,1012,2583,1961,1777,2285,3634,2850,3159,639,1719
3623,592,2846,3222,2238,3469,1035,3534,3339,4926,1039,2599,1948,1736,2385,3608,2692,3102,641,1585
3599,592,2916,3177,2235,3381,1144,3482,3416,4652,1048,2540,2065,1790,2419,3481,2769,3178,565,1625
3652,620,2838,3168,2180,3373,1058,3377,3263,4760,1045,2626,1985,1815,2415,3375,2777,3178,638,1550
3679,607,2795,3196,2289,3277,1004,3531,3309,4795,1057,2613,1991,1825,2365,3565,2829,3145,587,1623
3639,599,2830,3241,2200,3419,1100,3454,3262,4727,1066,2591,2087,1785,2249,3554,2779,3267,565,1582
3587,604,2873,3095,2200,3545,1043,3591,3255,4724,1019,2548,2133,1778,2380,3587,2739,3231,572,1654
3592,666,2864,3111,2268,3442,1137,3580,3218,4723,1034,2607,2063,1753,2381,3567,2800,3164,586,1574
3667,593,2899,3157,2391,3355,971,3464,3273,4781,984,2514,2054,1817,2317,3689,2672,3167,600,1675
3626,605,2798,3250,2246,3390,1097,3550,3359,4801,1041,2637,2006,1752,2338,3532,2756,3161,527,1625
3631,584,2831,3217,2230,3332,1059,3498,3197,4884,1061,2582,2123,1757,2408,3580,2715,3116,577,1634
3759,606,2775,3162,2311,3377,1030,3559,3351,4761,1063,2479,2018,1701,2377,3560,2726,3188,589,1553
3656,597,2854,3175,2234,3470,1033,3458,3265,4756,982,2627,2073,1697,2261,3592,2729,3222,578,1591
3855,584,2846,3235,2274,3394,1055,3425,3254,4802,1057,2628,2052,1808,2445,3548,2691,3106,564,1564
3667,572,2984,3246,2267,3417,1033,3436,3367,4912,1058,2594,2060,1724,2238,3523,2719,3048,652,1600
3716,592,2881,3227,2215,3498,984,3420,3188,4709,1086,2498,2118,1776,2394,3490,2763,3134,582,1627
3670,595,2823,3162,2338,3411,1058,3420,3201,4864,1125,2692,2063,1761,2396,3502,2702,3167,636,1611
3683,573,2848,3105,2270,3392,1002,3519,3278,4665,1043,2602,2022,1816,2377,3632,2867,3141,575,1644
3691,615,2868,3034,2259,3480,1050,3585,3271,4775,1045,2511,2027,1737,2369,3568,2703,3181,593,1587
3704,637,2924,3049,2212,3504,1077,3529,3280,4805,1012,2566,1948,1727,2255,3556,2803,3314,583,1656
3624,578,2828,3077,2228,3431,1007,3526,3271,4829,1049,2580,2008,1694,2366,3538,2690,3110,621,1555
3709,572,2932,3150,2192,3494,1056,3581,3316,4711,992,2478,1991,1670,2309,3565,2691,3198,562,1683
3868,579,2919,3099,2271,3489,1001,3594,3179,4724,1052,2571,2059,1742,2302,3585,2659,3160,582,1588
3610,638,2908,3132,2348,3453,1027,3534,3255,4774,1033,2632,2002,1742,2321,3453,2641,3100,578,1632
3699,606,2970,3220,2230,3457,1008,3529,3224,4859,1029,2567,1934,1772,2453,3404,2792,3116,652,1596
3718,642,2807,3141,2236,3416,988,3552,3251,4776,1011,2538,2030,1765,2357,3636,2704,3135,586,1554
3530,646,3022,3273,2222,3447,1014,3394,3258,4823,1061,2521,1933,1731,2430,3557,2678,3170,604,1603
3790,584,2919,3212,2197,3491,978,3507,3353,4705,1037,2593,2032,1655,2372,3510,2747,3075,591,1591
3640,569,2835,3240,2213,3489,1035,3575,3261,4759,1034,2601,2179,1715,2302,3514,2714,3207,600,1633
3664,574,2887,3300,2251,3364,993,3478,3298,4791,1082,2611,1968,1817,2305,3539,2800,3160,639,1616
3733,593,2861,3030,2372,3424,1026,3468,3331,4868,1005,2513,2069,1741,2272,3484,2747,3131,649,1603
