Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
4010,865,2680,2770,2120,3402,1394,2821,2831,5132,1219,1960,2145,2146,2703,3803,2790,3386,739,1390
4139,884,2659,2736,2004,3310,1438,2746,2713,5024,1154,1983,2241,2137,2702,3905,2841,3434,762,1361
4063,935,2529,2746,2071,3138,1364,2824,2734,4995,1225,2003,2241,2195,2680,3850,2820,3484,673,1365
4224,886,2689,2715,2060,3319,1314,2836,2774,5031,1205,1938,2166,2166,2612,3709,2865,3484,668,1331
4047,905,2575,2720,2043,3113,1372,2851,2843,5019,1073,2059,2141,2188,2639,3821,2875,3425,645,1289
4016,888,2639,2861,2178,3276,1415,2885,2664,5086,1290,1984,2131,2157,2566,3855,2873,3373,719,1372
4078,860,2721,2727,2140,3321,1239,2991,2805,5079,1182,1981,2151,2088,2575,3833,2694,3554,700,1355
3976,866,2697,2781,2035,3378,1416,2848,2782,5042,1141,2012,2189,2124,2603,3936,2804,3359,640,1362
4090,862,2719,2748,2140,3310,1405,2886,2709,4984,1218,2002,2222,2147,2602,3713,2833,3485,645,1397
4010,878,2760,2705,2154,3417,1365,2893,2810,5102,1163,2044,2199,2147,2761,3868,2759,3341,718,1297
4085,950,2724,2714,2114,3316,1424,2914,2695,5065,1208,2052,2200,2069,2705,3875,2824,3462,649,1386
4125,888,2724,2752,2035,3422,1349,2861,2815,4967,1146,1966,2229,2194,2695,3769,2768,3428,675,1353
4166,883,2681,2744,2179,3351,1405,2905,2736,5015,1177,1950,2158,2169,2652,3732,2834,3278,637,1325
4120,913,2698,2671,2085,3433,1347,2818,2739,5087,1142,2031,2229,2151,2631,3790,2874,3325,687,1365
4064,882,2689,2883,2002,3418,1362,2837,2783,5016,1154,2041,2099,2219,2720,3701,2761,3447,656,1358
4093,832,2633,2721,2091,3288,1381,2868,2759,5198,1204,2037,2144,2164,2741,3780,2767,3450,662,1313
4066,859,2656,2682,2101,3237,1333,2861,2841,5072,1181,2061,2231,2105,2577,3743,2841,3354,654,1369
4131,873,2699,2695,2069,3324,1388,2863,2821,5059,1173,2022,2147,2198,2626,3872,2844,3518,667,1377
4094,882,2718,2847,2157,3396,1315,2807,2848,5040,1132,2066,2145,2075,2587,3743,2758,3356,658,1320
4042,932,2674,2755,2083,3279,1345,2894,2830,4978,1163,1858,2166,2147,2562,3783,2827,3409,682,1363
3973,890,2738,2726,1999,3493,1364,2861,2680,5128,1157,1924,2195,2051,2741,3803,2835,3386,699,1298
4024,850,2769,2897,2171,3306,1277,2845,2790,5023,1186,1952,2170,2249,2585,3812,2651,3378,696,1310
4114,891,2614,2807,2182,3314,1315,2846,2764,5017,1183,2108,2133,2105,2568,3779,2812,3431,703,1379
4108,897,2759,2719,2070,3358,1415,2922,2720,5071,1165,1916,2247,2206,2621,3762,2810,3325,649,1310
4119,887,2613,2738,2109,3407,1395,2769,2764,4932,1156,1910,2048,2180,2617,3659,2818,3370,724,1376
3960,897,2632,2734,2134,3324,1378,2766,2769,4925,1135,2041,2298,2166,2587,3842,2967,3457,689,1370
4123,913,2637,2775,2080,3188,1501,2821,2746,4980,1093,1985,2111,2225,2700,3677,2867,3310,665,1296
4174,887,2765,2669,2096,3452,1423,2814,2644,5127,1138,1950,2180,2107,2671,3739,2784,3430,677,1317
4121,877,2736,2869,2140,3397,1386,2808,2844,4990,1137,2009,2168,2061,2602,3688,2750,3458,692,1432
4061,930,2677,2809,2034,3394,1398,2811,2740,5007,1089,2056,2264,2111,2583,3749,2804,3405,682,1306
4100,854,2636,2854,2066,3369,1400,2838,2760,5125,1194,2036,2181,2129,2698,3880,2872,3455,705,1298
4020,889,2643,2719,2097,3407,1344,2885,2853,5075,1172,1993,2171,2163,2649,3724,2848,3348,651,1379
4095,891,2585,2712,2159,3382,1350,2782,2886,4999,1124,2025,2151,2128,2609,3729,2820,3342,708,1288
4127,901,2726,2799,1983,3242,1454,2805,2750,5042,1132,2081,2270,2162,2659,3760,2909,3408,662,1399
4096,948,2776,2846,2023,3404,1457,2771,2667,4954,1106,1949,2120,2173,2593,3813,2917,3366,668,1348
4076,882,2713,2899,2023,3231,1405,2877,2770,5025,1149,1999,2275,2170,2671,3738,2750,3251,658,1370
4127,877,2603,2835,2080,3291,1305,2764,2710,4977,1238,2015,2145,2194,2703,3781,2758,3397,677,1370
4065,897,2734,2743,2138,3372,1392,2764,2694,5063,1139,2004,2185,2201,2632,3706,2884,3360,770,1314
4112,865,2656,2742,2173,3341,1391,2875,2718,4934,1116,1967,2241,2196,2732,3841,2825,3383,687,1347
4141,895,2463,2745,2129,3339,1382,3002,2753,5086,1151,1958,2224,2131,2572,3835,2817,3511,687,1412
4030,901,2677,2742,2137,3404,1339,2774,2733,5073,1152,1924,2089,2168,2731,3738,2756,3449,690,1319
4066,883,2733,2788,2204,3162,1423,2786,2686,5044,1143,2087,2177,2221,2618,3808,2852,3428,731,1346
4121,844,2824,2821,2085,3505,1329,2784,2780,4888,1187,1951,2197,2209,2590,3693,2910,3284,669,1383
3940,892,2758,2708,2026,3324,1395,2859,2731,5062,1155,2046,2262,2166,2645,3778,2863,3352,722,1299
3979,850,2657,2764,2212,3162,1370,2972,2851,5101,1118,1988,2258,2165,2585,3742,2696,3385,635,1323
4127,870,2570,2798,2156,3219,1379,2816,2777,5077,1108,2020,2157,2161,2712,3742,2848,3406,700,1365
4007,917,2763,2715,2152,3354,1367,2867,2749,5082,1128,2049,2163,2161,2590,3874,2806,3395,692,1321
3950,900,2588,2844,2206,3420,1456,2839,2842,5085,1153,2073,2199,2186,2554,3629,2845,3315,682,1310
4090,889,2640,2657,2164,3358,1371,2876,2880,4933,1164,2049,2049,2160,2639,3837,2882,3340,667,1395
4099,863,2684,2682,2121,3379,1364,2947,2755,5086,1176,2009,2134,2174,2657,3909,2750,3370,720,1337
3991,877,2651,2795,2062,3203,1370,2769,2758,5040,1185,2041,2120,2175,2693,3736,2871,3506,759,1306
4180,919,2604,2780,2128,3214,1382,2854,2757,5031,1201,1975,2247,2078,2625,3769,2808,3377,715,1371
4044,879,2796,2730,2155,3323,1367,2857,2782,5116,1248,2043,2123,2090,2572,3708,2729,3485,667,1329
3987,919,2677,2769,2047,3292,1319,2864,2822,5107,1188,2045,2291,2224,2618,3825,2766,3299,681,1375
3972,890,2818,2657,2073,3345,1347,2842,2719,5007,1162,1969,2134,2189,2688,3868,2782,3369,701,1365
4102,893,2814,2639,2100,3410,1360,2827,2644,4981,1180,1998,2201,2108,2610,3729,2854,3510,645,1389
3896,861,2629,2768,2101,3372,1381,2898,2744,5091,1161,1962,2203,2116,2626,3722,2877,3346,687,1307
4057,871,2709,2836,2181,3370,1427,2735,2683,5096,1196,1923,2096,2116,2663,3754,2817,3376,713,1339
4168,898,2684,2741,2133,3226,1382,2883,2839,5031,1206,1977,2203,2113,2511,3816,3050,3366,667,1341
4059,922,2671,2775,2038,3505,1351,2933,2839,5087,1187,1953,2208,2156,2543,3726,2791,3433,695,1382
4181,876,2580,2702,2075,3267,1361,2788,2648,5208,1147,2011,2145,2178,2654,3769,2768,3369,663,1394
4049,934,2780,2841,2089,3450,1439,2837,2839,5042,1178,1930,2196,2087,2564,3721,2708,3327,698,1385
3932,869,2639,2782,2120,3293,1415,2869,2805,4947,1125,1926,2150,2079,2656,3789,2756,3419,677,1381
