Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
4761,642,3141,3202,2157,3977,1126,2729,2147,4864,1010,1840,2471,1813,3291,3344,2780,3722,686,1435
4643,586,3017,3138,1973,3765,1138,2749,2150,4854,963,1684,2456,1750,3341,3205,2718,3603,707,1327
4485,595,3018,3077,2016,3830,1084,2667,2022,4828,992,1737,2343,1702,3304,3225,2763,3473,716,1425
4601,612,2947,3153,2110,3972,1101,2756,1982,5061,1027,1703,2538,1837,3393,3235,2746,3590,716,1397
4802,658,2870,3083,2024,3819,1093,2811,2023,4895,975,1727,2407,1803,3273,3215,2689,3577,700,1389
4649,609,2926,3165,1927,3949,1085,2622,2002,4715,987,1702,2397,1685,3346,3116,2700,3509,731,1347
4769,596,3020,3105,1997,4011,1180,2833,2132,4906,994,1749,2451,1795,3307,3177,2689,3443,693,1340
4658,610,3051,3228,1969,3998,1090,2864,2048,4852,1010,1781,2455,1732,3274,3168,2781,3689,664,1308
4778,535,3065,3153,2077,3923,1149,2835,2147,4872,1017,1710,2421,1750,3287,3204,2769,3641,699,1404
4686,674,3036,3214,2014,4053,1158,2766,2061,4949,1006,1890,2448,1718,3265,3229,2770,3674,684,1408
4979,579,3199,3129,1974,3945,1088,2797,2026,4818,949,1709,2521,1767,3328,3168,2759,3645,737,1371
4742,634,3037,3068,2064,4022,1145,2682,2057,4921,945,1702,2540,1701,3286,3172,2813,3619,672,1395
4781,559,2999,3158,1986,4047,1055,2818,2115,4908,1001,1820,2388,1690,3300,3238,2786,3646,700,1374
4541,571,2994,3177,2101,4040,1125,2763,2105,4826,1037,1956,2617,1668,3343,3267,2796,3707,709,1417
4629,634,3024,3120,2022,3969,1132,2749,2088,4911,990,1795,2392,1769,3235,3238,2673,3522,727,1447
4625,611,3010,3001,1973,4058,1141,2774,1945,4810,917,1734,2630,1726,3283,3149,2758,3596,740,1434
4914,615,3130,3114,2156,4083,1096,2709,1987,5036,936,1607,2540,1790,3321,3296,2865,3556,681,1388
4758,570,3013,3044,2038,3897,1083,2822,1941,4874,1025,1717,2473,1688,3260,3197,2665,3552,681,1352
4586,649,3015,3111,2015,3966,1028,2752,2011,4855,1000,1778,2437,1765,3222,3157,2665,3563,701,1350
4690,668,3054,3132,2069,3934,1039,2775,2103,4985,959,1712,2515,1707,3308,3291,2794,3583,713,1408
4714,632,3049,3088,2055,3833,1057,2633,2021,4839,991,1750,2393,1774,3478,3200,2662,3620,751,1296
4678,609,3056,3183,2035,3902,1127,2842,2206,4876,1025,1858,2421,1777,3282,3274,2773,3767,719,1371
4553,549,2948,3040,1960,3811,1094,2795,2167,4728,964,1783,2407,1740,3214,3168,2713,3605,664,1394
4700,639,2897,3005,1911,3916,1103,2707,2038,4751,973,1676,2379,1771,3131,3118,2792,3549,654,1379
4821,625,3016,3157,2002,3923,1150,2828,2057,4975,983,1727,2488,1737,3350,3295,2769,3662,662,1413
4530,648,2864,3024,2020,3791,1221,2740,2057,4825,909,1748,2433,1783,3259,3164,2796,3492,709,1288
4871,573,3137,3126,2023,4165,1160,2773,2013,4809,980,1814,2453,1791,3274,3163,2825,3648,710,1446
4518,620,3056,3200,2057,3838,1125,2888,2214,4934,982,1883,2429,1779,3134,3129,2795,3596,684,1355
4625,575,2958,3074,1943,4030,1058,2832,1915,4988,945,1685,2407,1774,3395,3181,2805,3646,657,1342
4592,636,2968,3158,2161,4187,1065,2819,2042,4865,1024,1885,2421,1774,3251,3252,2814,3516,739,1371
4721,625,2979,3094,1992,3981,1053,2763,2069,5024,974,1819,2437,1806,3194,3267,2870,3639,640,1334
4825,650,3078,3210,2072,4242,1062,2682,1977,5049,966,1857,2453,1700,3255,3259,2692,3696,706,1322
4704,628,3101,3014,1967,3964,1094,2807,1991,5033,960,1737,2560,1788,3253,3172,2744,3612,745,1442
4731,565,3192,3079,2073,3814,1142,2696,1977,4986,1004,1810,2409,1696,3373,3247,2730,3542,780,1379
4782,620,3081,3071,2071,3990,1169,2754,2032,4885,957,1793,2568,1714,3321,3244,2832,3715,753,1302
4709,570,3025,3069,2078,3955,1123,2595,2013,4849,964,1775,2432,1721,3248,3206,2686,3583,729,1368
4663,544,2906,3151,1963,3925,1148,2774,2123,4725,988,1724,2405,1790,3260,3183,2769,3555,727,1381
4531,612,3149,3142,1970,3977,1085,2794,2063,4815,980,1833,2501,1760,3241,3223,2741,3695,668,1395
4658,626,3197,3073,2051,4015,1065,2652,2143,4873,921,1738,2473,1708,3382,3224,2738,3616,694,1381
4410,592,2973,2862,2069,3927,998,2801,2086,4784,995,1775,2380,1670,3045,3270,2796,3592,682,1392
4651,565,3059,3060,2027,3994,1125,2857,2115,4926,1001,1837,2302,1733,3164,3260,2799,3721,718,1338
4735,567,3106,3049,2047,4053,1033,2800,2116,4848,905,1706,2413,1677,3339,3229,2787,3662,685,1428
4612,606,3058,3078,1976,4040,1065,2729,2122,4792,992,1795,2476,1773,3178,3230,2840,3535,721,1346
4664,622,2923,3045,1957,4020,1068,2784,2067,4758,987,1810,2449,1676,3217,3129,2741,3513,717,1382
4607,571,3070,3094,2030,3952,1169,2742,2015,4935,960,1714,2398,1775,3263,3133,2641,3579,686,1369
4731,560,3052,3188,1942,3949,1124,2667,1966,4887,968,1720,2473,1775,3269,3280,2692,3414,615,1374
4748,621,2949,3167,2044,4088,1147,2894,2125,4931,1012,1735,2487,1775,3328,3209,2733,3572,727,1396
4806,560,3156,3296,1996,3952,1147,2761,2049,4861,951,1769,2597,1761,3202,3099,2758,3608,685,1443
4543,614,3063,3248,2060,4025,1098,2752,2115,4991,1042,1842,2377,1785,3270,3289,2799,3653,681,1409
4921,511,3069,3023,2015,3999,1089,2742,1970,4841,1012,1741,2531,1717,3229,3001,2710,3678,706,1399
4683,650,3047,3238,1993,4079,1092,2775,2107,4993,1016,1763,2360,1685,3319,3156,2821,3671,685,1437
4416,549,3015,3172,1985,3896,1053,2716,2058,4800,980,1804,2353,1698,3094,3121,2759,3505,689,1300
4663,567,2977,3137,2020,3888,1106,2715,2105,4855,960,1778,2403,1660,3261,3215,2715,3437,665,1372
4703,603,3065,3209,2129,4177,1100,2759,2109,5049,1063,1852,2544,1750,3342,3219,2848,3675,709,1463
4594,604,2999,3069,2117,3929,1139,2877,2147,4845,994,1799,2411,1711,3136,3165,2752,3556,702,1349
4564,561,2991,2969,1959,3869,1127,2722,1986,4747,969,1691,2330,1733,3329,3115,2655,3500,693,1417
4708,627,3146,3063,2044,3956,1166,2735,1994,4865,1012,1816,2454,1795,3289,3258,2770,3669,702,1315
4594,602,3014,3070,2067,3987,1086,2859,2044,4901,1002,1778,2503,1812,3173,3232,2776,3603,717,1402
4772,587,3037,3121,2159,4134,1164,2669,2092,4930,958,1828,2563,1758,3372,3251,2635,3643,725,1398
4665,574,2941,3111,2114,4097,1111,2875,2014,4980,965,1886,2410,1687,3258,3176,2823,3720,655,1444
4755,661,2978,3115,2072,4037,1106,2770,2102,4984,1010,1702,2466,1789,3372,3265,2748,3565,723,1460
4805,545,3047,3084,1956,3990,1076,2816,1999,4759,950,1756,2487,1715,3250,3219,2847,3608,683,1401
4536,545,3010,3097,1950,4062,1106,2786,2030,4958,1031,1789,2348,1747,3227,3269,2637,3695,701,1348
4764,575,3087,3159,2101,3803,1136,2769,2089,4876,1022,1807,2579,1764,3316,3044,2812,3550,684,1417
4598,525,3102,3175,2009,4044,1170,2798,2146,4881,1010,1859,2439,1661,3304,3203,2677,3629,752,1393
4630,608,3039,3042,1976,3909,1133,2639,2050,4810,976,1693,2494,1658,3222,3188,2744,3679,725,1317
4708,553,2945,3153,1862,3925,1105,2781,2001,4932,955,1688,2478,1722,3348,3171,2678,3647,661,1266
4592,550,3031,2951,1900,4015,1068,2725,2023,4834,991,1733,2456,1780,3189,3113,2721,3580,651,1271
4697,568,3078,3165,2073,3869,1117,2794,2056,5009,1019,1789,2453,1823,3195,3166,2829,3729,693,1384
