Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
5095,596,2471,2859,1832,3775,1112,2424,2538,4799,1011,1715,2416,1975,3043,3302,2992,3930,620,1324
5103,649,2451,2641,1914,3883,1077,2423,2395,4925,1035,1714,2477,2010,3188,3381,3002,4056,621,1265
4984,574,2557,2700,1851,3823,1106,2517,2480,4706,1074,1797,2416,2000,3127,3365,2999,3941,591,1308
5144,627,2521,2710,1928,3771,1021,2481,2490,4847,997,1669,2483,2002,3122,3238,3090,4038,628,1344
5111,585,2549,2695,1877,3818,1104,2413,2479,4747,1009,1777,2326,2031,3141,3299,3045,4027,629,1266
5172,600,2418,2786,1839,3918,1144,2502,2430,4788,1081,1684,2417,1951,3142,3220,2968,4000,626,1307
5090,593,2459,2687,1922,3957,1109,2462,2383,4852,1074,1777,2459,1899,3170,3369,2874,4053,599,1296
5035,647,2370,2762,1837,3893,1079,2380,2427,4781,1017,1753,2466,1993,3149,3353,2945,4064,581,1255
5094,611,2470,2648,1913,3902,1119,2511,2436,4874,1065,1731,2482,2014,3133,3374,3128,3972,611,1266
5158,620,2485,2572,1846,3824,1017,2449,2485,4803,1051,1721,2402,1909,3150,3330,3031,4013,604,1282
5087,583,2513,2664,1919,3903,1084,2486,2423,4791,1055,1773,2433,1863,2996,3335,3123,4042,618,1300
5087,582,2516,2655,1880,3891,1097,2368,2427,4756,1034,1731,2398,1990,3149,3309,2964,4060,685,1254
4987,617,2425,2714,1858,3918,1110,2450,2504,4809,1056,1779,2545,1942,3153,3335,3099,4006,618,1329
5131,576,2456,2667,1874,3869,1080,2552,2548,4912,1024,1698,2414,1939,3124,3406,3006,4013,601,1308
5176,587,2497,2747,1907,3874,1050,2519,2633,4807,1060,1744,2415,1915,3148,3318,2970,4008,636,1226
5080,650,2458,2681,1878,3881,1099,2443,2439,4849,996,1738,2473,1975,3059,3394,3039,3990,607,1303
5125,583,2525,2745,1842,3912,1076,2497,2469,4764,1014,1783,2357,2029,3039,3351,2984,3988,595,1271
5073,598,2584,2779,1904,3887,1116,2550,2498,4917,1054,1720,2376,1999,3094,3280,2963,4042,577,1256
5118,608,2459,2695,1860,3909,1177,2425,2459,4802,1046,1701,2458,1872,3014,3200,3009,4039,636,1233
5017,530,2406,2792,1847,4004,1102,2440,2549,4834,1064,1759,2374,1838,3176,3391,2903,3964,591,1284
5126,637,2501,2669,1907,3824,1069,2457,2422,4803,993,1767,2380,1913,3169,3287,2974,3996,610,1252
5073,576,2577,2664,1841,3844,1080,2417,2399,4872,997,1654,2341,2008,3182,3258,2922,4007,567,1307
