Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
4529,534,3208,3453,1939,3786,1110,2645,1906,4908,936,1718,2350,1754,3022,3194,2920,3848,637,1374
4580,560,3091,3523,1942,3842,1146,2696,1942,4993,1062,1688,2306,1671,3168,3344,2996,3755,657,1488
4634,536,3199,3235,1866,3972,1164,2690,1830,4929,950,1735,2340,1798,3020,3247,2929,3702,612,1439
4670,549,3244,3611,1904,3748,1220,2687,1923,4981,1002,1731,2340,1694,3144,3105,2902,3709,608,1403
4512,525,3259,3315,1932,3745,1118,2600,1935,4908,1019,1696,2454,1818,3118,3225,3001,3808,653,1439
4574,554,3094,3421,1974,3913,1119,2701,1871,4780,998,1663,2339,1680,2967,3235,2849,3834,624,1455
4568,554,3252,3318,1976,3795,1159,2582,1949,4900,903,1777,2350,1844,3055,3213,2848,3865,651,1409
4688,536,3149,3426,1926,3996,1118,2772,1918,4954,990,1745,2274,1773,3087,3242,2998,3799,662,1437
4662,585,3238,3400,1940,3840,1125,2629,1971,4947,987,1678,2398,1782,3040,3217,2936,3737,627,1482
4562,547,3209,3525,1968,3992,1053,2611,1921,4841,975,1670,2356,1712,3025,3128,2949,3956,615,1366
4563,567,3222,3316,2017,3801,1173,2601,1928,4790,983,1715,2303,1717,3127,3363,2894,3688,606,1433
4547,537,3161,3325,1956,3920,1101,2673,1949,5046,984,1772,2347,1742,3099,3297,2946,3784,642,1445
4651,513,3144,3436,1946,3903,1088,2610,1908,4717,1025,1808,2384,1838,3057,3149,2862,3766,624,1487
4570,502,3285,3286,2038,3828,1139,2718,1908,4926,1028,1792,2252,1717,3070,3192,2886,3832,718,1462
4738,585,3215,3431,1904,3865,1106,2633,1912,4896,917,1758,2328,1696,3152,3121,2901,3824,651,1424
4564,526,3190,3442,1877,3848,1210,2658,1865,5059,1062,1758,2325,1754,3028,3202,2972,3710,640,1476
4578,556,3158,3371,1909,3810,1163,2567,2003,4848,981,1738,2342,1775,3065,3264,2999,3769,592,1511
4419,546,3145,3424,1946,3902,1079,2641,1881,4964,984,1740,2376,1778,3091,3229,3031,3805,641,1459
4690,539,3201,3225,1970,3796,1134,2655,1931,4698,957,1839,2285,1753,3108,3217,2847,3692,663,1500
4566,577,3224,3386,2013,3930,1133,2721,2014,4766,925,1814,2353,1850,2965,3261,2821,3686,625,1505
4502,515,3245,3451,1977,3836,1146,2646,1940,5061,957,1727,2304,1686,3089,3114,2922,3717,634,1368
4585,540,3194,3465,2002,3759,1113,2747,1905,4946,1007,1850,2325,1809,3076,3240,2970,3929,662,1512
4572,575,3214,3423,1934,3852,1137,2665,2057,4918,993,1729,2240,1761,3079,3146,2814,3778,682,1427
4594,591,3250,3415,1919,3874,1127,2745,1905,4868,923,1712,2302,1737,3040,3246,2945,3719,631,1432
4453,568,3243,3546,1931,3881,1110,2677,1943,4801,1046,1780,2323,1722,3035,3235,2955,3844,677,1486
4644,576,3174,3221,1906,4058,1100,2578,1813,4920,888,1750,2287,1679,3035,3186,2877,3700,663,1428
4650,567,3137,3609,1935,3726,1191,2694,1943,4940,984,1751,2436,1717,2985,3215,2862,3746,610,1410
4611,539,3157,3454,1845,3872,1138,2665,1900,4930,968,1754,2381,1739,3056,3196,2942,3789,649,1455
4508,514,3066,3380,2007,3763,1158,2696,1945,4862,967,1776,2411,1778,3127,3298,2984,3717,631,1442
4657,558,3222,3539,1993,3864,1141,2653,2023,4748,1031,1760,2390,1780,3165,3261,2808,3647,608,1436
4598,531,3232,3567,1870,3842,1138,2609,1832,4903,996,1757,2307,1773,3020,3093,2874,3767,638,1426
4583,575,3051,3397,2041,3852,1188,2705,1934,4986,927,1720,2327,1843,3026,3340,2945,3783,668,1486
4608,540,3173,3334,1962,3944,1194,2655,1905,4881,917,1751,2351,1740,3160,3151,2920,3775,647,1435
4463,533,3146,3389,1911,3738,1088,2670,1929,4877,931,1720,2286,1816,3013,3247,2979,3736,646,1481
4736,519,3126,3431,1925,3844,1128,2625,2061,4816,972,1829,2376,1759,3078,3254,2883,3744,615,1448
4487,562,3269,3308,1938,3810,1136,2631,2003,4809,1017,1763,2338,1706,3017,3282,2913,3700,664,1479
4687,536,3191,3387,1940,3900,1121,2601,1868,4778,953,1705,2398,1771,3006,3256,2892,3701,627,1453
4477,529,3207,3350,1984,3828,1080,2673,1894,4913,982,1778,2242,1741,3071,3173,2860,3767,618,1475
4600,506,3037,3296,1939,3872,1169,2630,1797,4820,952,1715,2383,1784,3102,3270,2909,3935,637,1410
4526,554,3255,3412,1925,3943,1151,2820,1951,4828,915,1787,2332,1790,3035,3162,2949,3790,606,1479
4595,514,3167,3438,1972,3880,1193,2660,1908,4809,1007,1725,2353,1783,3019,3220,2920,3713,608,1467
4611,544,3196,3536,1947,3827,1093,2653,1970,4739,945,1769,2347,1755,3051,3185,2859,3805,632,1472
4621,499,3211,3522,1945,3719,1082,2712,1876,4672,926,1787,2276,1836,3203,3247,2901,3801,625,1444
4665,551,3249,3371,1955,3810,1174,2648,1891,4877,1001,1725,2338,1717,3091,3247,2799,3830,648,1405
4511,588,3103,3401,1958,3838,1127,2464,1944,4937,948,1830,2340,1845,3166,3196,2902,3852,637,1443
4652,516,3043,3299,1954,3887,1156,2693,1783,4914,965,1772,2384,1825,3229,3236,2907,3765,691,1424
4633,573,3248,3283,1920,3831,1126,2749,1959,4937,977,1787,2416,1817,3121,3311,2915,3757,604,1439
4569,543,3234,3252,2025,3833,1200,2586,1918,4785,957,1734,2389,1771,3087,3223,2760,3877,675,1514
