Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
4604,536,2681,2848,1956,3608,1053,3004,2516,4767,1078,2057,2185,1853,2604,3259,2866,3395,609,1340
4655,502,2653,3073,1898,3669,1038,3008,2569,4922,1071,2024,2186,1953,2519,3176,2781,3503,614,1305
4501,490,2602,2874,1949,3461,1068,2833,2499,4941,1006,1888,2142,1924,2552,3099,2655,3600,673,1249
4760,528,2824,3002,2100,3704,1118,3069,2755,5012,1115,2044,2318,2022,2738,3270,2916,3472,651,1520
4373,530,2659,2920,2031,3598,1012,3114,2680,4867,1018,2143,2153,1890,2412,3251,2776,3413,632,1366
4532,579,2596,2840,2085,3619,1137,3155,2487,4938,1123,2082,2238,2023,2513,3313,2940,3627,629,1556
4684,510,2757,2972,2055,3766,1111,3126,2766,5026,1036,2231,2215,2073,2659,3434,2860,3585,610,1444
4528,536,2657,2863,1952,3483,1072,3010,2605,4810,1004,2224,2154,1951,2478,3219,2909,3405,604,1345
4794,543,2772,2926,2073,3777,1054,3187,2606,5030,1039,2287,2229,2038,2466,3291,2952,3521,625,1432
4476,512,2681,2973,2145,3727,1038,3010,2543,4862,989,1979,2305,1832,2488,3323,2883,3401,704,1434
4632,498,2775,2949,2161,3566,1109,3102,2708,4953,1050,2081,2080,1846,2569,3210,2926,3449,621,1453
4541,510,2693,2842,1976,3546,1095,3131,2674,4840,1039,2052,2244,2022,2540,3354,2854,3343,608,1461
4446,509,2594,2942,1914,3439,1082,3009,2528,4787,969,2104,2179,1818,2544,3141,2757,3322,642,1425
4449,485,2786,2802,1902,3591,1069,2888,2435,4835,989,2093,2217,1857,2559,3197,2919,3473,660,1363
4446,518,2752,3059,1920,3486,1089,3077,2597,4724,1108,2090,2230,1975,2570,3215,2873,3311,602,1361
4598,557,2697,3094,2050,3691,1108,3046,2644,4794,1059,2026,2148,1956,2701,3305,2835,3496,606,1418
4360,481,2721,2999,2035,3582,958,3047,2658,4861,992,2097,2184,1857,2408,3271,2893,3333,586,1340
4584,471,2751,3001,2030,3761,1054,3023,2692,5085,1025,2300,2234,1982,2513,3381,3101,3456,651,1443
4580,598,2704,3002,2002,3617,1126,3005,2600,4975,1021,2109,2139,1985,2652,3253,2783,3532,670,1464
4618,549,2810,2889,1974,3675,1073,3074,2667,4919,1046,2100,2238,1901,2604,3365,2932,3569,595,1449
4607,474,2602,2931,1978,3495,1161,3023,2505,4827,1036,2128,2133,2016,2608,3231,2878,3380,621,1356
4703,564,2712,2898,1944,3605,1062,2942,2644,4905,986,1954,2219,1894,2462,3242,2833,3468,622,1352
4664,466,2689,2921,2060,3734,1112,3087,2437,5032,1008,2086,2271,1884,2580,3260,2880,3602,683,1298
4734,537,2874,2958,2143,3919,1090,3098,2750,4948,1129,2176,2323,1905,2650,3460,2969,3467,653,1450
4756,498,2758,3148,2177,3803,1056,3235,2786,5078,1057,2141,2236,2056,2643,3393,2933,3449,660,1471
4633,480,2706,2778,1986,3488,1051,3073,2619,4897,1006,2132,2187,2021,2450,3390,2939,3459,586,1396
4651,449,2798,3020,2047,3648,1032,3026,2519,4659,958,2145,2159,1929,2657,3313,3118,3505,637,1427
4580,531,2786,2944,2043,3615,1005,3135,2666,4883,1072,2099,2240,2071,2581,3168,2892,3385,651,1474
4849,558,2941,3143,2279,3984,1206,3158,2727,5122,1136,2243,2362,2101,2742,3502,3099,3778,705,1422
4801,495,2825,3028,2061,3755,1068,3039,2604,5146,1051,2072,2311,2095,2750,3262,3000,3629,644,1416
4415,552,2684,3033,2041,3452,1122,3041,2608,4764,1063,2207,2301,2044,2528,3267,2808,3302,641,1523
4661,575,2789,3012,2144,3761,1197,3191,2566,5134,1046,2141,2289,2049,2644,3289,2828,3500,719,1455
4397,517,2571,2864,1937,3614,1066,3003,2498,4792,1043,2018,2124,1898,2426,3177,2818,3299,598,1498
4638,548,2729,2935,1938,3577,1122,3214,2495,4966,1042,2106,2190,1901,2684,3290,2918,3500,614,1409
4580,544,2739,2790,1912,3722,992,3203,2585,4752,1059,2016,2224,1960,2640,3198,2777,3469,645,1380
4611,536,2842,2985,2062,3746,1157,3245,2615,5016,1053,2246,2190,2049,2603,3431,3042,3492,661,1553
4417,497,2594,2745,1977,3588,1076,3095,2442,4786,1009,2085,2115,1905,2465,3202,2916,3370,587,1428
4701,536,2838,3151,2037,3741,1087,3239,2731,4838,1024,2145,2344,1970,2708,3321,2942,3574,630,1398
4451,484,2784,3027,2051,3655,1076,3165,2791,4850,1050,2190,2217,1980,2634,3410,3023,3336,612,1434
4688,491,2731,3018,2059,3674,1052,3038,2625,4935,1120,2011,2317,1943,2570,3263,2896,3531,665,1418
4490,529,2740,2950,2020,3633,1071,3091,2506,4842,1062,2189,2314,1943,2491,3286,2880,3547,661,1440
4662,509,2723,2941,1981,3734,1018,2933,2550,4851,993,2121,2155,1969,2601,3176,3024,3410,676,1401
4653,505,2799,3077,2076,3815,1097,3112,2616,4943,1070,2177,2259,1867,2701,3507,2902,3642,630,1480
4754,493,2659,2904,2135,3755,1024,3108,2577,4897,1090,2034,2267,1984,2461,3191,2875,3627,665,1402
4621,580,2676,3026,2143,3690,1163,3123,2566,5140,1042,2151,2262,1971,2632,3225,2818,3583,676,1465
4450,501,2674,3004,2000,3660,1102,3054,2702,4873,1051,2049,2139,1949,2589,3106,2869,3334,641,1453
4651,491,2682,2999,2013,3561,1101,3142,2663,5039,1105,2187,2230,2082,2493,3253,2977,3540,599,1425
4760,534,2792,2994,2096,3674,1104,3106,2643,5134,1083,2166,2278,1916,2701,3317,3008,3586,695,1438
4629,493,2750,2994,1900,3682,1016,3021,2530,4888,1070,2009,2203,1982,2540,3306,2943,3505,618,1404
4709,540,2704,2915,2040,3778,1068,3085,2527,5041,1018,2023,2195,1943,2541,3365,3029,3611,621,1441
4716,526,2783,3065,2109,3791,1051,3197,2693,5117,1124,2234,2211,1940,2561,3410,2942,3556,653,1487
4683,495,2783,2987,1974,3740,1084,3002,2592,4979,1114,2093,2221,1855,2557,3206,2884,3491,634,1367
4572,528,2592,2807,1995,3599,1056,2954,2597,4765,1013,2076,2133,1946,2562,3311,2798,3321,615,1346
4584,510,2669,2970,1964,3690,1045,3198,2644,5038,1073,2039,2273,1981,2673,3242,2934,3439,632,1423
4732,455,2807,2989,2004,3749,1114,3020,2607,4817,1054,2133,2193,2035,2631,3208,2824,3394,668,1428
4584,520,2721,2905,2023,3724,1129,3095,2660,4813,1070,2165,2116,2049,2414,3295,2817,3394,596,1434
4549,522,2658,2851,2029,3655,1086,2913,2403,4774,994,1998,2175,1919,2581,3173,2749,3600,591,1343
4760,583,2830,3227,2074,3894,1199,3070,2641,5207,1122,2148,2393,2157,2754,3459,2975,3660,657,1499
4563,577,2690,2886,1928,3517,1093,3090,2554,4926,996,2004,2169,1903,2474,3201,2752,3359,676,1449
4641,487,2611,2739,1919,3472,966,3071,2556,4624,962,2083,2188,1839,2464,3128,2653,3443,548,1356
4769,569,2760,2938,2145,3795,1153,3221,2707,5014,1084,2128,2297,2104,2548,3280,2988,3419,670,1453
4709,521,2605,2906,1914,3558,1035,2988,2578,4933,1071,2038,2236,2000,2483,3133,2891,3348,667,1336
4669,520,2667,2938,1987,3671,1096,3171,2603,5055,992,2041,2233,1939,2530,3229,2845,3511,640,1401
4963,489,2769,2933,1981,3612,1017,3082,2621,4877,1040,2035,2118,1914,2626,3299,2879,3557,611,1416
4573,502,2739,3058,2021,3595,1060,3060,2730,4833,1046,2219,2185,2067,2620,3279,2918,3443,634,1472
4509,508,2608,2813,1998,3693,1009,2929,2543,4807,1028,2046,2222,1911,2510,3105,2801,3341,649,1398
4538,542,2616,2893,2033,3716,1043,2988,2415,5014,1037,1915,2229,1987,2504,3144,2823,3576,665,1373
4587,500,2805,3056,2093,3721,1118,3288,2737,4905,1060,2187,2287,1911,2589,3332,3016,3464,639,1499
4455,570,2789,2845,2014,3574,1104,3086,2833,4857,1026,2216,2151,1990,2360,3288,2993,3307,615,1414
4529,528,2667,2939,1923,3448,1097,2949,2590,4981,1084,2098,2348,1925,2508,3157,2887,3449,634,1436
4513,530,2768,2894,1967,3645,1083,3009,2390,5045,1027,2102,2275,1886,2703,3385,2754,3531,627,1330
