Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
4751,658,2501,2713,2104,3743,1023,2525,2251,4946,955,1828,2613,1849,3095,3671,3108,3874,666,1376
4669,643,2422,2718,1992,3814,1078,2642,2333,4859,1000,1816,2533,1785,2974,3653,3071,3953,665,1407
4643,658,2473,2635,1979,3784,1132,2547,2243,4841,944,1875,2581,1860,2965,3651,3136,3834,692,1337
4719,663,2465,2709,2074,3854,1074,2592,2230,4782,980,1874,2479,1852,2968,3588,3224,3982,708,1385
4604,714,2530,2630,1978,3863,1128,2511,2242,4784,1031,1865,2525,1835,2895,3752,3164,3842,677,1291
4555,689,2353,2690,1976,3737,1088,2624,2229,4866,979,1974,2458,1848,3007,3584,3172,3880,636,1352
4685,614,2479,2676,2057,3830,1107,2595,2320,4860,1018,1800,2551,1897,2951,3479,3136,3901,680,1339
4676,634,2557,2711,1993,3781,1125,2551,2320,4740,985,1954,2513,1957,2961,3541,3288,3918,641,1364
4714,653,2477,2622,2070,3828,1118,2527,2233,4885,970,1892,2496,1875,3064,3655,3198,3825,654,1397
4597,679,2446,2707,2002,3850,1043,2467,2309,4859,975,1850,2593,1899,2918,3636,3213,3905,649,1389
4669,669,2446,2679,2073,3796,1062,2533,2305,4998,976,1881,2555,1898,2970,3686,3219,3759,639,1369
4725,644,2374,2727,2033,3784,1100,2522,2305,4765,997,1880,2547,1841,3008,3593,3186,3852,680,1344
4627,720,2473,2737,2039,3833,1064,2534,2317,4846,989,1846,2682,1869,3004,3566,3118,3869,643,1333
4645,632,2480,2656,2027,3747,1096,2551,2366,4808,1012,1799,2538,1974,2977,3668,3165,3813,661,1352
4596,648,2462,2684,2012,3805,1086,2661,2453,4700,1011,1840,2470,1885,3004,3542,3177,4026,650,1352
4689,636,2509,2740,2007,3843,1034,2596,2370,4750,988,1854,2545,1905,3012,3608,3127,3928,693,1307
4705,637,2524,2757,2017,3841,1053,2615,2241,4862,1036,1859,2564,1933,3032,3607,3116,3769,624,1308
4692,672,2486,2795,2045,3779,1150,2529,2318,4902,974,1828,2580,1922,3066,3626,3043,3780,667,1344
4733,682,2436,2642,1948,3927,1088,2539,2249,4976,1048,1801,2495,1892,3010,3609,3075,3823,629,1300
4717,672,2443,2656,2039,3819,1127,2497,2328,4816,970,1924,2519,1868,2986,3589,3139,4024,685,1276
4559,667,2554,2621,2093,3884,1065,2572,2384,4710,950,1773,2540,1836,2967,3706,3202,3914,671,1346
4703,651,2512,2679,2030,3875,1128,2584,2300,4788,964,1869,2552,1856,3016,3673,3198,3946,656,1300
4646,680,2438,2718,2067,3873,1056,2577,2187,4779,1004,1845,2516,1857,2943,3611,3121,3928,648,1356
