Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
3853,805,2580,3023,2045,3217,1414,2962,2700,4905,1137,2168,2247,2088,2530,3449,3154,3636,624,1686
3618,826,2533,2661,1969,3335,1374,2981,2683,4482,987,2075,2064,2025,2564,3521,3166,3670,626,1698
4013,820,2801,3111,2191,3312,1522,3058,2927,4931,1145,2194,2075,2119,2557,3707,3320,3583,662,1835
3890,737,2682,3000,2113,3550,1444,3040,2841,5002,1184,2174,2229,2123,2596,3542,3374,3532,646,1612
3858,876,2553,3134,2139,3314,1387,2958,2854,4886,1121,2114,2098,2050,2663,3528,3032,3775,700,1606
3849,856,2678,3030,1984,3125,1507,3031,2936,4723,997,2166,2178,2090,2681,3487,3193,3619,577,1574
3684,813,2764,3000,2053,3449,1405,3034,2817,4785,1024,2308,2208,2110,2609,3624,3167,3699,690,1615
3756,778,2600,3016,1997,3171,1305,2957,2596,4755,1015,2065,2143,2039,2469,3566,3079,3462,602,1665
3607,840,2573,2920,1982,3215,1520,3000,2710,4639,1099,2204,2113,2173,2552,3535,3300,3419,682,1600
3862,763,2456,3076,2025,3234,1384,2987,2720,4729,1078,2208,2117,2031,2498,3475,3190,3577,618,1637
3958,853,2657,3008,1969,3199,1341,2981,2757,4720,1047,2142,2175,2143,2566,3545,3177,3539,639,1572
3725,739,2509,2773,1850,3144,1380,2811,2639,4679,1035,2053,1991,2102,2391,3283,3193,3511,599,1553
3766,832,2649,2904,2090,3191,1586,3014,2790,4608,1010,2206,2159,2165,2646,3642,3173,3602,607,1693
3672,784,2614,3063,2003,3141,1458,2925,2874,4698,1068,2064,2115,2117,2594,3528,3062,3504,631,1660
3884,710,2620,3010,2010,3111,1374,2965,2822,4789,1027,2131,2220,2284,2554,3682,3209,3342,575,1752
3850,773,2472,2900,1908,3073,1342,2996,2717,4772,996,2217,2048,2077,2485,3533,3010,3471,626,1591
3917,784,2839,3059,1993,3232,1467,3024,2922,4680,1039,2316,2154,2185,2612,3512,3218,3678,595,1706
3784,818,2552,2827,1944,3128,1465,2959,2732,4717,1039,2132,2149,2091,2532,3456,3188,3578,642,1672
