Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
4748,535,2903,3318,1973,3942,1100,2753,2046,4924,1033,1584,2597,1693,3369,2929,2616,3641,712,1447
4775,575,2844,3284,1969,3959,1132,2815,2102,5030,1031,1588,2633,1796,3173,3012,2585,3607,721,1486
4734,572,2939,3341,1983,4104,1150,2756,2111,5014,1103,1692,2545,1743,3256,2937,2667,3547,690,1435
4656,600,2898,3207,2022,4145,1112,2778,1931,5027,1025,1623,2524,1752,3316,3036,2664,3623,721,1525
4499,548,3008,3157,2068,4148,1145,2811,2122,5100,1018,1602,2498,1638,3227,2965,2643,3601,717,1551
4594,550,2946,3421,1981,4103,1116,2796,2043,5068,1010,1575,2571,1731,3255,2901,2543,3616,665,1511
4694,576,2973,3246,1959,4038,1052,2788,1982,4941,1026,1466,2598,1760,3262,3003,2589,3647,765,1458
4625,567,2893,3299,1992,4106,1019,2725,2039,4884,1015,1549,2497,1670,3275,3003,2781,3700,716,1457
4617,615,2953,3193,1982,4186,1078,2814,1909,4978,1037,1663,2597,1772,3215,3069,2614,3613,721,1522
4780,561,3066,3277,1843,3860,1090,2722,1961,4896,1039,1533,2571,1745,3191,3025,2627,3537,715,1549
4662,632,2919,3281,1995,4031,1130,2763,1998,4887,1049,1618,2451,1692,3253,3073,2635,3638,696,1370
4504,599,2845,3213,1947,4223,1171,2896,2050,4971,1057,1688,2610,1659,3204,2969,2703,3736,655,1458
4553,616,2897,3268,2002,4095,1109,2666,2113,5006,999,1546,2609,1687,3360,3014,2544,3710,751,1487
4792,585,2935,3186,1949,4091,1218,2743,2012,5035,1095,1507,2600,1680,3230,2934,2673,3693,731,1453
4543,555,2978,3311,1970,4093,1123,2780,1961,4966,1045,1548,2495,1767,3202,3001,2588,3609,682,1511
4577,592,2974,3346,1923,4171,1078,2740,2038,5070,1063,1673,2521,1729,3324,2903,2590,3693,652,1520
4681,540,2930,3283,1993,4078,1100,2679,2025,4903,1056,1649,2610,1702,3212,3009,2615,3684,701,1512
4700,598,2962,3187,1885,4053,1182,2758,2027,5032,1028,1620,2599,1739,3237,2892,2615,3649,681,1509
4641,646,2966,3340,1967,4083,1091,2671,1974,4996,1032,1610,2576,1715,3347,3044,2604,3579,695,1461
4535,562,3090,3324,2026,4053,1062,2750,1960,4898,1016,1610,2502,1712,3261,3073,2726,3750,733,1494
4693,580,2959,3384,2006,4098,1128,2782,2086,4857,1035,1565,2602,1704,3200,2930,2690,3626,764,1490
4728,550,2951,3267,1947,4115,1108,2720,1912,4995,990,1606,2621,1622,3092,2969,2657,3749,637,1579
4562,621,2858,3230,1949,4114,1093,2661,1961,5080,1020,1494,2631,1651,3284,2959,2628,3648,732,1541
4614,579,2849,3288,1959,4074,1025,2718,1981,4874,1083,1625,2534,1835,3274,3054,2619,3659,684,1438
4563,567,2846,3321,1912,4014,1100,2678,2039,5054,1011,1515,2522,1841,3276,3123,2772,3531,675,1488
4528,579,3007,3140,2040,4055,1071,2787,2047,4962,1064,1650,2592,1733,3160,3042,2724,3641,718,1422
4578,580,2839,3255,1955,4078,1132,2744,2037,4999,1095,1524,2534,1690,3224,2921,2662,3493,692,1498
4604,601,2941,3263,1911,4121,1034,2755,2051,4970,971,1533,2591,1723,3330,2954,2669,3609,705,1456
4695,571,2923,3215,2005,4067,1161,2688,1988,4947,980,1580,2501,1745,3246,2987,2651,3582,687,1450
4537,543,2919,3372,2020,3995,1095,2712,2103,5004,1054,1581,2521,1770,3270,2951,2633,3685,739,1559
4590,617,2920,3271,1952,4077,1094,2749,2120,4890,1109,1618,2555,1676,3190,3018,2585,3631,720,1508
4654,590,3026,3291,1979,4001,1114,2847,2069,5132,1015,1689,2575,1741,3273,3014,2667,3601,690,1475
4622,581,3012,3155,2018,4067,1135,2797,2038,5065,996,1586,2665,1746,3167,2941,2625,3706,695,1548
4727,562,2853,3286,1946,4134,1066,2735,1985,5068,1093,1549,2512,1728,3203,2948,2626,3754,736,1455
4646,570,2917,3253,1919,4074,1144,2830,1988,5050,1071,1629,2588,1648,3293,2936,2671,3602,756,1513
4691,607,2921,3300,1978,4058,1089,2784,2079,5057,1002,1674,2560,1771,3141,3099,2686,3621,700,1521
4774,581,2890,3216,1981,4012,1127,2693,1962,4922,1000,1605,2511,1700,3289,3092,2586,3619,691,1468
4615,618,2901,3376,1913,4111,1054,2645,2043,4914,1019,1545,2568,1727,3227,2947,2590,3686,688,1456
4677,618,3046,3261,2009,3992,1105,2707,1930,4942,1054,1550,2543,1756,3218,2880,2722,3636,691,1410
4679,628,2981,3328,1937,3936,1105,2827,2105,4970,1091,1662,2506,1704,3233,3023,2564,3701,723,1541
4758,561,2911,3219,1905,4027,1126,2653,1980,4988,1009,1667,2551,1755,3139,2979,2618,3712,660,1469
4602,609,2988,3331,1980,4078,1134,2678,1944,4962,990,1574,2577,1706,3282,2938,2584,3683,701,1467
4592,567,2998,3201,1970,4110,1073,2680,1955,5166,1026,1675,2540,1722,3171,3087,2647,3594,698,1512
4646,592,2894,3290,2003,3979,1128,2797,2075,5028,1057,1589,2526,1710,3247,2913,2685,3618,661,1438
4645,553,2910,3211,1989,4105,1106,2709,2055,4940,1046,1639,2618,1760,3194,3023,2615,3754,686,1387
4773,574,2927,3308,2015,4051,1064,2778,2008,5030,999,1632,2587,1705,3157,3001,2666,3736,712,1502
4712,585,2951,3173,1894,4106,1084,2793,2079,4950,1023,1553,2597,1696,3145,2959,2622,3754,708,1473
4603,582,2961,3292,1936,3953,1126,2785,2008,5001,958,1603,2545,1683,3385,2974,2617,3593,663,1501
4598,587,2954,3278,1982,4105,1088,2794,2116,4903,1039,1536,2640,1683,3290,2978,2673,3639,697,1516
4632,612,2957,3265,1900,3997,1100,2794,2019,4910,1026,1641,2623,1643,3152,2971,2634,3666,710,1488
4516,564,2914,3365,2053,4079,1169,2789,2053,4967,1011,1734,2541,1737,3325,2954,2622,3720,679,1439
4684,571,2957,3255,1964,4114,1081,2815,2053,4972,1085,1606,2531,1696,3255,3053,2642,3629,751,1558
4511,549,3069,3273,1947,4106,1104,2845,1980,4926,1100,1679,2611,1778,3210,3047,2640,3615,705,1612
4703,568,3006,3247,1936,4085,1151,2788,2004,4953,1039,1529,2567,1690,3159,2908,2619,3700,764,1510
4568,528,2912,3407,2076,4113,1088,2726,2011,5123,1052,1569,2650,1729,3319,3022,2655,3650,676,1501
4638,539,2956,3352,1975,3988,1134,2737,2032,5050,1014,1617,2537,1721,3274,2952,2644,3665,697,1455
