Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
4130,443,2728,3090,2064,3980,848,3432,3158,4504,1117,2419,1963,1789,2317,3220,3107,3438,659,1610
4081,433,2830,3229,2062,3625,983,3404,3168,4521,1090,2387,1995,1751,2318,3416,2980,3426,628,1563
4120,502,2717,3191,2130,3729,899,3469,3238,4603,982,2471,1966,1853,2217,3383,2876,3402,624,1599
4067,508,2841,3136,2017,3771,925,3318,3092,4800,1059,2287,2147,1809,2290,3299,2900,3525,605,1578
3981,470,2814,3065,2143,3754,965,3368,3163,4645,1056,2376,2021,1787,2244,3345,2878,3489,616,1670
4038,494,2813,3089,2084,3644,1013,3490,3088,4700,1123,2301,2056,1883,2346,3288,3021,3310,584,1686
3943,473,2917,3116,2125,3707,945,3398,3263,4696,1088,2362,2118,1811,2179,3278,2975,3447,612,1629
4145,472,2839,3110,2029,3705,950,3438,3118,4580,1103,2406,2110,1803,2339,3300,2978,3394,620,1606
4120,464,2865,3077,2125,3707,916,3520,3166,4565,1060,2362,2061,1778,2308,3242,2887,3345,607,1724
4118,529,2793,3188,2142,3630,896,3371,3222,4598,1087,2363,2029,1804,2244,3289,2985,3471,608,1651
4093,506,2847,3061,2141,3713,982,3333,3159,4635,1167,2396,2034,1741,2336,3234,2909,3465,581,1656
4033,502,2841,3124,2097,3821,954,3499,3118,4660,1083,2402,2029,1823,2214,3194,2939,3390,613,1653
3941,481,2696,3132,2143,3681,879,3451,3250,4600,1056,2453,1996,1755,2320,3374,3074,3442,612,1699
4051,484,2779,3109,2125,3764,943,3500,3184,4660,1060,2378,2011,1713,2243,3240,3058,3480,661,1626
3925,515,2889,3115,2103,3666,965,3358,3045,4680,1014,2382,1969,1758,2346,3374,2995,3452,658,1671
4022,498,2825,3133,2141,3562,917,3419,3287,4556,1094,2356,1962,1764,2312,3291,3025,3470,597,1662
4112,453,2826,3186,2110,3691,921,3421,3205,4680,1080,2320,2033,1793,2240,3323,2894,3510,618,1654
3930,485,2763,3123,2171,3740,935,3497,3141,4584,1100,2452,2042,1856,2324,3331,2919,3350,640,1629
3961,484,2833,3185,2134,3715,1015,3387,3176,4601,1074,2360,2028,1753,2298,3427,2848,3494,664,1602
4120,436,2821,3356,2013,3615,891,3376,3166,4710,1165,2283,2066,1757,2247,3403,2816,3404,680,1619
4157,463,2713,3047,2116,3740,989,3374,3261,4630,1013,2351,2067,1774,2308,3399,3006,3500,581,1578
4086,524,2898,3180,2083,3683,945,3406,3101,4676,1018,2412,2013,1777,2119,3351,3113,3424,599,1644
3986,479,2859,3197,2044,3660,923,3435,3185,4661,1050,2433,2011,1801,2280,3339,2953,3472,648,1597
4043,471,2778,3123,2112,3685,948,3394,3292,4585,1065,2467,2001,1818,2340,3364,2918,3457,579,1655
4073,491,2726,3158,2167,3604,955,3443,3153,4571,1124,2407,1932,1839,2324,3434,3002,3295,673,1638
4094,489,2797,3150,2060,3768,963,3570,3189,4602,1030,2325,2021,1860,2272,3207,2944,3490,638,1623
