Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
4528,638,3575,4042,1763,3892,1231,2595,1569,4706,848,1547,2471,1515,3277,3418,3265,4118,599,1386
4400,640,3531,3903,1767,3813,1206,2566,1437,4644,846,1508,2312,1584,3324,3428,3321,4110,632,1401
4404,685,3481,3929,1824,3923,1301,2496,1479,4498,813,1524,2415,1623,3208,3409,3220,4073,635,1472
4543,662,3587,3932,1784,3927,1245,2614,1374,4540,820,1525,2382,1498,3315,3332,3274,4226,620,1375
4422,635,3556,3844,1747,3833,1100,2518,1459,4483,774,1477,2333,1528,3150,3323,3106,4123,563,1351
4543,653,3613,3827,1759,3871,1330,2485,1507,4526,829,1498,2249,1652,3203,3487,3159,4159,608,1413
4636,638,3494,3847,1795,3726,1203,2604,1445,4553,826,1592,2446,1517,3241,3312,3136,4088,581,1402
4291,661,3535,3854,1736,3777,1247,2564,1452,4518,798,1485,2407,1538,3079,3346,3164,4162,654,1395
4445,651,3548,3997,1716,3677,1200,2482,1382,4525,867,1523,2327,1524,3057,3346,3168,4057,582,1414
4501,637,3480,3882,1846,3835,1215,2578,1347,4582,818,1514,2415,1622,3275,3326,3316,4150,623,1404
4530,710,3580,3886,1784,3790,1211,2529,1461,4626,829,1430,2397,1566,3210,3245,3233,4187,586,1398
4401,687,3620,3886,1801,3751,1276,2480,1445,4519,791,1534,2375,1552,3111,3451,3162,4141,573,1460
4605,644,3536,3989,1846,3792,1221,2586,1422,4538,815,1543,2366,1516,3223,3375,3303,4122,596,1399
4480,686,3470,3819,1770,3778,1186,2552,1418,4556,795,1374,2458,1557,3288,3269,3158,4143,589,1361
4522,621,3519,3919,1783,3774,1149,2441,1300,4610,756,1427,2394,1464,3161,3267,3101,4324,623,1339
4500,632,3501,3855,1770,3852,1234,2585,1492,4569,805,1563,2353,1540,3293,3389,3256,4143,608,1431
4478,680,3514,3906,1782,3929,1193,2571,1412,4687,839,1488,2439,1468,3190,3316,3182,4187,635,1423
4620,583,3472,3948,1803,3782,1245,2581,1444,4528,790,1484,2354,1501,3188,3316,3270,4156,553,1363
4584,718,3514,3858,1762,3754,1285,2490,1389,4609,821,1523,2453,1622,3257,3279,3245,4140,619,1376
4331,684,3560,3794,1765,3833,1219,2510,1452,4579,793,1610,2532,1662,3229,3472,3166,4233,596,1399
4303,701,3617,3908,1701,3716,1124,2524,1449,4523,838,1550,2343,1546,3106,3308,3169,4065,613,1438
4442,675,3595,3923,1723,3970,1247,2513,1423,4636,762,1504,2462,1604,3168,3452,3333,4165,537,1352
4525,673,3575,3888,1742,3839,1188,2599,1446,4576,837,1502,2461,1586,3163,3456,3199,4152,565,1483
4359,641,3639,3970,1740,3735,1134,2400,1354,4603,788,1488,2312,1558,3215,3296,3087,4001,601,1384
4334,671,3473,3987,1840,3850,1234,2541,1315,4507,775,1556,2438,1576,3095,3338,3203,4223,612,1412
4382,647,3573,3872,1819,3771,1178,2575,1474,4561,782,1472,2286,1494,3182,3334,3182,4084,608,1437
4568,646,3617,3926,1788,3789,1156,2536,1369,4537,787,1613,2385,1592,3150,3370,3249,4087,584,1448
4438,665,3570,4022,1756,3813,1261,2494,1383,4598,847,1529,2392,1548,3255,3439,3199,4201,597,1365
4430,612,3503,4032,1825,3801,1260,2535,1412,4444,832,1458,2413,1607,3138,3452,3170,4051,629,1420
4552,677,3552,3867,1751,3930,1243,2580,1494,4514,764,1508,2424,1585,3212,3380,3258,4153,562,1370
4363,674,3545,3881,1760,3646,1173,2621,1541,4622,818,1503,2383,1509,3206,3446,3172,4097,616,1435
4605,693,3542,3867,1740,3916,1287,2637,1472,4767,834,1545,2520,1447,3159,3340,3306,4239,597,1393
4613,667,3639,3902,1818,3819,1215,2469,1437,4615,790,1536,2368,1632,3179,3421,3195,4169,627,1400
4602,637,3508,3832,1795,3865,1158,2613,1360,4669,787,1427,2359,1597,3115,3427,3270,4126,597,1380
4636,609,3643,4029,1784,3700,1208,2612,1560,4589,779,1558,2396,1508,3295,3352,3122,4114,610,1464
4541,615,3566,3776,1764,3723,1188,2570,1437,4662,796,1537,2372,1617,3080,3425,3162,4029,557,1444
4462,632,3533,3874,1699,3722,1243,2449,1459,4470,782,1636,2324,1528,3123,3231,3196,4177,571,1392
4397,629,3638,3878,1793,3801,1201,2522,1396,4622,787,1447,2357,1547,3241,3326,3044,4112,605,1408
4401,699,3438,3825,1695,3712,1178,2503,1495,4602,818,1594,2375,1513,3136,3333,3180,4186,561,1371
4355,739,3514,3911,1858,3673,1308,2515,1481,4642,795,1514,2441,1588,3285,3301,3287,4147,628,1426
4625,722,3522,3855,1805,3816,1266,2589,1429,4571,864,1529,2405,1525,3289,3337,3187,4309,612,1396
4442,699,3420,3833,1792,3841,1209,2555,1466,4526,726,1474,2315,1578,3110,3352,3133,3999,587,1422
4536,661,3488,3762,1805,3806,1231,2605,1439,4643,835,1493,2331,1608,3120,3367,3154,4104,600,1300
4501,632,3534,4010,1795,3780,1195,2566,1503,4554,863,1503,2398,1579,3152,3312,3193,3962,631,1416
4455,691,3677,3842,1800,3962,1298,2560,1434,4573,791,1537,2377,1613,3290,3336,3312,4152,587,1394
4398,631,3524,3980,1861,3737,1246,2616,1473,4641,819,1591,2367,1593,3127,3435,3209,4076,571,1417
4364,672,3599,3944,1706,3733,1174,2624,1380,4460,784,1588,2352,1491,3234,3331,3187,4098,621,1392
4372,610,3551,4027,1762,3807,1177,2517,1372,4521,817,1470,2404,1451,3201,3389,3208,4171,620,1441
4338,689,3538,4007,1759,3695,1201,2545,1459,4656,802,1525,2346,1522,3274,3490,3265,4143,606,1403
4294,621,3548,3917,1702,3734,1183,2513,1466,4390,848,1483,2249,1591,3151,3292,3193,4013,579,1368
4425,675,3723,3857,1860,3846,1224,2560,1565,4574,824,1512,2431,1532,3239,3351,3216,4159,637,1401
4428,664,3547,3857,1765,3828,1257,2487,1493,4579,814,1625,2445,1571,3086,3396,3295,4148,601,1366
4561,653,3671,3830,1754,3765,1208,2464,1440,4571,782,1545,2334,1533,3278,3409,3215,4233,596,1420
4540,641,3587,4043,1797,3758,1234,2513,1410,4546,868,1600,2388,1556,3193,3307,3194,4228,611,1464
4503,644,3615,3960,1808,3762,1223,2504,1397,4364,807,1499,2356,1516,3183,3339,3186,4267,576,1384
4544,667,3502,3982,1758,3791,1262,2519,1498,4491,826,1498,2378,1583,3145,3340,3269,4219,578,1479
4357,638,3553,3994,1671,3699,1174,2469,1477,4465,810,1545,2295,1579,3085,3248,3164,4131,582,1358
4550,647,3541,3817,1767,3795,1207,2494,1423,4639,841,1533,2408,1532,3173,3336,3233,4138,590,1390
4569,647,3536,3850,1804,3795,1255,2596,1358,4514,809,1495,2452,1521,3167,3366,3238,4195,647,1431
4577,643,3557,3784,1800,3729,1216,2580,1346,4636,822,1451,2356,1604,3126,3307,3251,4132,597,1379
4496,657,3585,3864,1728,3778,1166,2610,1325,4430,799,1478,2367,1611,3182,3308,3271,4119,601,1417
4600,616,3608,3862,1866,3695,1196,2613,1381,4543,818,1449,2447,1579,3270,3298,3242,4235,589,1460
4455,609,3607,4065,1763,3716,1230,2647,1432,4546,835,1486,2319,1545,3278,3312,3278,4040,584,1402
4542,670,3654,3992,1766,3784,1198,2498,1466,4597,778,1513,2321,1573,3204,3347,3232,4006,621,1405
4306,643,3577,3935,1816,3701,1193,2541,1404,4623,828,1516,2317,1595,3051,3398,3093,4160,605,1429
4458,665,3560,3847,1723,3684,1180,2533,1406,4619,779,1523,2314,1569,3180,3365,3246,4062,586,1361
4334,656,3464,3807,1701,3885,1201,2638,1419,4666,840,1580,2357,1487,3221,3316,3272,4113,580,1412
4411,665,3486,3751,1816,3840,1188,2466,1413,4556,807,1420,2318,1405,3239,3273,3172,4122,580,1402
4549,666,3615,3980,1703,3754,1239,2516,1314,4365,774,1486,2393,1565,3174,3356,3095,4084,581,1421
4507,653,3623,3813,1787,3751,1246,2673,1491,4561,848,1546,2407,1649,3299,3508,3313,4158,641,1427
4375,638,3533,4023,1853,3722,1258,2544,1530,4637,820,1536,2420,1488,3171,3485,3220,4120,620,1415
4535,665,3616,3897,1783,3710,1229,2570,1469,4487,821,1576,2349,1544,3299,3430,3232,4040,574,1437
4519,660,3557,3772,1783,3753,1250,2553,1442,4591,798,1464,2366,1553,3211,3380,3125,4082,592,1526
4500,606,3518,3841,1843,3830,1254,2473,1473,4592,777,1457,2318,1558,3239,3389,3196,4239,632,1417
4509,652,3608,3939,1732,3685,1247,2538,1541,4554,761,1544,2359,1561,3344,3288,3216,4078,585,1368
4474,605,3470,3707,1838,3823,1274,2601,1360,4757,812,1581,2385,1499,3146,3514,3199,4026,602,1361
4531,713,3414,3852,1742,3750,1198,2520,1379,4433,789,1543,2391,1500,3121,3313,3177,4093,604,1397
4486,667,3640,3847,1756,3724,1186,2466,1415,4679,809,1486,2427,1556,3244,3416,3369,4166,586,1492
4555,661,3613,3927,1808,3853,1315,2527,1443,4742,838,1605,2422,1624,3235,3367,3386,4134,602,1348
4453,656,3474,3874,1768,3722,1290,2559,1422,4619,794,1524,2433,1632,3342,3412,3191,4051,596,1449
4442,634,3526,3897,1744,3707,1203,2437,1335,4446,783,1506,2307,1609,3160,3276,3284,4071,602,1321
4420,643,3542,3943,1724,3812,1296,2592,1387,4593,786,1599,2328,1481,3240,3362,3199,4156,620,1449
4542,692,3597,3990,1723,3738,1210,2638,1476,4530,787,1503,2424,1568,3161,3410,3169,4271,587,1442
4459,599,3614,3917,1734,3680,1237,2505,1343,4498,800,1455,2371,1532,3134,3311,3211,4113,639,1354
4421,703,3393,3808,1784,3711,1230,2466,1472,4572,794,1493,2298,1560,3159,3350,3266,4031,618,1362
4517,695,3457,3787,1740,3671,1213,2490,1420,4505,769,1382,2401,1450,3141,3448,3236,4155,607,1344
4624,616,3727,3896,1936,3844,1240,2528,1408,4616,771,1478,2372,1540,3138,3292,3351,4007,559,1477
4505,672,3639,3746,1741,3685,1206,2549,1372,4506,827,1547,2456,1477,3152,3357,3159,4253,588,1323
4361,625,3501,3826,1696,3869,1260,2545,1353,4565,807,1458,2318,1546,3133,3373,3167,4079,666,1443
4488,650,3583,3961,1807,3737,1238,2516,1463,4507,823,1457,2345,1511,3199,3242,3149,4078,573,1364
4359,678,3441,3818,1743,3767,1237,2646,1397,4541,760,1531,2329,1588,3271,3328,3178,4078,682,1392
4437,709,3507,3822,1807,3798,1233,2569,1431,4701,809,1564,2371,1591,3207,3508,3359,4281,620,1490
4486,669,3525,3743,1799,3751,1283,2538,1475,4721,792,1535,2398,1557,3197,3332,3234,4066,625,1375
4547,705,3584,3960,1735,3722,1217,2528,1550,4572,872,1520,2427,1453,3208,3314,3353,4182,578,1460
4503,645,3551,3977,1704,3741,1208,2559,1365,4581,795,1489,2368,1479,3248,3437,3248,4138,656,1321
4415,654,3564,3882,1811,3736,1175,2616,1388,4615,785,1480,2365,1535,3229,3408,3221,4094,607,1341
4432,621,3493,3780,1717,3716,1239,2570,1440,4512,765,1491,2335,1430,3153,3288,3249,4038,577,1363
4445,660,3489,3702,1833,3730,1230,2611,1394,4551,798,1553,2461,1534,3280,3415,3159,4077,599,1450
4482,655,3410,3793,1753,3845,1219,2456,1387,4695,766,1405,2366,1464,3164,3260,3145,4096,598,1362
4290,673,3477,3849,1890,3765,1237,2575,1448,4515,843,1517,2333,1582,3124,3404,3113,4075,603,1327
