Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
4100,527,2782,3045,2038,3530,990,3411,3167,4458,1047,2515,1958,1939,2299,3440,3100,3417,573,1590
4338,547,2745,2939,2146,3665,932,3418,3172,4770,1036,2582,2110,1906,2324,3282,3096,3446,584,1698
4207,476,2714,3029,2044,3647,965,3309,2891,4630,1044,2394,2089,2038,2311,3263,3092,3461,632,1660
3942,473,2762,2853,2008,3393,906,3382,3097,4429,975,2435,1925,1876,2226,3194,2971,3254,569,1667
4250,492,2783,3141,2020,3623,956,3491,3195,4772,1051,2537,2077,1989,2418,3419,3192,3569,599,1690
3863,497,2755,2991,1966,3485,902,3441,2996,4467,1050,2494,1848,1864,2098,3252,3102,3249,577,1575
4087,488,2675,2889,2066,3523,881,3420,2913,4548,1060,2478,2131,1848,2266,3355,3154,3452,616,1644
4113,540,2694,2987,2031,3515,942,3416,2956,4598,961,2449,1993,1952,2363,3203,3097,3346,580,1592
4301,480,2906,3000,1948,3453,970,3353,3163,4560,990,2603,2089,1888,2341,3363,2893,3498,626,1621
4243,478,2760,3005,1966,3638,939,3346,3093,4689,1034,2382,2052,1957,2236,3309,3214,3559,569,1593
4291,548,2962,3185,2149,3574,978,3733,3449,4849,1058,2698,2217,1993,2384,3456,3297,3518,630,1653
4172,515,2852,3078,2015,3547,1005,3455,3231,4567,1034,2498,2141,1911,2364,3277,2920,3395,630,1627
4202,519,2787,2869,2082,3495,927,3406,3048,4566,1068,2638,2073,1949,2201,3232,3039,3316,579,1666
4235,545,2968,3235,2021,3565,955,3418,3113,4762,1126,2463,2141,2057,2433,3384,3047,3417,590,1628
4044,532,2757,2986,1903,3367,991,3283,3039,4465,1023,2456,1992,1775,2250,3081,2946,3339,589,1598
4268,481,2759,2828,2017,3642,931,3323,3041,4649,1014,2492,2019,1918,2345,3475,3289,3370,579,1689
4173,472,2789,2947,1994,3616,923,3391,3150,4535,1029,2489,1972,1827,2294,3284,3301,3513,600,1689
4319,522,2833,3010,2025,3612,980,3381,3068,4533,1047,2405,2026,1976,2474,3355,3152,3586,602,1646
4249,472,2798,2926,2000,3631,1060,3257,2982,4510,1019,2534,2011,1871,2340,3356,3152,3413,595,1583
4160,528,2859,3003,2024,3641,992,3299,3061,4727,1061,2513,2136,1951,2430,3254,3126,3410,646,1689
3900,517,2708,2942,1976,3493,945,3404,3181,4512,1047,2506,1969,1857,2244,3117,3119,3276,544,1661
4131,532,2843,3012,2083,3628,984,3383,3219,4794,1018,2661,2182,2053,2338,3264,3081,3335,645,1689
4227,517,2813,2886,2136,3704,1012,3611,3221,4698,1049,2634,2095,1908,2295,3428,3311,3489,617,1725
4284,485,2732,2925,1973,3679,938,3351,3021,4755,1013,2581,2127,1994,2281,3259,3152,3418,571,1564
3941,487,2791,2930,2002,3390,1011,3356,3105,4637,1012,2334,2058,1867,2182,3123,3057,3298,600,1582
4152,481,2667,2818,1920,3471,927,3289,3157,4602,1006,2395,2047,1982,2318,3185,3009,3311,616,1551
4489,564,2885,3080,2148,3744,934,3339,3189,4709,1001,2503,2066,1908,2404,3346,3279,3556,665,1690
4277,521,2836,2946,2227,3724,1000,3691,3146,4785,1077,2577,2058,1934,2231,3447,3176,3557,582,1665
4127,495,2984,3167,2044,3569,912,3493,3310,4574,1073,2620,2037,1858,2490,3346,3233,3498,613,1838
4288,485,2829,2992,2236,3605,998,3464,3115,4594,1095,2547,2161,1959,2362,3448,3252,3422,622,1663
3968,532,2883,3051,2048,3567,964,3553,3172,4767,1047,2611,2151,1900,2362,3371,3170,3355,618,1755
4143,517,2885,3013,2037,3663,901,3289,3156,4701,1037,2591,2051,1949,2155,3216,3296,3510,578,1646
4116,514,2808,3046,2021,3417,963,3487,3283,4583,1064,2404,1998,1929,2369,3151,3006,3433,590,1641
4128,459,2793,3026,2028,3369,957,3245,2895,4569,1035,2461,1909,1796,2419,3117,3126,3502,594,1636
3975,489,2782,2946,1998,3518,891,3440,3060,4507,1016,2529,1969,1937,2189,3289,3082,3378,599,1661
4177,498,2691,2996,1907,3450,924,3294,2950,4476,962,2289,1954,1874,2289,3066,2906,3226,553,1641
3887,440,2779,2974,2014,3577,944,3374,3148,4508,986,2463,2041,1890,2250,3259,3091,3299,598,1658
