Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
4223,440,2896,3058,2163,3781,915,3691,3231,4707,1020,2632,2065,1909,2356,3403,3126,3641,628,1788
4022,477,2717,3043,2125,3516,891,3539,3176,4635,956,2461,1908,1907,2093,3221,2977,3512,596,1648
4234,473,2671,2996,2093,3597,972,3554,3121,4778,1088,2428,2161,1835,2321,3363,3085,3592,603,1660
4104,440,2748,2926,1993,3644,948,3504,2879,4731,1010,2444,2078,1788,2180,3368,3039,3591,539,1627
4228,446,2737,2988,2138,3458,920,3591,3257,4833,1058,2603,2014,1827,2223,3232,2947,3415,603,1670
3982,494,2824,2898,2112,3452,964,3601,3112,4704,1014,2464,1988,1780,2252,3402,3069,3388,553,1712
4224,453,2873,2977,2107,3642,942,3567,3057,4792,983,2515,1989,1835,2274,3517,3194,3658,570,1618
4299,459,2873,2956,2133,3632,1003,3686,3114,4937,975,2620,2124,1982,2375,3553,3215,3643,581,1675
4032,441,2722,2895,2056,3512,900,3376,3006,4685,1055,2363,1956,1824,2283,3291,2979,3549,575,1644
4043,461,2734,2962,2093,3651,1020,3567,3152,4881,1053,2487,1945,1859,2351,3404,3114,3679,609,1671
4155,483,2866,3090,2084,3703,1083,3606,3198,5016,1054,2615,1994,1875,2385,3379,3083,3654,643,1726
4109,470,2777,3095,2138,3741,977,3525,3096,4915,1070,2473,1998,1794,2343,3396,2952,3637,589,1652
4039,463,2753,2977,2048,3560,863,3414,2929,4552,1013,2574,1945,1818,2194,3346,3009,3376,565,1674
3986,472,2766,3026,2113,3487,909,3585,3060,4613,1034,2513,1973,1809,2240,3240,3048,3560,559,1706
3899,484,2727,2871,2114,3460,924,3549,2938,4656,1005,2544,1909,1743,2140,3392,3001,3410,578,1649
4017,417,2616,2846,2001,3487,889,3362,2963,4529,968,2209,1891,1642,2179,3220,2826,3359,542,1538
4229,463,2765,2982,2109,3849,998,3727,3127,4908,1030,2457,2045,1799,2400,3524,3127,3708,641,1648
4168,494,2780,3017,1974,3436,906,3462,3048,4729,1012,2483,2008,1882,2335,3341,2989,3535,574,1619
3974,492,2671,2863,2025,3549,867,3465,2973,4610,1023,2536,2003,1829,2153,3416,3106,3527,570,1682
4129,440,2745,2927,2088,3517,942,3446,2830,4632,944,2410,1929,1761,2254,3318,3205,3405,576,1611
4244,458,2786,2968,2063,3665,998,3680,3002,4871,973,2532,2087,1841,2336,3472,3186,3698,567,1664
4168,459,2745,3029,2034,3603,956,3592,3202,4828,1058,2470,2018,1841,2314,3377,3089,3725,606,1610
4100,461,2799,2854,2086,3664,943,3572,2995,4625,1049,2503,1997,1820,2235,3289,2980,3685,610,1653
4282,479,2759,3026,2117,3598,993,3471,2998,4813,1029,2415,2071,1810,2329,3349,3073,3425,605,1650
4059,454,2748,2973,2115,3623,996,3525,2952,4699,1091,2526,1985,1811,2178,3301,3032,3404,614,1510
4040,470,2699,2924,1971,3372,973,3478,2934,4746,1081,2365,2003,1729,2216,3419,3024,3551,618,1604
4102,478,2792,2897,2138,3600,951,3580,2958,4935,1075,2444,2126,1876,2255,3445,3157,3660,593,1753
4055,472,2720,2947,2076,3508,950,3347,2971,4612,938,2394,2010,1769,2194,3356,2983,3425,591,1631
4236,470,2655,2892,2050,3496,880,3484,3008,4601,1013,2498,1875,1804,2194,3399,2960,3567,556,1600
4361,492,3004,3037,2081,3716,1009,3661,3123,4877,1071,2497,2074,1799,2336,3390,3179,3739,615,1670
3969,468,2682,2935,1999,3425,957,3644,3175,4702,1015,2436,1988,1852,2253,3287,3021,3493,564,1674
4096,526,2821,2969,2100,3645,962,3515,2964,4889,1036,2498,1990,1821,2322,3407,2976,3464,605,1601
4010,419,2771,2890,1939,3417,903,3386,2849,4636,1030,2426,1890,1834,2289,3340,3025,3414,591,1554
3941,483,2769,2951,2003,3476,923,3542,2943,4596,994,2636,1947,1823,2199,3359,2917,3537,612,1675
3953,482,2639,2812,2082,3636,953,3440,2892,4754,949,2554,1956,1760,2305,3294,3051,3458,563,1589
4273,507,2778,3128,2097,3517,992,3592,3256,4846,977,2547,2005,1873,2273,3455,3192,3635,607,1618
4042,456,2738,3054,2013,3488,973,3486,3111,4934,1010,2479,2021,1875,2328,3367,2979,3414,601,1657
4069,464,2643,2935,1940,3590,877,3366,2842,4702,1059,2209,2006,1783,2270,3300,2957,3544,565,1502
4022,478,2817,3069,2047,3480,970,3426,3152,4801,1076,2420,2016,1834,2360,3298,2893,3567,596,1640
4112,475,2752,3014,2080,3593,901,3484,3153,4773,1106,2489,2087,1909,2306,3296,3058,3571,572,1549
4141,475,2877,2991,1970,3617,954,3366,3007,4631,1057,2430,2008,1806,2317,3307,2927,3549,588,1570
4201,487,2809,3136,2248,3564,954,3606,3237,4759,1059,2551,1982,1896,2355,3382,3172,3685,573,1730
4136,460,2829,3067,2139,3660,1012,3583,2954,4714,1034,2497,2016,1837,2206,3279,3192,3493,597,1765
4187,513,2850,3032,1982,3552,906,3578,3144,4786,1059,2611,2002,1826,2267,3343,3193,3574,613,1633
4080,489,2835,2931,2135,3731,993,3653,3032,4786,1088,2579,2091,1886,2269,3453,3080,3557,602,1661
4205,465,2907,3113,2192,3723,1013,3766,3228,5013,998,2621,2027,1821,2365,3517,3055,3704,625,1839
3979,457,2671,2829,2006,3526,944,3495,2950,4549,956,2404,1914,1808,2312,3329,2966,3420,596,1623
4148,455,2955,3080,2186,3577,944,3758,3226,4852,976,2538,2055,1857,2365,3312,3183,3639,552,1811
4058,461,2622,2821,2050,3460,903,3427,2956,4605,1011,2360,1876,1705,2172,3360,2963,3454,576,1617
4146,485,2752,2909,2098,3486,943,3541,3093,4637,970,2483,1953,1729,2211,3339,3024,3556,568,1656
4219,485,2821,2881,2145,3695,956,3579,2978,4779,1048,2537,2018,1765,2359,3362,3069,3655,594,1658
4008,458,2759,2930,1970,3618,961,3451,3110,4938,1042,2476,2006,1828,2290,3301,3115,3502,617,1625
4260,446,2911,3068,2047,3720,895,3600,3093,4847,1057,2468,2018,1854,2374,3403,3072,3517,593,1667
4115,512,2805,2927,2078,3431,987,3538,3002,4758,1076,2446,2023,1734,2312,3325,2976,3493,569,1589
4162,438,2742,3067,1991,3344,963,3378,3080,4626,1053,2373,1967,1797,2308,3205,2929,3527,604,1634
4050,503,2721,2982,2166,3520,935,3471,2973,4794,1046,2520,1991,1862,2279,3552,2974,3625,574,1699
3936,439,2696,2891,2104,3533,885,3748,3104,4829,988,2561,2096,1813,2128,3434,3197,3541,561,1676
4252,489,2801,2998,2076,3634,960,3623,3025,4938,1045,2470,1982,1780,2382,3328,3192,3602,612,1715
4412,440,2828,3037,2264,3807,968,3666,3098,4901,1039,2470,2067,1824,2265,3583,3193,3626,605,1697
4183,461,2740,3042,2076,3633,980,3628,3119,4711,1106,2418,2055,1845,2284,3381,3139,3602,590,1611
4068,504,2730,2965,2102,3661,992,3712,3123,4652,1094,2430,1966,1809,2256,3443,2969,3614,556,1672
3979,453,2630,2841,2066,3364,1021,3393,3029,4611,1018,2374,1912,1781,2253,3275,3050,3434,570,1615
4140,437,2624,2852,1964,3395,858,3483,3055,4582,1021,2468,1979,1796,2160,3253,3004,3380,570,1618
4016,498,2762,2883,2011,3520,891,3499,2849,4523,959,2457,1976,1762,2092,3210,3085,3404,566,1614
4066,487,2913,3155,2131,3555,950,3645,3122,4942,1060,2592,2064,1882,2292,3391,3001,3621,611,1700
4010,473,2740,3006,1915,3488,1011,3469,2991,4774,1041,2307,1921,1881,2311,3278,2924,3552,571,1615
4207,540,2884,3085,2125,3578,964,3623,3099,4768,1064,2479,2072,1826,2384,3452,3151,3608,590,1736
3938,390,2780,3032,1930,3474,956,3433,2964,4472,1051,2447,1954,1778,2256,3190,2947,3397,601,1718
4045,467,2813,2975,2051,3622,1009,3488,3061,4788,1100,2361,1999,1851,2174,3446,2975,3498,619,1672
3775,466,2613,2839,1994,3427,928,3465,3038,4565,992,2521,1861,1773,2193,3349,2932,3411,566,1636
4175,455,2748,2995,2103,3633,942,3572,3094,4671,995,2435,1936,1955,2355,3451,3081,3478,552,1660
3949,499,2748,3007,2097,3583,953,3597,3020,4678,1006,2501,2098,1786,2371,3304,3122,3554,612,1752
3922,461,2614,2810,1922,3405,872,3380,2963,4641,951,2364,1958,1761,2228,3261,2981,3389,538,1579
3922,490,2728,2840,2033,3559,893,3702,3063,4770,961,2458,2121,1778,2184,3498,3162,3529,564,1652
3964,433,2762,2987,1968,3540,958,3428,3038,4726,1014,2479,1915,1703,2297,3378,3008,3400,603,1763
4161,491,2894,3086,2136,3533,996,3433,3165,4819,1031,2466,1999,1773,2381,3304,3158,3666,642,1697
4087,446,2783,2950,2053,3604,960,3762,3086,4842,1066,2513,1966,1783,2223,3392,3069,3603,597,1719
4280,528,2737,3062,2089,3578,916,3637,3057,4962,1041,2486,2063,1869,2347,3425,3150,3521,553,1603
4084,453,2745,2938,2100,3572,887,3478,2987,4792,998,2503,2026,1873,2259,3353,2936,3509,601,1722
4178,487,2793,2976,2129,3614,993,3514,3068,4862,1003,2560,2003,1859,2265,3477,3182,3566,606,1761
4077,430,2691,2891,2002,3474,952,3434,2949,4640,1026,2312,1882,1729,2173,3296,2936,3507,529,1576
3915,492,2692,2894,2021,3446,959,3501,2976,4676,982,2415,1945,1845,2216,3238,2923,3487,600,1652
4056,470,2718,2906,2076,3489,925,3370,3044,4736,969,2363,1975,1707,2155,3296,2950,3564,607,1582
3995,458,2783,2895,1982,3460,967,3584,2861,4740,970,2510,2120,1795,2183,3280,3083,3523,612,1784
