Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
4079,594,2722,2770,2130,3535,1175,3218,2832,4692,1042,2301,2286,1870,2601,3347,2967,3388,631,1557
4273,652,2679,2817,2213,3574,1061,3354,2770,4691,1104,2346,2109,1833,2570,3330,2927,3496,614,1649
4265,564,2700,2980,2115,3532,1154,3093,2736,4793,1006,2260,2259,1871,2667,3280,2955,3513,622,1526
4230,613,2614,2838,2211,3598,1040,3025,2858,4755,1081,2181,2176,1914,2600,3337,2884,3450,685,1593
4347,595,2591,2890,2142,3600,1159,3203,2803,4776,1035,2248,2267,1834,2604,3394,3022,3545,656,1580
4144,602,2695,2793,2066,3461,1047,3222,2795,4800,1112,2418,2215,1829,2510,3433,2969,3470,676,1700
4215,643,2820,2931,2155,3591,1167,3147,2737,4778,1068,2273,2208,1848,2526,3350,2993,3475,711,1611
4324,561,2678,2781,2166,3466,1055,3230,2760,4822,1069,2385,2118,1919,2561,3463,3091,3488,649,1666
4054,612,2627,2904,2237,3566,1053,3198,2837,4733,1074,2433,2154,1832,2564,3444,2962,3517,631,1588
4156,540,2641,2836,2095,3467,1123,3153,2870,4778,1045,2339,2163,1864,2582,3547,3023,3432,647,1636
4164,576,2599,2942,2136,3303,1102,3119,2872,4861,1049,2220,2172,1905,2655,3402,2960,3509,640,1570
4108,605,2767,3013,2089,3474,1080,3238,2867,4737,1002,2293,2192,1770,2631,3431,2954,3497,697,1584
4214,582,2583,3015,2095,3571,1098,3164,2779,4778,1065,2306,2165,1869,2699,3401,2944,3405,623,1605
4211,640,2669,2772,2086,3437,1089,3136,2724,4878,1100,2256,2157,1841,2654,3313,2977,3477,607,1618
4104,546,2682,2893,2264,3577,1095,3250,2721,4747,1087,2235,2244,1860,2620,3368,3025,3500,760,1566
4267,634,2745,3006,2131,3522,1028,3258,2748,4778,1066,2363,2158,1801,2561,3486,3021,3541,629,1667
4310,600,2737,3008,2101,3557,1075,3200,2891,4706,1084,2348,2189,1878,2532,3359,2962,3523,641,1608
4197,612,2677,2802,2058,3514,1139,3285,2785,4850,1058,2373,2154,1800,2667,3456,2979,3469,699,1611
4183,570,2674,2927,2191,3527,1067,3330,2817,4680,1071,2456,2274,1751,2549,3414,2940,3486,666,1708
4184,589,2540,2770,2095,3599,1068,3213,2857,4813,1034,2274,2265,1836,2594,3313,2952,3478,657,1643
4091,591,2652,2755,2144,3384,1150,3111,2818,4813,1006,2294,2140,1908,2579,3325,2996,3415,599,1631
