Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
4008,583,2750,3105,2212,3539,1015,3204,3222,4747,981,2272,2174,1854,2486,3424,2501,3210,621,1443
3996,602,2807,3251,2142,3383,1080,3370,3212,4809,981,2529,2096,1716,2504,3592,2642,3318,569,1349
4019,612,2727,3215,2218,3533,1005,3206,3073,4725,978,2295,2027,1765,2544,3450,2533,3135,630,1352
4129,600,2740,3084,2230,3626,1063,3248,3165,4942,1033,2325,2158,1774,2482,3510,2535,3183,619,1395
3851,622,2809,3310,2194,3417,1100,3330,3367,4750,1006,2510,2069,1705,2343,3423,2600,3215,625,1441
3840,639,2895,3286,2257,3540,1071,3389,3255,4914,984,2535,2188,1693,2463,3550,2587,3232,603,1418
3989,627,2750,3324,2218,3667,1102,3246,3139,4816,1050,2305,2174,1741,2354,3421,2682,3329,623,1341
3938,607,2980,3224,2198,3555,1052,3294,3369,4787,983,2429,2191,1735,2458,3482,2574,3279,628,1557
3796,584,2837,3118,2180,3341,1101,3332,3158,4736,969,2474,2076,1671,2367,3427,2620,3239,573,1409
3931,605,2915,3244,2275,3600,1083,3350,3275,4794,1025,2443,2176,1764,2431,3532,2591,3246,641,1364
3854,616,2863,3305,2205,3581,1117,3365,3262,4842,1074,2353,2178,1789,2441,3476,2640,3290,600,1451
3959,627,2826,3151,2191,3578,1082,3237,3314,4923,1005,2382,2148,1836,2465,3471,2602,3434,638,1486
4171,603,2922,3258,2192,3604,1032,3275,3253,4795,944,2369,2148,1716,2479,3446,2588,3215,586,1398
4135,617,2917,3326,2205,3733,1058,3275,3300,4826,1065,2417,2171,1777,2447,3544,2709,3293,661,1460
4006,653,2900,3224,2291,3597,1103,3283,3323,5034,1017,2486,2276,1792,2565,3490,2610,3274,620,1379
4081,638,2827,3211,2190,3563,1081,3388,3218,4735,1016,2383,2147,1751,2403,3405,2562,3235,605,1391
4037,576,2658,3140,2096,3473,1102,3286,3001,4770,1036,2305,2175,1761,2423,3284,2555,3301,586,1262
3810,620,2802,3239,2217,3488,1090,3476,3200,4878,1092,2383,2091,1687,2389,3471,2538,3292,653,1400
3965,617,2891,3302,2200,3575,969,3399,3263,4756,1091,2407,2208,1760,2587,3445,2668,3279,601,1479
3712,605,2900,3231,2241,3519,1057,3352,3353,4691,998,2416,2050,1700,2380,3531,2599,3266,594,1418
3879,567,2864,3361,2348,3646,1132,3490,3376,4969,997,2462,2170,1794,2381,3621,2612,3384,645,1449
3938,655,2846,3329,2252,3664,1039,3413,3294,4764,1035,2439,2142,1660,2370,3530,2570,3104,630,1471
4036,605,2665,3264,2351,3575,1073,3297,3365,4864,1055,2322,2195,1725,2441,3451,2491,3201,685,1492
4175,627,2842,3293,2110,3599,1071,3261,3213,4820,1004,2270,2162,1719,2612,3473,2590,3300,582,1360
3987,608,2848,3211,2179,3668,1067,3374,3227,4919,986,2243,2131,1704,2401,3582,2675,3244,639,1388
3957,619,2850,3207,2313,3490,1080,3498,3304,4740,969,2487,2091,1832,2328,3543,2655,3207,656,1492
