Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
4078,411,2773,3042,2148,3567,958,3513,3097,4740,970,2442,1851,1794,2201,3366,2854,3371,546,1535
4254,473,2873,3140,2041,3642,978,3658,3198,4685,1043,2535,2015,1768,2421,3379,2824,3574,544,1602
4269,495,2931,3230,2131,3631,996,3561,3336,4803,1012,2412,1946,1873,2466,3421,2812,3528,598,1569
4155,426,2830,3042,2041,3597,998,3631,3096,4841,1093,2445,1938,1744,2268,3324,3001,3460,539,1574
4152,446,2789,3095,2013,3442,967,3511,3069,4764,964,2319,1930,1711,2159,3252,2897,3356,544,1494
3986,402,2728,3092,2088,3490,909,3455,3066,4756,1019,2365,1934,1686,2351,3308,2919,3557,595,1541
4058,422,2707,3032,2115,3534,973,3502,2926,4717,1035,2278,1948,1689,2181,3424,2815,3424,541,1643
4253,458,2813,3106,1989,3644,939,3479,2918,4675,1043,2376,1907,1764,2232,3286,2943,3461,571,1540
3869,427,2737,3003,2126,3441,953,3683,2962,4900,1044,2304,1920,1726,2350,3297,2780,3540,558,1595
3930,431,2801,2948,2127,3546,874,3525,2923,4528,935,2365,1873,1704,2285,3387,2902,3405,547,1534
4145,424,2821,2985,2108,3707,931,3591,2933,4732,1038,2324,1957,1767,2225,3314,3018,3580,552,1565
4252,478,2810,3189,2098,3690,949,3593,3294,4939,988,2391,1955,1803,2361,3406,2988,3600,557,1616
4364,433,2756,3179,2190,3766,1059,3569,3056,5023,1094,2317,2017,1873,2434,3314,2930,3600,592,1611
4115,442,2769,3116,2152,3783,978,3742,3288,4992,1076,2528,2028,1876,2254,3436,3077,3654,581,1583
4075,461,2793,3101,2242,3715,955,3708,3205,4959,1044,2495,1997,1790,2284,3448,2989,3484,546,1630
4060,471,2871,3036,2203,3691,945,3686,3143,4960,1008,2465,1994,1687,2349,3439,2974,3575,576,1609
3968,525,2862,3204,2172,3480,1048,3695,3168,4765,1052,2455,1959,1769,2277,3422,2949,3476,564,1615
3878,463,2641,2956,2112,3475,873,3463,3096,4650,1024,2372,1899,1752,2107,3247,2893,3393,527,1508
3970,434,2685,3021,2064,3720,906,3650,2978,4731,1032,2343,1993,1687,2191,3485,2919,3499,590,1517
4254,450,2848,3038,2075,3701,1002,3593,3026,4842,1060,2402,2111,1752,2272,3236,2942,3574,570,1515
4401,450,2965,3260,2193,3822,1059,3886,3238,5087,1150,2521,2116,1851,2442,3576,3017,3759,581,1600
3852,373,2706,3184,2024,3449,885,3574,3254,4758,1006,2299,1867,1756,2236,3259,2845,3333,537,1494
4003,442,2704,3080,2082,3413,937,3538,2994,4727,1019,2310,1919,1739,2242,3250,2737,3493,584,1512
4149,479,2790,3048,2128,3613,873,3530,3106,4758,1021,2406,1924,1801,2337,3510,2857,3445,588,1573
3900,432,2781,3125,2024,3457,908,3454,3274,4580,974,2405,1800,1784,2240,3282,2828,3347,569,1539
4190,485,2835,3316,2213,3561,1044,3796,3108,4910,1057,2523,1970,1815,2406,3543,2952,3649,595,1660
4105,419,2819,3116,2045,3517,957,3481,3028,4638,998,2460,1919,1776,2211,3366,2887,3511,544,1517
4080,481,2871,3016,2223,3680,1073,3553,3081,4925,1018,2444,2028,1766,2328,3492,3049,3545,592,1607
3978,463,2783,2994,2030,3604,981,3519,2950,4661,1000,2290,1874,1712,2175,3402,2966,3435,599,1554
4352,470,2909,3075,2248,3614,950,3761,3091,4875,1067,2362,1969,1789,2163,3344,2873,3748,555,1530
4205,458,2845,3113,2142,3761,954,3678,3158,4815,1094,2378,1948,1786,2411,3422,2943,3630,562,1590
3976,442,2749,2952,2113,3465,975,3611,3285,4793,1000,2447,1838,1630,2150,3254,2772,3467,546,1583
4101,440,2884,3129,2151,3604,930,3672,3093,4732,1005,2405,1939,1808,2182,3300,2885,3609,557,1725
4231,462,2824,3230,2168,3721,990,3604,3161,4825,1079,2452,2034,1780,2331,3416,3069,3592,562,1598
4004,416,2743,2912,2016,3330,887,3478,2957,4648,982,2338,1894,1719,2178,3280,2812,3435,534,1455
4122,475,2875,3185,2113,3568,923,3574,3193,4761,994,2423,1976,1789,2298,3438,2926,3389,597,1585
4114,436,2767,3051,2059,3635,918,3590,3152,4850,981,2448,1950,1804,2230,3316,2906,3575,566,1553
4043,493,2949,3244,2136,3714,989,3620,3097,4820,1034,2541,2101,1843,2308,3594,3002,3628,570,1616
4082,448,2883,3216,2088,3597,921,3657,3147,4772,1011,2417,1959,1752,2279,3469,2832,3567,534,1559
3874,464,2803,3155,2022,3529,1011,3416,3148,4666,1011,2492,1909,1655,2277,3342,2726,3372,520,1514
3973,412,2881,3329,2036,3516,989,3753,3107,4680,997,2506,1932,1684,2325,3363,2826,3436,502,1578
4128,390,2845,3097,1997,3587,928,3462,3054,4618,1022,2277,1876,1818,2302,3231,2978,3499,562,1573
4125,519,2831,3131,2096,3603,1075,3503,3019,4731,1017,2342,2037,1781,2316,3374,2870,3476,584,1570
4155,465,2915,3268,2141,3620,935,3716,3386,4813,1070,2486,1942,1734,2319,3360,2847,3457,578,1568
4326,456,2892,3216,2208,3723,1051,3751,3206,4919,1036,2436,1916,1758,2348,3364,3110,3620,622,1569
3867,438,2624,2972,1999,3351,916,3368,3063,4545,941,2223,1855,1742,2296,3232,2749,3323,561,1508
4022,468,2831,3045,2032,3543,955,3587,3091,4704,1028,2249,1965,1801,2248,3266,2893,3488,581,1606
3937,460,2764,3027,2133,3467,895,3573,3058,4607,1009,2482,1921,1720,2245,3459,2933,3460,639,1578
4041,461,2824,3172,2209,3566,1033,3673,3160,4861,1092,2397,2054,1869,2321,3399,2894,3576,583,1563
4117,416,2783,3043,2009,3440,978,3560,3062,4755,986,2268,1989,1681,2228,3308,2852,3590,515,1471
3951,437,2842,2971,2186,3380,978,3464,3071,4477,996,2271,1852,1720,2166,3288,2816,3243,573,1549
