Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
4217,639,2396,2867,2452,3743,1137,2907,2552,4901,1102,2285,2343,1778,2648,3646,2859,3504,642,1480
4300,605,2373,3023,2437,3776,1129,2991,2720,4664,1130,2357,2369,1790,2636,3554,2801,3533,643,1429
4238,654,2533,3025,2316,3695,1148,2870,2667,4687,1105,2274,2241,1843,2603,3682,2837,3509,645,1388
4254,614,2404,2917,2333,3724,1112,2948,2566,4834,1101,2244,2278,1749,2531,3681,2949,3538,671,1544
4287,654,2375,2916,2350,3667,1167,2973,2628,4742,1167,2276,2258,1810,2578,3690,2928,3390,673,1538
4341,640,2368,2949,2483,3757,1082,2975,2601,4742,1081,2235,2325,1718,2487,3531,2902,3546,627,1482
4317,647,2470,3004,2461,3588,1071,2862,2562,4671,1111,2182,2284,1849,2549,3600,2888,3587,640,1471
4281,692,2423,2835,2335,3648,1081,2966,2602,4817,1129,2237,2223,1810,2626,3715,2848,3497,651,1489
4191,612,2431,2896,2342,3682,1091,2942,2674,4784,1088,2289,2344,1859,2528,3698,2957,3532,658,1519
4298,653,2470,2950,2325,3762,1168,3015,2554,4853,1079,2285,2302,1779,2576,3633,2967,3507,636,1507
4385,669,2475,2898,2414,3752,1135,2899,2474,4797,1124,2192,2276,1795,2630,3586,2875,3626,668,1453
4359,579,2373,3038,2470,3840,1205,2931,2595,4683,1072,2244,2286,1744,2625,3700,2847,3524,660,1521
4380,641,2378,2882,2471,3676,1124,2992,2533,4807,1081,2248,2299,1794,2588,3683,2972,3676,617,1479
4257,646,2424,2914,2446,3614,1167,2959,2635,4697,1075,2289,2341,1791,2744,3690,2796,3500,659,1484
4322,628,2347,2917,2415,3664,1111,2835,2551,4774,1148,2208,2278,1734,2503,3559,2902,3423,686,1512
4303,647,2452,2922,2419,3726,1092,2855,2429,4718,1102,2310,2334,1773,2638,3596,2771,3614,653,1414
4236,637,2415,3034,2399,3628,1187,2943,2695,4691,1107,2221,2215,1837,2535,3581,3079,3608,654,1434
4296,613,2393,2967,2429,3734,1124,2927,2506,4654,1118,2189,2293,1745,2594,3836,2806,3693,661,1450
4212,642,2434,2815,2405,3700,1131,2992,2536,4814,1129,2305,2379,1807,2477,3677,2777,3490,731,1515
4277,608,2388,2920,2455,3825,1165,2964,2529,4741,1074,2193,2289,1698,2627,3728,2912,3549,678,1458
4244,687,2475,2925,2394,3748,1098,2995,2585,4769,1054,2162,2323,1717,2619,3682,2993,3545,669,1486
4306,602,2429,3000,2413,3677,1159,2909,2673,4920,1110,2202,2301,1827,2565,3708,2905,3525,590,1489
4257,665,2432,2912,2393,3675,1173,2953,2640,4956,1124,2254,2212,1776,2597,3578,2896,3566,632,1538
4349,683,2427,2971,2313,3769,1068,2832,2567,4730,1078,2266,2282,1864,2515,3587,2917,3464,614,1559
4307,649,2362,2916,2383,3654,1110,2989,2776,4640,1157,2278,2269,1724,2483,3672,2755,3584,643,1497
4190,650,2468,2974,2456,3706,1152,2871,2607,4824,1141,2270,2223,1790,2549,3672,2911,3490,690,1524
4071,651,2331,2866,2504,3619,1188,2914,2571,4886,1148,2285,2298,1777,2551,3739,2896,3569,670,1501
4419,594,2392,2878,2293,3737,1080,2857,2589,4799,1097,2227,2230,1854,2583,3650,2807,3525,657,1461
4269,628,2515,2970,2360,3689,1099,2770,2524,4765,993,2147,2379,1799,2659,3624,2900,3519,703,1437
4190,645,2494,2873,2412,3718,1114,2835,2533,4847,1095,2230,2284,1751,2481,3595,2883,3511,655,1466
4147,641,2285,2886,2413,3684,1164,2928,2622,4963,1143,2253,2316,1769,2619,3648,2910,3483,684,1509
4370,617,2378,3015,2361,3796,1109,2948,2605,4754,1163,2214,2316,1824,2605,3629,2871,3640,688,1447
4294,688,2411,3004,2423,3826,1146,2935,2523,4808,1073,2232,2245,1760,2589,3653,2807,3587,657,1480
4214,629,2456,2900,2402,3844,1174,2881,2559,4833,1115,2239,2400,1813,2650,3620,2794,3490,674,1469
4344,692,2492,2824,2343,3749,1142,2820,2549,4826,1167,2270,2331,1708,2485,3732,3070,3542,650,1466
4352,705,2402,2997,2446,3629,1175,2887,2558,4725,1148,2182,2231,1777,2588,3742,2825,3602,674,1459
4338,676,2340,2915,2444,3895,1112,2801,2551,4722,1058,2276,2280,1764,2712,3724,2927,3672,699,1431
4309,611,2369,2895,2457,3736,1135,2877,2566,4785,1079,2227,2225,1764,2568,3656,2920,3561,694,1554
4261,649,2319,2868,2403,3632,1084,2986,2651,4860,1092,2256,2344,1795,2600,3586,2906,3481,674,1428
4309,705,2498,2857,2440,3689,1128,2999,2723,4889,1064,2259,2313,1805,2620,3731,2850,3578,679,1526
4275,625,2394,3065,2391,3729,1139,2919,2615,4691,1112,2260,2251,1841,2683,3723,2831,3500,690,1563
4143,685,2395,2891,2475,3575,1151,2968,2605,4731,1072,2438,2247,1825,2599,3709,2962,3527,693,1543
4388,659,2377,2816,2392,3659,1148,2921,2577,4713,1062,2317,2324,1823,2609,3699,2869,3637,633,1410
4379,659,2493,3001,2403,3715,1113,2873,2462,4876,1116,2319,2218,1831,2604,3576,2877,3514,656,1447
4189,618,2310,2983,2385,3685,1124,2965,2676,4904,1110,2329,2264,1787,2622,3538,2870,3388,647,1499
4260,653,2460,2999,2363,3690,1084,2908,2564,4783,1103,2250,2316,1757,2533,3516,2958,3622,649,1513
4134,684,2293,3040,2419,3786,1118,2856,2585,4801,1159,2213,2210,1762,2556,3711,2818,3537,628,1511
4250,677,2380,2914,2409,3630,1180,2976,2559,4845,1184,2306,2236,1802,2599,3669,2883,3532,630,1490
4274,623,2479,2890,2391,3653,1140,2884,2697,4826,1079,2281,2235,1747,2598,3657,2991,3530,626,1477
4326,581,2402,2888,2435,3726,1088,2831,2495,4787,1135,2164,2269,1724,2518,3604,2867,3599,612,1477
4332,633,2391,2895,2370,3826,1168,2900,2577,4803,1095,2243,2160,1758,2562,3704,2904,3630,628,1521
4320,663,2477,2979,2461,3641,1183,2899,2542,4752,1085,2266,2230,1845,2590,3677,2899,3504,645,1462
4298,628,2528,2880,2481,3855,1167,2877,2568,4721,1117,2286,2328,1725,2557,3692,2952,3505,654,1472
4284,646,2354,2998,2456,3712,1162,2888,2606,4759,1072,2261,2169,1713,2609,3632,2876,3478,630,1478
4448,646,2336,2807,2444,3752,1122,2898,2537,4682,1069,2248,2277,1738,2597,3714,2847,3523,659,1521
4211,614,2498,2883,2458,3749,1060,2886,2581,4759,1018,2269,2293,1850,2626,3660,2812,3522,702,1455
