Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
3908,551,3722,3812,1645,3485,1186,3065,1594,4336,802,1900,2300,1772,3138,3716,3736,3940,487,1534
3913,550,3560,3577,1693,3483,1121,2853,1532,4315,848,1857,2209,1831,3112,3796,3583,3979,546,1489
3843,557,3650,3658,1686,3362,1156,2790,1473,4353,830,1824,2200,1850,3169,3589,3543,3882,539,1547
3874,529,3463,3691,1617,3424,1212,3016,1514,4313,867,1789,2138,1796,2857,3586,3470,3976,509,1524
4042,600,3771,3658,1810,3686,1208,3243,1605,4354,824,2012,2232,1777,3282,3807,3702,4124,552,1608
3693,535,3552,3536,1663,3228,1063,2838,1473,4281,770,1901,2133,1735,3223,3723,3677,3887,511,1502
3632,551,3566,3624,1691,3382,1175,2889,1595,4265,809,1869,2175,1773,2980,3719,3513,3801,507,1560
3758,537,3595,3512,1676,3451,1207,3060,1480,4530,896,1930,2225,1740,3331,3783,3613,4015,533,1672
3822,527,3445,3502,1597,3420,1119,2860,1540,4088,766,1844,1990,1738,3036,3519,3535,3754,551,1466
3996,537,3618,3746,1679,3490,1163,3139,1480,4391,834,1791,2102,1841,3042,3740,3626,4026,517,1591
3790,513,3618,3671,1705,3448,1161,2986,1490,4254,833,1876,2120,1633,2949,3559,3617,3982,522,1489
3867,536,3664,3633,1585,3464,1190,2854,1521,4205,795,1959,2133,1787,3161,3688,3770,3882,552,1613
3999,620,3666,3800,1801,3463,1165,3133,1667,4572,867,1994,2243,1871,3262,3746,3621,4061,520,1585
3994,580,3627,3859,1765,3573,1221,3100,1506,4459,924,1964,2263,1854,3230,3837,3672,4130,532,1626
3919,543,3707,3628,1677,3500,1179,2950,1552,4361,857,1848,2197,1846,3221,3582,3657,4054,523,1568
3920,563,3533,3563,1641,3338,1228,3057,1626,4294,882,1875,2106,1768,3077,3634,3545,3804,469,1477
4037,540,3684,3671,1716,3454,1206,2945,1610,4393,865,1924,2083,1845,3222,3683,3759,3991,549,1530
3891,564,3609,3670,1682,3378,1151,3070,1547,4317,897,1878,1978,1703,2994,3691,3611,3908,527,1563
3810,546,3624,3667,1636,3500,1122,2926,1536,4258,873,1986,2095,1727,3056,3520,3619,3949,535,1575
3859,514,3840,3767,1686,3374,1190,3006,1616,4294,839,1854,2123,1794,3142,3526,3443,3922,470,1583
3829,507,3468,3577,1629,3385,1116,2948,1446,4256,826,1933,2067,1705,2912,3582,3488,3828,519,1536
4041,554,3714,3679,1698,3553,1119,2987,1492,4117,844,1928,2177,1857,3004,3768,3632,3940,479,1564
3901,554,3484,3480,1744,3491,1156,2986,1442,4261,834,1921,2090,1659,3115,3576,3660,3949,471,1580
3854,523,3675,3589,1669,3333,1205,2940,1447,4347,852,1804,2175,1785,3162,3646,3604,3869,530,1542
3990,549,3820,3797,1802,3722,1266,3076,1516,4676,860,1905,2263,1789,3435,3789,3985,4221,512,1607
3987,519,3695,3756,1627,3559,1171,2872,1495,4139,919,1876,2141,1953,3219,3534,3601,3880,530,1533
3822,566,3712,3517,1829,3402,1186,3058,1488,4435,865,1946,2263,1854,3169,3797,3847,3953,538,1577
3897,572,3658,3612,1713,3456,1194,3038,1573,4370,759,1944,2178,1806,3082,3731,3582,4053,566,1523
3975,534,3715,3688,1754,3379,1201,2990,1523,4173,816,1908,2201,1760,3148,3647,3707,3960,545,1534
3661,489,3557,3617,1612,3162,1093,2839,1532,4065,731,1890,2024,1653,2913,3420,3421,3665,490,1535
3824,476,3655,3531,1596,3351,1049,2881,1484,4174,840,1853,2117,1665,2983,3650,3520,3931,513,1421
3912,502,3825,3841,1742,3473,1162,3057,1525,4283,905,1891,2149,1763,3028,3643,3632,3928,525,1563
4092,543,3982,4092,1695,3688,1217,3062,1708,4422,854,1970,2225,1815,3255,3781,3660,4111,521,1620
3773,571,3668,3793,1707,3243,1105,3056,1425,4280,832,1900,2063,1776,3033,3586,3545,3900,477,1485
3924,552,3776,3669,1745,3443,1179,3183,1528,4330,894,1919,2055,1902,3151,3855,3736,3943,481,1628
4034,606,3744,3860,1669,3490,1161,2996,1578,4360,906,1876,2138,1827,3116,3748,3664,3831,521,1607
3797,543,3567,3609,1734,3408,1130,2853,1499,4162,857,1833,2024,1743,3009,3590,3469,3839,500,1551
3989,549,3662,3676,1744,3549,1193,3083,1478,4433,810,1922,2182,1777,3077,3758,3697,3963,522,1638
3979,526,3526,3550,1740,3516,1232,2986,1469,4348,897,1848,2077,1747,2967,3613,3638,3988,532,1443
3773,519,3562,3567,1613,3339,1061,2979,1490,4104,812,1857,2012,1748,3060,3492,3477,3821,450,1550
3853,588,3441,3547,1694,3464,1195,3021,1509,4198,859,1930,2126,1724,3117,3649,3542,3963,473,1448
3774,526,3601,3588,1681,3435,1096,2893,1582,4451,851,1874,2140,1813,3112,3649,3721,3847,545,1625
3989,580,3601,3518,1720,3549,1114,2911,1460,4431,847,1820,2209,1726,3196,3736,3533,4070,609,1620
4149,559,3757,3738,1813,3684,1091,3043,1557,4491,873,1943,2162,1736,3173,3883,3809,4082,500,1537
3810,529,3540,3700,1627,3312,1189,2994,1641,4292,837,1900,2110,1749,2998,3612,3728,3855,520,1541
3900,539,3646,3552,1816,3432,1183,3069,1369,4367,860,1885,2197,1701,3187,3773,3534,4123,532,1533
3855,529,3633,3760,1792,3517,1258,3042,1501,4430,880,1960,2196,1739,3180,3767,3622,4015,552,1543
4093,543,3757,3757,1784,3543,1174,2997,1558,4373,844,1834,2143,1817,3185,3642,3692,4047,511,1519
3687,533,3533,3606,1601,3262,1149,2887,1437,4006,817,1796,2055,1681,2949,3580,3512,3695,505,1463
4045,577,3598,3671,1771,3504,1229,2969,1538,4352,825,1856,2180,1705,3351,3782,3726,3891,600,1637
3860,559,3665,3643,1704,3371,1211,2912,1520,4243,894,1876,2238,1731,3123,3616,3581,3908,512,1631
