Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
4314,689,2626,3007,2066,3583,1194,3145,2800,5008,1021,2182,2267,1779,2615,3474,2709,3136,666,1371
4251,661,2694,2993,2140,3690,1080,3158,2864,5028,1116,2194,2145,1894,2516,3456,2729,3368,628,1316
4297,645,2591,3142,1969,3723,1164,3041,3047,4866,1127,2138,2212,1838,2600,3444,2591,3328,669,1346
4565,629,2768,3109,2197,3641,1194,3039,2791,4883,1044,2047,2227,1903,2755,3433,2699,3248,620,1328
4314,597,2664,2990,2092,3671,1141,3068,2854,4870,1086,2174,2202,1893,2537,3358,2615,3220,593,1323
4345,626,2904,3108,2155,3634,1182,3021,2834,4949,1080,2116,2152,1845,2586,3506,2583,3261,627,1326
4288,694,2883,2978,2147,3651,1130,3259,2982,5024,1053,2233,2110,1765,2401,3494,2637,3328,606,1349
4213,670,2705,3016,2122,3470,1192,3083,2994,4908,1098,2153,2180,1767,2564,3335,2706,3155,613,1342
4196,610,2712,2948,2229,3560,1130,3200,2957,4870,1029,2194,2204,1915,2565,3473,2770,3418,583,1331
4440,686,2669,3108,2172,3514,1162,3091,2919,5116,1075,2139,2251,1935,2590,3374,2543,3409,690,1297
4191,645,2716,3097,2115,3781,1132,3162,3017,4979,1093,2227,2246,1847,2686,3368,2709,3409,626,1314
4229,691,2765,3232,2111,3635,1203,3140,3000,4862,1175,2223,2186,1904,2572,3521,2791,3163,649,1408
4255,720,2742,3003,2222,3655,1222,3033,2895,4978,1088,1994,2132,1781,2559,3379,2661,3252,657,1295
4263,617,2778,3102,2105,3654,1079,3178,3040,4975,1069,2223,2216,1766,2480,3345,2613,3254,620,1347
4333,692,2607,3009,2230,3682,1203,3109,2896,4970,1072,2087,2199,1711,2601,3430,2622,3410,707,1304
4306,611,2711,3038,2102,3611,1132,3179,2962,4932,1063,2114,2358,1891,2559,3411,2647,3390,667,1336
4437,637,2873,3194,2148,3678,1205,3198,3003,4855,1120,2101,2154,1923,2467,3465,2618,3307,641,1412
4442,623,2819,3168,2200,3718,1130,3292,3041,5045,1084,2130,2210,1832,2563,3391,2635,3335,630,1339
4284,600,2676,3076,2316,3650,1126,3214,2873,5040,1096,2189,2222,1851,2509,3467,2691,3281,649,1345
4245,693,2818,3149,2159,3562,1136,3252,3001,5041,1190,2131,2230,1796,2614,3560,2534,3328,636,1366
4233,589,2724,3089,2028,3418,1255,3159,2923,4918,1104,2147,2257,1836,2583,3356,2626,3141,578,1272
4279,636,2797,3118,2141,3579,1225,3124,2861,5017,1037,2090,2352,1900,2670,3345,2675,3340,677,1286
4118,633,2679,3185,1971,3651,1180,3075,2949,4966,1072,2236,2183,1898,2721,3397,2672,3359,594,1266
4270,619,2756,3159,2189,3760,1179,3154,3144,4869,1062,2240,2282,1848,2572,3540,2717,3389,678,1420
4369,712,2786,3077,2062,3750,1134,3078,2899,4805,1043,2205,2302,1789,2672,3354,2740,3370,661,1309
4157,631,2781,3191,2153,3642,1146,3060,2889,4872,1081,2236,2315,1847,2566,3450,2694,3322,632,1358
4169,681,2831,3194,2104,3598,1168,3157,2913,4959,1000,2099,2287,1944,2647,3370,2694,3280,615,1344
4270,680,2702,3162,2094,3682,1150,3161,3044,5139,1057,2246,2290,1900,2544,3475,2583,3224,650,1412
4442,658,2813,3086,2007,3536,1115,2977,2783,5019,1075,2165,2216,1961,2579,3451,2665,3408,634,1296
4347,631,2710,3134,2048,3712,1151,3052,2677,4982,993,2014,2229,1966,2557,3565,2785,3267,619,1337
4277,587,2890,3015,2159,3654,1206,3162,2990,5021,1025,2244,2257,1901,2544,3446,2747,3315,660,1281
4432,649,2717,2991,2158,3582,1131,3175,2978,4981,1069,2287,2245,1859,2423,3402,2675,3273,652,1368
4281,670,2698,3048,2141,3636,1183,3148,2914,5044,1079,2281,2322,1865,2506,3498,2674,3264,690,1436
4203,618,2595,3070,2129,3519,1084,3151,2892,4876,1024,2194,2279,1836,2550,3509,2624,3590,612,1293
4172,625,2755,3142,2105,3658,1088,3267,2969,4977,1068,2237,2159,1828,2477,3557,2495,3197,601,1392
4278,612,2803,3081,2039,3578,1143,3030,3048,4799,1044,2212,2149,1786,2630,3417,2657,3311,643,1359
4375,629,2706,3050,2066,3553,1073,3175,2940,4918,1076,2044,2196,1820,2529,3357,2580,3397,603,1194
4268,587,2807,2992,2127,3611,1190,3321,3087,4973,1081,2204,2232,1769,2534,3475,2786,3286,663,1352
4418,658,2711,3134,2072,3936,1210,3087,2882,4900,1123,2182,2344,1880,2821,3412,2622,3384,616,1305
4229,648,2761,3187,2088,3696,1158,3075,3057,4899,1063,2161,2274,1833,2480,3397,2730,3413,626,1368
4222,650,2746,3040,2119,3746,1204,3083,2847,4904,1031,2146,2189,1868,2657,3529,2542,3206,641,1355
4355,651,2694,2997,2147,3703,1160,3161,2864,4944,1098,2096,2225,1876,2562,3376,2618,3385,679,1411
4129,655,2822,3117,2164,3567,1164,3187,2944,4992,1059,2212,2246,1869,2549,3471,2701,3186,569,1369
4428,609,2573,2997,2014,3466,1112,2909,2844,5036,1020,2026,2247,1863,2649,3413,2585,3212,569,1251
4424,644,2780,3027,2061,3540,1214,3168,2838,4768,1108,2058,2285,1904,2560,3562,2695,3238,668,1342
4079,652,2752,2937,2129,3644,1119,3027,3025,4868,1101,2239,2234,1745,2391,3413,2805,3263,623,1357
4225,595,2744,2996,2165,3646,1180,3207,2879,5130,1019,2151,2165,1833,2649,3500,2582,3442,638,1360
4162,705,2830,2969,2051,3575,1127,3130,2905,4786,1058,2111,2155,1818,2572,3513,2734,3261,614,1309
4315,622,2743,3070,2152,3815,1181,3143,2881,4817,1151,2189,2267,1825,2593,3355,2646,3367,603,1303
4241,665,2744,3055,2281,3659,1126,3231,2957,4883,1066,2234,2308,1823,2591,3478,2693,3289,645,1464
4326,646,2857,3057,2151,3567,1111,3170,2918,4848,1028,2179,2302,1807,2469,3550,2695,3326,656,1324
4240,638,2705,2999,2096,3622,1125,3206,3025,4870,1099,2203,2128,1847,2655,3445,2577,3223,594,1367
4327,610,2933,3024,1971,3601,1215,3082,2751,4846,1075,2075,2225,1857,2630,3383,2733,3389,649,1284
4317,683,2667,3266,2157,3744,1188,3223,2939,4964,1073,2261,2185,1878,2567,3545,2734,3360,688,1371
4162,693,2731,3193,2073,3753,1221,3060,3063,5110,1128,2207,2319,1968,2661,3513,2686,3424,656,1394
