Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
4281,625,2960,2948,2264,3577,1153,2960,2710,4813,1077,2106,2184,1934,2507,3689,2943,3460,630,1408
4058,657,2867,3091,2210,3519,1114,3041,2785,4741,1164,2154,2039,1924,2543,3684,2897,3601,626,1488
4150,619,2743,2976,2209,3603,1123,3039,2693,4882,1109,2177,2096,2061,2482,3711,2854,3455,608,1455
4100,636,2820,2891,2276,3727,1110,3066,2597,4849,1082,2216,2137,1905,2471,3627,2898,3603,631,1431
4175,653,2793,3072,2247,3592,1124,2959,2599,4863,1171,2230,2069,1912,2458,3702,3022,3415,630,1509
4085,702,2840,2983,2243,3577,1125,3025,2721,4791,1066,2160,2064,1795,2450,3753,2941,3579,601,1410
4103,644,2801,3062,2241,3657,1048,2976,2591,4751,1099,2106,2082,1905,2453,3739,2969,3450,638,1468
4223,576,2864,2984,2229,3629,989,2983,2734,4668,1124,2180,2054,1923,2366,3829,3000,3585,582,1424
4100,635,2855,2943,2118,3626,1105,2940,2592,4944,1182,2206,2025,1891,2498,3666,2916,3527,601,1458
4041,628,2833,2968,2241,3671,1171,2881,2590,4791,1157,2055,2156,1926,2461,3515,2881,3541,627,1533
4158,651,2902,2954,2156,3512,1121,3000,2641,4844,1185,2179,2144,1891,2486,3646,2974,3570,657,1468
4006,645,2764,2934,2275,3522,1141,2985,2602,4739,1137,2187,2118,1848,2508,3721,2859,3528,638,1463
4094,615,2869,2894,2237,3640,1128,2910,2753,4925,1143,2112,2169,1888,2409,3650,2841,3536,587,1434
4116,619,2845,2901,2150,3491,1028,3009,2738,4910,1099,2257,2092,1977,2520,3720,2884,3658,638,1336
4278,623,2845,2971,2186,3606,1146,2965,2603,4973,1200,2175,2035,1882,2484,3539,3100,3632,585,1436
4240,579,2825,3014,2188,3736,1052,3054,2626,4832,1198,2187,2126,1897,2511,3607,2926,3600,591,1414
4150,635,2681,2956,2282,3551,1083,3012,2540,4899,1112,2148,2223,1906,2444,3647,3018,3458,565,1395
4191,628,2770,2948,2299,3562,1126,2836,2619,4730,1087,2126,2088,1904,2424,3663,2909,3524,638,1406
4106,604,2844,2932,2274,3644,1140,3013,2612,4921,1137,2171,2048,1865,2484,3685,2924,3595,673,1511
4103,590,2774,3067,2258,3605,1096,2902,2595,4882,1126,2131,2068,1867,2511,3778,2945,3526,584,1404
4145,630,2858,2899,2141,3720,1142,2949,2512,4959,1145,2144,2097,1832,2433,3692,2993,3547,623,1482
4089,621,2729,2892,2307,3684,1139,3102,2689,4895,1097,2158,2089,1881,2457,3622,2907,3542,657,1425
4156,659,2889,2992,2125,3588,1083,2895,2647,4799,1163,2227,2135,1899,2512,3714,2934,3525,656,1443
4138,614,2776,2919,2267,3652,1178,3000,2684,4908,1181,2095,2032,1820,2438,3471,2959,3572,570,1507
4095,597,2817,2863,2279,3689,1090,2969,2666,4923,1125,2170,2181,1894,2385,3715,2873,3655,597,1417
4143,600,2927,3043,2214,3585,1105,3035,2655,4840,1131,2334,2174,1860,2434,3509,2978,3519,658,1430
4181,618,2825,3096,2209,3699,1061,3013,2686,4881,1136,2158,2112,1886,2523,3591,2963,3564,589,1544
4016,631,2850,2987,2145,3515,1085,3007,2664,4766,1144,2202,2127,1916,2474,3594,2986,3592,639,1514
4039,683,2822,3026,2166,3574,1131,2929,2637,4919,1116,2156,2087,1949,2455,3652,2936,3465,628,1531
4225,677,2870,2965,2241,3619,1076,3100,2593,4806,1135,2089,2161,1864,2332,3602,2861,3589,582,1421
4034,667,2841,3048,2168,3596,1218,2977,2583,4851,1118,2121,2154,1775,2454,3800,2890,3543,603,1423
4055,596,2912,2901,2334,3558,1114,2939,2647,4813,1197,2173,2171,1940,2478,3664,2885,3508,637,1467
4179,637,2852,2878,2185,3657,1109,2932,2747,4769,1161,2339,2184,1804,2514,3660,3030,3634,600,1418
4028,635,2880,3021,2218,3703,1120,2953,2750,4839,1114,2136,2131,1898,2497,3728,2878,3537,666,1509
4136,621,2898,2928,2264,3648,1040,3011,2793,4917,1142,2256,2090,1895,2474,3697,2923,3514,589,1482
4116,624,2724,2936,2236,3706,1061,3005,2676,4846,1091,2291,2173,1866,2470,3697,2914,3440,617,1525
4173,614,2881,2965,2243,3640,1075,3066,2768,4680,1145,2201,2110,1896,2499,3636,2854,3474,590,1479
4110,649,2988,3188,2155,3601,1062,3104,2775,4723,1122,2118,2126,1886,2420,3721,2912,3595,570,1405
4110,625,2775,3129,2275,3537,1098,3085,2838,4869,1170,2179,2070,1884,2521,3616,2942,3525,619,1439
4137,599,2865,3044,2259,3632,1105,3027,2639,4899,1170,2072,2166,1872,2447,3595,2816,3558,619,1467
4220,637,2768,2953,2204,3657,1081,2844,2591,4857,1146,2139,2089,1902,2509,3734,2860,3571,630,1432
4370,606,2850,2932,2296,3476,1050,3081,2684,4953,1123,2332,2132,1919,2391,3656,3002,3537,640,1499
4075,599,2842,2996,2286,3678,1088,3131,2639,4777,1128,2182,2132,1911,2498,3681,2973,3524,644,1501
4097,641,2730,2928,2282,3789,1214,2906,2619,4890,1098,2203,2040,1875,2462,3707,2915,3469,606,1455
4145,702,2685,2916,2107,3458,1139,2983,2617,4916,1131,2130,2049,1860,2531,3679,3054,3481,627,1432
4107,593,2755,2843,2209,3518,1130,3070,2507,5003,1159,2139,2066,1854,2468,3782,2904,3601,636,1471
4030,614,2800,2980,2210,3605,1135,3049,2680,4870,1141,2221,2129,1913,2460,3688,2958,3659,619,1461
