Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
4501,710,2397,2766,2073,3691,1118,2737,2395,4926,995,2122,2496,1902,2756,3635,3142,3685,674,1310
4468,732,2517,2772,2170,3615,1121,2561,2432,5075,930,1859,2501,1960,2815,3599,3015,3620,670,1409
4580,696,2465,2784,2136,3865,1173,2660,2344,4772,1037,2064,2400,1870,2946,3625,3028,3701,686,1434
4414,732,2553,2737,2077,3793,1152,2687,2392,4840,1051,2030,2508,1890,2883,3651,2970,3713,610,1301
4677,708,2424,2801,2026,3782,1194,2623,2238,4935,943,2014,2575,1924,2859,3645,2976,3752,637,1355
4624,704,2489,2859,2042,3682,1204,2649,2482,4840,1092,2031,2530,1901,2962,3586,3109,3765,663,1430
4485,696,2466,2913,2079,3787,1179,2660,2409,4916,1029,1901,2413,1939,2980,3672,2962,3722,624,1366
4425,689,2418,2699,2058,3875,1162,2658,2412,4841,983,2004,2512,1844,2871,3533,3190,3657,641,1370
4482,693,2472,2628,2112,3822,1176,2633,2342,4940,945,2085,2486,1911,2947,3639,2990,3704,611,1331
4490,696,2463,2690,2154,3708,1175,2575,2348,4940,984,1933,2572,1957,2911,3696,3054,3813,626,1397
4515,735,2436,2857,2043,3663,1137,2684,2445,4951,963,1969,2517,1859,2937,3525,3038,3619,650,1367
4542,718,2491,2850,2070,3710,1119,2676,2427,5036,968,1888,2408,1974,2826,3665,2949,3629,628,1402
4465,757,2483,2837,2136,3811,1178,2692,2416,4911,1043,1964,2432,1920,2782,3566,3100,3772,625,1360
4476,634,2371,2796,2159,3626,1149,2691,2347,4968,952,2009,2584,1856,2966,3688,3016,3729,605,1412
4589,679,2501,2837,2053,3752,1279,2634,2415,4852,980,1943,2489,1892,3088,3549,3002,3651,624,1331
4625,704,2479,2671,2155,3759,1224,2606,2247,4833,957,1986,2477,1937,2935,3806,3047,3650,612,1328
4707,662,2406,2855,2056,3676,1171,2674,2410,4867,1039,1979,2448,1982,2821,3626,3092,3729,643,1310
4521,691,2428,2755,2134,3635,1168,2689,2354,4990,1006,1977,2505,1908,2851,3716,2951,3768,638,1377
4426,711,2443,2869,2167,3717,1207,2642,2401,4790,966,1944,2463,1929,2958,3697,3076,3689,609,1340
4561,704,2439,2684,2032,3869,1165,2686,2321,4930,1008,1894,2436,1913,2910,3687,3036,3808,623,1332
4444,725,2437,2708,2073,3828,1154,2633,2304,4941,991,1860,2586,1803,2887,3744,3011,3668,653,1362
4501,700,2438,2796,2026,3822,1141,2663,2493,4845,931,1996,2421,1820,2899,3598,3095,3676,645,1374
4670,675,2450,2746,2118,3765,1084,2674,2226,4838,1009,2016,2464,1937,2934,3587,3059,3649,619,1362
4463,705,2473,2745,2059,3757,1193,2790,2361,4956,978,2008,2561,1838,2851,3605,3047,3618,636,1372
4461,719,2492,2799,2052,3703,1208,2670,2452,4955,1041,1979,2419,2029,2899,3706,2940,3602,598,1300
4541,669,2435,2750,2150,3707,1106,2553,2411,4905,976,2082,2543,1794,2934,3804,3029,3654,643,1364
4460,739,2383,2727,2016,3696,1232,2573,2397,4754,950,1966,2488,1930,3003,3709,2955,3607,655,1402
4512,712,2467,2916,2084,3558,1132,2788,2528,4822,962,1949,2452,1950,2919,3566,2927,3763,643,1338
4403,706,2382,2804,2103,3780,1121,2677,2492,4963,1005,1943,2513,1855,2915,3588,3074,3688,641,1385
4575,759,2361,2790,2162,3730,1184,2538,2322,4888,993,1954,2528,1892,2928,3592,3083,3718,658,1387
4610,681,2447,2728,2214,3818,1084,2536,2355,4797,988,1934,2545,1863,2857,3772,3002,3684,640,1322
4529,695,2357,2825,2082,3783,1158,2664,2437,4823,1009,1970,2422,1992,2932,3557,3005,3677,616,1305
4583,717,2388,2748,2105,3733,1157,2638,2290,4776,954,1997,2452,1906,2835,3691,3062,3672,665,1329
4663,684,2337,2835,2183,3796,1184,2658,2316,4895,987,2057,2568,1932,2948,3764,3001,3638,620,1342
4615,745,2472,2796,2129,3724,1144,2636,2356,4869,931,2059,2406,1952,2945,3658,3047,3600,645,1432
4374,682,2426,2912,2133,3845,1196,2696,2515,4896,989,2027,2487,1920,2878,3662,3008,3660,654,1314
