Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
3255,665,2513,2834,2108,3099,1240,3005,3093,4480,1090,2314,2022,2058,2140,3464,3069,3366,597,1630
3575,782,2793,3061,2344,3523,1408,3272,3099,5030,1084,2560,2278,2192,2445,3912,3331,3639,596,1805
3447,702,2661,2840,2225,3268,1360,3044,3012,4700,1161,2337,2108,2090,2263,3618,3232,3523,651,1667
3326,653,2807,2884,2170,3241,1350,3154,2951,4465,1104,2444,2053,1984,2235,3547,3266,3464,571,1604
3424,692,2624,2879,2227,3475,1401,3291,3046,4770,1070,2528,2135,2118,2156,3656,3189,3653,583,1674
3413,705,2757,3056,2269,3333,1347,3106,2919,4684,1156,2392,2127,2085,2284,3533,3099,3450,656,1604
3361,650,2685,2966,2154,3253,1271,3127,3016,4586,1066,2395,2028,2076,2215,3515,3073,3426,578,1588
3484,739,2605,3133,2211,3208,1305,2995,3101,4730,1071,2429,2109,1999,2360,3606,3215,3321,608,1587
3582,684,2558,2948,2114,3331,1319,2861,2851,4684,1080,2368,2045,1986,2297,3573,3151,3352,652,1616
3486,780,2739,2983,2160,3210,1340,3014,3062,4707,1129,2379,2119,2143,2285,3531,3399,3447,622,1653
3355,650,2634,2803,2230,3217,1364,3047,2827,4625,1144,2396,2139,2103,2142,3461,3116,3220,600,1659
3417,693,2833,2995,2159,3271,1289,3047,3083,4635,1121,2338,2044,2036,2224,3567,3121,3407,614,1652
3413,705,2661,3003,2201,3272,1329,3027,3054,4685,1034,2394,2128,2007,2350,3582,3111,3480,622,1643
3379,734,2676,2888,2261,3338,1376,3097,2935,4829,1039,2322,2209,2061,2408,3704,3275,3613,625,1614
3484,697,2617,2941,2229,3224,1266,3024,2971,4666,1061,2433,2105,1980,2295,3516,3210,3568,608,1581
3463,691,2667,3070,2118,3342,1352,3102,3150,4689,1037,2435,1971,1936,2275,3519,3077,3359,553,1715
