Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
4404,473,2818,3092,1940,3685,907,3379,2793,4640,1047,2355,1993,1801,2362,3251,2899,3415,542,1458
4723,479,2792,2963,2032,3936,1093,3434,2839,4842,1060,2224,2070,1830,2332,3299,3098,3751,612,1510
4703,448,2639,2749,1926,3719,898,3328,2572,4821,1038,2205,2040,1820,2451,3339,2988,3739,598,1439
4391,477,2840,3030,1962,3596,1002,3340,2902,4828,1065,2235,2102,1861,2442,3248,2821,3524,585,1480
4543,511,2829,2978,1948,3779,1016,3368,2849,4834,1001,2194,2035,1856,2311,3220,2925,3526,597,1541
4635,472,2698,3005,2082,3789,1002,3280,2844,4702,1072,2163,2202,1805,2354,3292,3092,3562,641,1396
4826,512,2846,2974,2063,3889,1047,3389,2643,4832,1136,2377,2176,1882,2514,3413,2984,3734,656,1465
4622,428,2846,3075,2056,3831,1043,3333,2922,4881,1100,2306,2132,1847,2379,3407,3083,3642,609,1473
4523,495,2802,2992,2071,3821,1015,3544,2904,4845,1024,2251,2194,1862,2384,3354,2979,3578,583,1477
4461,466,2702,3050,1883,3671,979,3260,2792,4658,1038,2157,2133,1761,2412,3177,2901,3670,588,1342
4516,462,2743,3008,2022,3581,952,3310,2742,4654,992,2199,2025,1785,2386,3288,3009,3537,638,1448
4431,530,2777,3127,2076,3620,999,3304,2883,4735,1077,2116,2011,1925,2465,3305,2749,3602,647,1413
4679,396,2689,3026,2068,3826,955,3344,2734,4759,1088,2264,1976,1964,2416,3365,2973,3580,647,1483
4550,462,2793,2933,2085,3776,1038,3541,2841,4807,1048,2326,2091,1809,2306,3405,3114,3758,622,1530
4727,466,2811,3022,2059,3499,983,3316,2773,4716,1071,2206,1990,1838,2436,3224,2751,3556,630,1442
4307,413,2652,2891,1921,3531,932,3152,2825,4541,1006,2182,2051,1739,2364,3186,2778,3428,585,1324
4755,461,2708,2951,1985,3718,1005,3317,2768,4752,1083,2231,2119,1897,2439,3216,2843,3607,606,1441
4392,434,2796,2938,2068,3706,955,3423,2773,4701,1052,2326,2084,1821,2364,3286,2990,3549,613,1455
4554,402,2645,3035,2030,3783,918,3281,2735,4842,1077,2280,2137,1874,2323,3313,2858,3473,602,1387
4624,469,2878,3036,1986,3688,998,3312,2815,4858,1040,2267,2082,1839,2498,3511,3047,3651,613,1411
4491,462,2804,2871,2125,3666,999,3296,2795,4722,1023,2300,2148,1832,2376,3335,2949,3526,611,1440
4769,506,2683,3128,2033,3833,1032,3456,2838,4893,1113,2308,2111,1837,2512,3307,2943,3713,620,1443
4629,437,2784,2825,1962,3637,971,3206,2708,4849,1074,2124,1995,1789,2344,3392,2952,3543,612,1402
4473,428,2632,2973,2051,3756,970,3348,2838,4828,1049,2202,2110,1812,2292,3204,2906,3631,630,1419
4274,499,2709,2889,2005,3572,937,3318,2709,4696,1130,2190,1943,1818,2312,3065,2707,3451,580,1485
4658,431,2727,3018,2230,3786,1018,3553,2744,4868,1062,2304,2153,1801,2442,3350,2951,3727,620,1609
4246,400,2713,2907,1949,3682,983,3190,2772,4589,993,2103,1939,1833,2280,3147,2859,3430,609,1459
4635,472,2686,2911,2052,3735,985,3431,2761,4879,1085,2268,2099,1854,2245,3396,3032,3667,599,1533
4521,479,2766,2996,2113,3785,989,3418,2906,4860,1035,2276,2038,1978,2387,3386,3038,3605,610,1574
4440,459,2749,2963,2030,3654,944,3313,2739,4809,1039,2220,2145,1870,2433,3313,2980,3614,611,1501
4576,446,2665,2995,1952,3649,980,3293,2697,4722,1062,2163,2005,1750,2401,3268,2971,3456,644,1413
4285,437,2686,2956,2007,3582,971,3446,2754,4632,1034,2181,2016,1796,2255,3219,2912,3512,635,1408
4617,492,2740,2901,1946,3767,917,3317,2782,4874,1088,2085,2010,1772,2314,3257,2971,3565,586,1380
4610,458,2731,3044,2067,3756,950,3333,2822,4975,1024,2168,2035,1837,2462,3363,2912,3676,622,1458
4330,429,2777,2891,1954,3723,976,3167,2682,4520,1002,2249,1975,1787,2326,3262,2913,3395,624,1422
4609,445,2820,2900,1942,3576,979,3241,2767,4678,1022,2222,2074,1736,2346,3224,3030,3660,564,1409
4487,440,2669,2987,1905,3634,992,3202,2798,4685,1015,2304,2059,1777,2356,3263,3029,3507,590,1486
4616,513,2681,3054,1981,3753,1015,3290,2638,4638,1100,2166,2016,1882,2458,3273,2866,3520,648,1436
4380,434,2745,2920,1942,3497,980,3278,2784,4799,1008,2162,2035,1767,2359,3402,2851,3534,695,1491
4441,482,2862,3083,2078,3798,1033,3397,2745,4894,1112,2109,2277,1798,2428,3360,3019,3632,602,1563
4467,471,2734,2879,2091,3806,962,3331,2726,4846,1127,2199,2101,1883,2362,3433,2892,3531,608,1460
4658,470,2824,3050,2030,3777,1032,3360,2697,4779,1063,2283,2120,1777,2455,3286,3042,3648,614,1515
4675,482,2705,3027,1986,3764,1014,3290,2902,4938,1091,2264,2120,1848,2407,3311,3000,3609,632,1438
4446,457,2674,2857,1947,3680,959,3267,2772,4710,956,2206,2005,1797,2297,3142,2814,3464,592,1419
4738,434,2815,3139,2031,3860,991,3511,2848,4854,1073,2365,2142,1859,2408,3457,3063,3697,582,1485
4852,488,2926,3174,2129,3998,1057,3488,2997,5085,1124,2438,2188,2058,2582,3448,3135,3930,604,1592
4450,457,2655,2910,1953,3613,958,3160,2677,4664,1001,2281,2072,1801,2364,3307,3065,3629,556,1386
4484,437,2727,2919,2059,3702,871,3289,2766,4693,1018,2146,1955,1764,2304,3221,2860,3482,630,1463
4717,451,2739,3027,2065,3710,1089,3327,2706,4892,1089,2229,2174,1843,2416,3248,2947,3700,642,1499
4704,434,2702,3055,2029,3692,1026,3261,2778,4790,1078,2153,2148,1858,2442,3313,2833,3574,630,1465
4777,452,2828,3141,2056,3780,1049,3569,2940,5008,1053,2379,2232,1929,2449,3480,3061,3786,570,1406
4661,456,2734,3051,2066,3638,976,3358,2794,4940,1026,2268,2075,1890,2502,3183,2949,3708,602,1470
4513,471,2821,2835,2040,3651,1068,3322,2876,4846,1082,2218,2154,1790,2436,3285,2936,3691,620,1481
4540,424,2723,2994,2070,3918,967,3416,2830,4904,1023,2259,2142,1826,2334,3287,3024,3660,618,1547
4802,454,2831,3118,2031,3849,1094,3617,2817,5072,1120,2414,2257,1898,2564,3442,3083,3731,618,1561
4974,460,2925,3097,2097,4017,1085,3560,3152,5175,1104,2419,2130,2006,2501,3503,3103,3752,627,1642
4372,453,2829,3028,2008,3678,1020,3411,2826,4823,992,2343,2092,1786,2407,3293,2983,3598,581,1471
4551,473,2861,2922,2085,3758,1015,3401,2666,4937,1053,2311,2112,1911,2433,3331,3046,3610,641,1484
