Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
4491,601,2552,3065,2153,3440,1290,3101,2775,5070,1129,2144,2219,2117,2580,3618,3041,3502,558,1447
4355,613,2470,2762,2173,3458,1168,3154,2614,4801,1109,2188,2206,1925,2492,3466,2921,3367,610,1467
4238,554,2559,2844,2014,3073,1258,3069,2573,4877,1112,2078,2105,1991,2420,3222,2808,3355,558,1359
4625,586,2700,2986,2147,3623,1296,3134,2886,5092,1132,2229,2398,2127,2657,3599,2998,3580,695,1564
4403,653,2692,2902,2159,3387,1217,3175,2870,4977,1101,2231,2113,2050,2503,3448,2863,3488,607,1444
4532,687,2571,3034,2232,3531,1244,3036,2798,4950,1057,2196,2207,2093,2533,3460,2935,3445,600,1512
4594,636,2593,2877,2185,3412,1169,3004,2697,4936,1085,2174,2190,2110,2429,3365,2833,3342,662,1496
4650,577,2610,2895,2165,3529,1204,3209,2663,5114,1091,2244,2324,2070,2566,3557,3017,3516,602,1454
4427,630,2505,2942,2049,3292,1120,3002,2592,4865,1070,2135,2226,2027,2600,3494,2974,3513,648,1386
4401,656,2468,2866,2019,3387,1159,3251,2717,4872,1038,2202,2075,1948,2437,3383,2943,3453,619,1485
4519,639,2570,2924,2116,3529,1197,3118,2722,5168,1010,2240,2280,2047,2590,3471,3056,3623,606,1471
4419,572,2545,2994,2053,3378,1177,3220,2643,4866,1088,2211,2244,2003,2538,3504,2980,3517,570,1406
4700,579,2590,2942,2224,3441,1140,3211,2698,4951,1090,2324,2261,2140,2451,3631,2942,3652,613,1424
4339,614,2664,2952,2081,3408,1248,3212,2829,5162,1083,2162,2269,2070,2539,3573,2951,3477,564,1429
4336,621,2536,2930,2155,3503,1176,3121,2666,4861,1047,2191,2177,2063,2503,3432,2893,3490,580,1448
4484,588,2715,2927,2156,3560,1230,3171,2674,4778,1053,2210,2361,2112,2582,3417,2982,3332,622,1472
4729,604,2569,2943,2160,3478,1138,3141,2662,5003,1092,2196,2333,2081,2588,3446,2952,3486,609,1439
4315,595,2450,2772,1981,3262,1174,2974,2542,4793,1048,2071,2138,1975,2472,3339,2816,3351,568,1328
4181,566,2418,2837,1982,3217,1169,2975,2588,4747,992,1945,2250,1933,2422,3331,2833,3228,600,1457
4515,695,2593,3044,2098,3533,1171,3171,2563,4920,1104,2041,2241,1957,2553,3443,2812,3518,586,1476
4256,638,2519,2836,2129,3285,1227,3069,2675,5097,1072,2129,2160,2041,2454,3412,2790,3348,602,1444
4500,621,2639,2942,2120,3449,1254,3136,2738,5070,1072,2155,2262,2211,2513,3564,2932,3597,662,1408
4506,665,2572,2797,2163,3559,1167,3083,2706,5009,1067,2131,2288,2103,2551,3395,2908,3488,646,1458
4238,571,2580,3065,2174,3255,1115,3128,2789,5100,1033,2176,2152,1987,2384,3347,2663,3255,600,1362
4525,678,2619,2840,2338,3479,1220,3086,2763,5056,1079,2190,2346,2129,2613,3573,2918,3554,634,1431
4291,642,2569,2854,2121,3426,1176,3139,2629,4851,1090,2200,2174,1933,2406,3419,2908,3561,661,1486
4177,567,2360,2688,2053,3154,1106,3082,2562,4540,978,2133,2235,2031,2425,3295,2799,3190,595,1333
4387,637,2606,2887,2103,3434,1209,3035,2624,4887,1079,1989,2280,1908,2469,3415,2918,3480,609,1429
4568,641,2772,3084,2120,3511,1139,3129,2792,5093,1080,2250,2225,2149,2541,3503,3011,3494,586,1384
4426,618,2575,2873,2096,3383,1192,3115,2804,4889,1116,2229,2319,2054,2466,3410,2832,3423,540,1364
4422,518,2643,3000,2180,3385,1130,3056,2827,4923,1143,2089,2247,2060,2534,3360,2997,3549,602,1407
4480,638,2618,2901,2113,3274,1159,2958,2653,4987,1117,2070,2269,2136,2458,3342,2931,3532,615,1330
4356,642,2632,2918,2191,3453,1232,3236,2702,5080,1131,2261,2220,2085,2387,3553,3051,3609,580,1434
4525,622,2583,2911,2194,3474,1180,3103,2640,5033,1129,2199,2189,2056,2521,3550,3026,3471,659,1445
4330,656,2528,2949,2198,3422,1198,3052,2717,4986,1085,2217,2190,2039,2476,3495,2895,3479,620,1406
4403,594,2673,2979,2126,3394,1254,3185,2904,5102,1108,2122,2198,1911,2600,3470,2824,3523,659,1436
4554,548,2585,2887,2108,3517,1180,3097,2679,5093,1099,2189,2224,2090,2605,3613,2987,3552,636,1388
4443,647,2551,2813,2159,3393,1107,3126,2768,5054,1027,2236,2184,2097,2473,3455,2886,3444,606,1489
4426,575,2598,2891,2060,3423,1143,3111,2605,5045,1037,2197,2345,2023,2528,3490,2922,3540,621,1433
4466,659,2710,2921,2108,3525,1245,3075,2808,5124,1103,2154,2236,2153,2483,3427,2992,3518,622,1437
4306,607,2701,2859,2102,3268,1211,3133,2700,4862,1023,2165,2202,2009,2476,3409,2820,3430,629,1414
4498,604,2597,2893,2132,3389,1208,3165,2724,4802,1090,2215,2221,2124,2619,3362,2829,3567,599,1416
4449,608,2453,2740,2279,3472,1233,3117,2574,4923,1083,2148,2194,2101,2464,3439,2821,3502,608,1430
4359,633,2490,2782,2225,3542,1257,3169,2743,4992,1149,2103,2187,1996,2497,3417,3047,3462,696,1536
4313,613,2487,2927,2130,3516,1218,3197,2719,4948,1118,2328,2279,2044,2496,3494,2961,3621,606,1484
4306,621,2571,2780,2192,3411,1200,3109,2490,4919,1044,2228,2280,2022,2493,3373,2894,3511,653,1557
4282,610,2511,2885,2045,3341,1217,3047,2605,4827,1052,2175,2155,2096,2383,3309,2822,3470,561,1432
4501,619,2639,2963,2101,3407,1281,3093,2667,4937,1061,2132,2320,2070,2544,3392,2995,3480,598,1488
4680,611,2689,3017,2271,3473,1198,3204,2620,5363,1137,2166,2345,2085,2683,3655,2996,3696,616,1452
4433,657,2607,2857,2118,3428,1209,3159,2597,5122,1049,2058,2210,1901,2557,3547,2809,3357,578,1405
4450,560,2486,2885,2004,3392,1095,2951,2683,4730,1020,2043,2181,1962,2487,3305,2729,3459,598,1385
4295,582,2691,3011,2230,3511,1153,3313,2815,5042,1078,2328,2361,2032,2554,3438,2994,3629,663,1552
4397,619,2653,2881,2118,3239,1225,3190,2661,5157,996,2225,2278,2186,2505,3551,2860,3478,587,1439
4557,586,2571,2954,2067,3480,1247,3110,2713,4907,1127,2175,2296,2074,2601,3362,2891,3470,598,1404
4338,622,2552,2956,2127,3407,1264,3122,2833,4964,1087,2130,2280,2105,2533,3512,2899,3435,589,1499
4704,621,2708,3147,2236,3473,1284,3338,2785,5162,1175,2211,2333,1949,2719,3557,2912,3662,598,1514
4512,602,2576,2956,2152,3421,1149,3146,2732,5005,1060,2172,2134,2050,2565,3318,2866,3481,547,1355
4385,630,2591,2898,2238,3576,1189,3259,2811,5115,1132,2264,2184,1972,2521,3632,3005,3588,589,1387
4295,674,2691,2902,2257,3546,1211,3265,2859,4975,1109,2249,2174,1991,2397,3466,2901,3534,598,1458
4436,631,2642,2807,2159,3494,1196,3162,2619,4971,1089,2161,2260,2047,2562,3528,2948,3604,607,1519
4443,691,2532,2697,2192,3400,1157,3180,2555,5038,1077,2048,2270,1986,2465,3560,2899,3516,608,1358
4180,638,2625,2975,2105,3403,1164,3036,2748,4704,1041,2095,2157,1988,2644,3273,2797,3462,587,1381
4574,567,2642,3071,2148,3437,1262,3103,2640,4937,1127,2243,2208,2091,2572,3414,2956,3569,653,1473
