Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
4364,569,2804,2715,1988,3620,1022,3213,2702,4734,1045,2331,2217,1828,2602,3406,2999,3678,639,1615
4290,564,2745,2856,2058,3747,1052,3109,2643,4632,1021,2363,2302,1830,2633,3411,3069,3601,647,1596
4201,592,2766,2769,2058,3690,1048,3212,2811,4684,1004,2320,2219,1888,2512,3385,3037,3557,649,1686
4376,527,2726,2929,2073,3688,1016,3080,2745,4813,1029,2285,2166,1845,2636,3361,3058,3473,686,1630
4437,497,2747,2915,2071,3634,985,3110,2699,4684,1021,2357,2214,1880,2629,3366,3005,3405,675,1627
4456,528,2768,2895,1990,3619,1111,3195,2696,4730,1094,2320,2183,1940,2521,3319,3106,3372,640,1618
4352,550,2822,2841,2000,3655,1033,3097,2598,4627,961,2449,2136,1814,2633,3388,2902,3378,667,1747
4352,514,2749,2829,1985,3682,1006,3184,2743,4691,1014,2346,2148,1796,2551,3335,3104,3434,684,1697
4354,513,2708,2906,1997,3532,1124,3182,2830,4828,1054,2318,2152,1861,2575,3352,2973,3488,624,1636
4423,509,2793,2971,2076,3440,1028,3196,2790,4810,1117,2268,2101,1874,2558,3321,3009,3378,713,1559
4371,521,2802,2924,2021,3543,1058,3168,2776,4700,996,2322,2219,1872,2520,3280,3027,3469,700,1687
4294,538,2696,2832,2077,3604,1096,3119,2810,4810,1006,2235,2290,1898,2585,3371,2848,3389,677,1600
4433,537,2745,2777,2056,3663,1083,3183,2734,4652,1027,2244,2207,1805,2581,3420,3019,3543,670,1592
4396,547,2789,2761,2089,3648,1109,3182,2661,4789,1044,2319,2260,1793,2524,3427,3013,3372,635,1550
4380,559,2743,2789,2160,3711,1001,3214,2685,4797,1031,2458,2210,1853,2591,3433,2988,3376,668,1684
4184,555,2790,2975,2028,3462,1117,3116,2836,4709,1086,2277,2199,1801,2575,3320,2961,3477,672,1652
4479,510,2678,2866,1991,3638,1098,3082,2653,4662,1077,2323,2182,1928,2534,3468,3052,3590,622,1560
4413,509,2802,2807,1983,3674,1030,3122,2729,4615,1037,2371,2206,1899,2545,3331,3040,3536,660,1615
4445,558,2750,2785,2070,3649,1060,3240,2691,4783,1076,2284,2245,1828,2503,3310,3059,3481,677,1637
4247,533,2787,2859,2025,3624,1016,3133,2686,4588,1025,2241,2212,1787,2590,3497,3112,3442,653,1684
4353,547,2774,2889,2083,3578,1040,3167,2815,4859,997,2342,2188,1914,2578,3267,3066,3395,653,1625
4259,547,2795,2940,2060,3484,1037,3232,2812,4668,1074,2349,2140,1873,2574,3399,3106,3506,668,1647
4291,548,2770,2734,2037,3609,1039,3216,2759,4857,1015,2323,2246,1823,2559,3295,2989,3525,695,1660
4289,601,2803,2853,2148,3604,1033,3047,2647,4684,1014,2332,2184,1859,2635,3432,2981,3499,693,1632
4211,512,2817,2885,2130,3525,1102,3085,2861,4789,1057,2298,2226,1833,2545,3254,2962,3423,657,1652
4246,576,2682,2935,2009,3491,1080,3203,2839,4755,1024,2374,2215,1863,2540,3436,3102,3452,674,1622
4339,573,2754,2800,2088,3628,1052,3230,2823,4616,1042,2350,2284,1856,2488,3504,2968,3307,665,1657
4313,540,2762,2929,2093,3533,1028,3166,2624,4607,1119,2340,2256,1898,2500,3462,3023,3382,624,1605
4340,541,2858,2905,2116,3555,1067,3163,2732,4621,1022,2348,2198,1861,2605,3424,2926,3398,623,1618
4273,520,2757,2757,1993,3662,1035,3188,2734,4680,1028,2350,2248,1811,2530,3478,3042,3532,674,1612
4408,596,2777,2774,2052,3726,1030,3158,2579,4660,1083,2338,2209,1810,2660,3352,3111,3555,661,1624
4235,565,2739,3027,1993,3520,1016,3177,2815,4642,1005,2317,2241,1904,2563,3240,3041,3487,655,1606
4358,507,2675,2933,2116,3497,1080,3108,2756,4851,1044,2323,2283,1806,2601,3281,2937,3422,693,1588
4319,553,2763,2916,2040,3512,1047,3193,2788,4760,1039,2463,2167,1838,2510,3351,3023,3512,634,1632
4321,526,2787,2858,2013,3547,1049,3268,2818,4714,1053,2360,2265,1841,2644,3345,3026,3452,596,1681
4334,522,2798,2880,2071,3598,1068,3113,2739,4702,995,2384,2228,1857,2544,3307,2970,3484,658,1601
4397,533,2737,2777,2025,3790,1029,3096,2659,4719,1022,2350,2228,1742,2540,3463,3105,3499,657,1645
4286,563,2814,2946,2048,3623,1089,3300,2672,4776,1049,2308,2199,1867,2524,3340,2974,3466,716,1623
4287,509,2654,2934,1940,3617,1106,3236,2748,4775,1038,2295,2219,2007,2614,3490,2949,3505,618,1640
4347,571,2712,2691,2036,3725,1117,3190,2762,4702,1063,2269,2211,1861,2586,3427,2948,3560,685,1502
4352,513,2723,2766,2003,3622,1129,3098,2721,4684,1060,2395,2252,1892,2471,3382,3021,3486,648,1741
4295,556,2640,2813,1939,3678,1096,3225,2681,4673,1050,2388,2147,1834,2571,3300,3054,3500,693,1650
4274,550,2748,2804,1998,3661,1060,3240,2680,4809,1071,2404,2229,1913,2571,3387,3121,3557,626,1602
4360,567,2716,2931,1973,3566,1090,3098,2651,4873,1039,2276,2254,1952,2585,3399,2948,3507,664,1643
4407,517,2862,2846,2012,3565,1075,3242,2735,4848,1001,2303,2212,1825,2460,3417,2972,3496,609,1669
4350,531,2717,2877,2088,3621,1051,3198,2688,4752,1067,2369,2224,1895,2601,3262,3106,3471,638,1561
4250,526,2782,2853,2062,3600,1035,3156,2650,4720,1035,2277,2293,1871,2513,3346,3029,3545,676,1631
4369,543,2706,2867,2012,3674,1089,3074,2732,4714,1086,2339,2203,1867,2429,3346,3098,3403,643,1580
4171,589,2737,2852,2020,3625,1096,3253,2849,4560,1050,2375,2183,1889,2509,3338,3006,3454,633,1708
4154,561,2626,2878,2040,3484,1104,3372,2821,4867,1020,2380,2260,1907,2517,3274,3013,3422,644,1701
4333,590,2775,2959,2043,3517,1025,3218,2735,4662,1006,2353,2327,1855,2565,3365,3077,3484,622,1676
4540,518,2758,2903,2015,3603,1073,3287,2759,4844,1058,2429,2169,1803,2534,3240,2930,3438,648,1694
4315,540,2718,2917,2094,3630,1111,3247,2824,4699,1058,2345,2205,1876,2414,3329,3003,3427,637,1707
4415,531,2775,2961,1989,3617,1083,3293,2801,4606,963,2414,2088,1906,2602,3434,3131,3456,652,1589
4169,565,2927,2972,2023,3569,1090,3146,2908,4726,1044,2429,2144,1904,2492,3408,2955,3506,659,1732
4368,530,2704,3002,2087,3607,1027,3141,2627,4590,976,2385,2118,1774,2597,3382,3085,3408,659,1654
4260,564,2690,2873,2025,3527,1114,3185,2728,4686,1029,2392,2225,1878,2552,3398,3079,3545,676,1749
4422,558,2709,2796,2069,3705,1054,3175,2735,4634,1042,2421,2124,1912,2552,3439,3111,3505,670,1611
4340,583,2704,2825,1986,3547,1095,3191,2759,4832,1046,2357,2196,1834,2535,3399,3057,3439,651,1610
4373,569,2736,2818,2061,3572,1111,3059,2496,4787,1075,2344,2233,1843,2716,3508,3032,3610,702,1578
4268,565,2729,2914,2032,3588,1056,3139,2752,4724,1084,2261,2204,1844,2572,3363,2959,3507,652,1646
4374,568,2813,2895,1994,3634,1061,3159,2611,4699,1051,2400,2204,1886,2592,3314,3054,3496,634,1623
4430,517,2784,2814,2048,3616,1029,3140,2751,4742,1061,2337,2220,1894,2571,3370,3093,3424,626,1619
4307,562,2832,2917,2140,3516,1098,3176,2677,4614,1091,2275,2211,1868,2643,3335,2993,3476,675,1661
4325,578,2819,2835,2015,3625,1004,3071,2735,4626,1007,2333,2229,1937,2555,3399,3175,3542,653,1656
4250,498,2785,2864,2030,3607,1130,3157,2770,4823,1030,2347,2304,1820,2562,3362,2967,3460,646,1559
4397,570,2809,2847,2095,3656,1105,3128,2674,4718,1071,2283,2305,1872,2537,3283,2933,3539,653,1658
4320,528,2747,2988,2123,3644,1027,3200,2746,4685,1087,2475,2215,1833,2558,3374,2965,3383,648,1630
4375,581,2800,2829,1997,3589,1039,3233,2687,4737,1014,2321,2155,1798,2588,3279,3046,3500,631,1687
4439,562,2729,2876,2021,3540,1014,3239,2768,4631,1041,2387,2119,1898,2567,3406,2990,3443,659,1556
4248,543,2700,2858,2048,3660,1077,3138,2722,4711,1015,2324,2243,1853,2585,3421,3039,3466,670,1688
4210,552,2691,2824,2152,3553,1111,3211,2916,4748,1039,2304,2243,1924,2625,3416,2951,3394,649,1590
4430,536,2634,2882,2142,3609,1072,3140,2733,4633,1021,2215,2279,1884,2603,3387,3007,3414,641,1582
4249,551,2704,2759,1946,3450,1065,3206,2791,4837,970,2314,2287,1844,2557,3377,3135,3392,702,1639
4330,523,2844,2826,2049,3649,1038,3233,2736,4716,1078,2328,2193,1859,2560,3319,3022,3431,647,1555
4324,523,2701,2933,2031,3570,1120,3104,2663,4719,1067,2365,2244,1971,2604,3396,2965,3485,628,1616
4266,539,2704,2814,2183,3504,1030,3152,2732,4807,1073,2351,2277,1848,2539,3443,2936,3581,689,1576
4328,544,2624,2875,2005,3595,1068,3136,2680,4872,1037,2361,2244,1909,2681,3282,2969,3387,710,1532
4256,567,2728,2864,1974,3617,1090,3166,2773,4744,1046,2375,2241,1851,2497,3384,2921,3548,652,1678
4498,498,2791,2884,2102,3564,1065,3171,2782,4764,1029,2358,2117,1828,2548,3336,3044,3434,664,1617
4389,549,2793,2996,1995,3548,1016,3153,2698,4631,1020,2286,2296,1843,2625,3273,3035,3479,664,1673
4296,582,2674,2866,1991,3521,1090,3077,2714,4705,1048,2338,2202,1916,2684,3483,3042,3369,715,1649
4154,537,2829,2899,2033,3738,1036,3225,2710,4604,1018,2414,2179,1885,2576,3429,2986,3420,617,1612
4260,575,2835,2956,2105,3505,1130,3226,2831,4685,1056,2365,2339,1832,2470,3294,2822,3439,664,1620
4374,566,2700,2815,2098,3560,1131,3136,2652,4645,1106,2331,2150,1738,2646,3238,3137,3589,657,1684
4562,616,2700,2867,2031,3522,1074,3189,2646,4742,1049,2323,2194,1870,2648,3342,2943,3475,683,1619
4293,534,2774,2846,2020,3567,1085,3320,2654,4797,1090,2305,2364,1866,2493,3424,3101,3483,671,1683
4476,539,2691,2798,1954,3685,1086,3144,2656,4862,1075,2201,2310,1886,2646,3216,2968,3495,657,1611
4390,501,2672,2787,2096,3618,1053,3112,2647,4676,1093,2270,2181,1864,2657,3361,3004,3435,674,1610
4184,577,2724,2896,2128,3573,1054,3358,2856,4697,1034,2465,2188,1923,2600,3408,2963,3466,650,1696
4380,570,2773,2953,2037,3637,1109,3016,2619,4736,1014,2222,2231,1932,2693,3248,2890,3650,638,1629
4376,573,2727,2751,2064,3663,1077,3094,2672,4743,1016,2392,2246,1879,2579,3451,3075,3504,628,1631
4345,567,2731,2808,2084,3664,1051,3145,2779,4804,1033,2363,2236,1900,2433,3322,3060,3432,661,1621
4321,547,2756,2978,2044,3570,1059,3121,2751,4669,1031,2327,2172,1790,2618,3390,2943,3336,676,1720
4342,573,2601,2921,2042,3620,1017,3134,2721,4775,1015,2332,2238,1788,2619,3557,2963,3504,627,1576
4373,508,2690,2881,1977,3565,1079,3079,2556,4851,1062,2267,2273,1832,2589,3447,3008,3533,721,1601
4500,523,2765,2886,2110,3638,1041,3100,2699,4666,1031,2270,2212,1845,2644,3455,2966,3519,635,1642
4215,561,2781,2925,2045,3675,1024,3207,2715,4657,1013,2292,2183,1842,2573,3228,3053,3412,687,1632
4323,582,2757,2886,1998,3581,1135,3199,2747,4674,1000,2306,2228,1941,2616,3409,2970,3460,640,1654
4417,530,2783,2885,1974,3538,1036,3101,2703,4773,1121,2224,2145,1816,2578,3283,3052,3585,680,1637
