Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
4835,643,2787,2861,1983,3668,1190,2657,2246,5023,1010,1901,2469,1908,3125,3263,2870,3509,690,1351
4723,671,2685,2903,2005,3617,1254,2582,2269,5000,1039,1900,2405,1909,3068,3182,2890,3641,756,1314
4664,597,2703,2710,2053,3827,1123,2674,2165,5009,1013,1903,2404,1881,3059,3389,2978,3699,729,1384
4857,657,2597,2867,1919,3835,1145,2655,2125,5163,963,1919,2494,1960,3056,3366,2875,3696,689,1350
4758,644,2652,2748,1952,3699,1240,2586,2217,4997,1031,1880,2352,1991,3175,3467,2890,3614,720,1320
4796,597,2637,2869,2041,3661,1177,2724,2183,4999,978,1863,2473,1928,3102,3413,2931,3543,701,1317
4831,631,2613,2715,1953,3897,1138,2660,2149,5197,1024,1927,2547,1913,3095,3380,2863,3736,719,1432
4961,640,2716,2857,1920,3836,1218,2598,2198,5052,965,1769,2385,1898,3135,3317,2889,3646,696,1267
4885,671,2648,2831,1925,3863,1233,2661,2101,5049,1008,1879,2404,1862,3066,3382,2880,3734,703,1298
5000,630,2735,2760,1961,3769,1168,2625,2147,5023,999,1955,2405,1899,2975,3352,2948,3610,724,1360
4774,643,2809,2817,1891,3669,1184,2829,2139,5057,937,1907,2488,1894,3225,3284,2886,3667,667,1341
4842,646,2695,2737,2016,3873,1109,2624,2104,5216,984,1897,2459,1878,3031,3321,2828,3629,735,1240
4789,671,2740,2825,2056,3780,1164,2695,2205,4879,1060,1812,2445,1975,3068,3354,2854,3735,716,1387
4724,641,2731,2845,2009,3779,1259,2733,2207,5053,970,1849,2339,1901,3144,3315,2876,3575,753,1361
4719,623,2681,2826,1961,3820,1245,2707,2138,4946,1050,1875,2498,1903,3088,3280,2960,3655,677,1374
4740,640,2713,2834,2024,3638,1153,2639,2183,4939,966,1857,2512,1875,3114,3234,2900,3666,727,1396
4935,600,2735,2890,2008,3756,1143,2621,2091,4914,975,1868,2549,1916,3128,3376,2944,3515,761,1237
4773,602,2747,2814,2019,3784,1173,2766,2186,4900,1010,1919,2449,1914,3068,3204,2984,3638,690,1348
4587,595,2657,2891,2003,3779,1170,2738,2290,5044,1019,1774,2502,1997,3021,3282,2808,3569,714,1428
4786,665,2702,2758,1975,3794,1179,2731,2197,4938,1002,1909,2438,1882,3122,3364,2910,3810,665,1263
4788,647,2669,2681,1819,3726,1208,2625,2079,5158,980,1908,2468,1918,3127,3391,2897,3689,690,1341
4850,637,2652,2619,1961,3762,1133,2555,2129,4978,1039,1979,2467,1881,3097,3402,2843,3586,727,1262
4899,623,2751,2791,1922,3795,1234,2745,2107,4960,1009,1906,2458,1878,2951,3389,2909,3678,720,1353
4888,648,2729,2756,1990,3748,1184,2708,2090,4882,983,1890,2382,1920,3142,3397,2883,3708,717,1311
4756,620,2666,2849,1927,3636,1280,2704,2324,5026,1089,1894,2436,1865,3110,3357,2890,3535,734,1356
4768,618,2702,2767,2007,3700,1146,2747,2315,4992,1048,1978,2456,1917,3038,3363,2842,3654,648,1395
4969,659,2723,2729,1916,3811,1113,2704,2157,5133,1083,1962,2423,1917,3072,3283,3030,3643,723,1316
4666,660,2628,2785,2010,3696,1204,2698,2200,4957,965,1917,2476,1969,3074,3288,2882,3602,658,1341
4825,641,2825,2738,1948,3935,1137,2635,2184,5065,998,1781,2535,1877,3107,3288,2880,3682,766,1352
4757,666,2664,2849,1973,3756,1208,2764,2226,4827,1013,1917,2456,1888,3006,3348,2916,3656,699,1337
4898,652,2720,2647,2022,3747,1228,2664,2173,5009,998,1878,2482,1949,3102,3347,2951,3662,753,1315
4851,613,2689,2841,1999,3885,1140,2707,2047,4950,1026,1893,2431,1939,3048,3290,2907,3653,685,1408
4723,660,2842,2884,2033,3667,1238,2630,2218,5118,945,1826,2507,1818,3114,3432,2827,3598,747,1332
4759,638,2728,2893,1987,3677,1179,2719,2199,4910,967,1832,2495,1839,3063,3334,2819,3710,655,1436
4698,649,2711,2710,1916,3824,1185,2768,2225,4985,1025,1906,2538,1836,3161,3282,2872,3598,711,1419
4726,648,2686,2875,2012,3681,1176,2810,2277,4828,1063,1829,2390,1957,3059,3283,2849,3632,719,1325
4898,709,2842,2935,1939,3815,1181,2598,2178,4936,1009,1841,2506,1922,3073,3338,2757,3609,721,1353
4899,667,2563,2875,1960,3640,1152,2784,2213,5033,1027,1789,2415,2010,2998,3325,2843,3716,688,1288
4920,646,2744,2817,1961,3791,1193,2723,2170,4906,1017,1905,2498,1900,3149,3262,2883,3744,650,1273
4769,636,2720,2723,2047,3749,1246,2750,2203,4941,996,1996,2538,1806,3119,3377,2951,3709,689,1391
4770,672,2663,2839,1944,3658,1228,2751,2218,5186,987,1960,2476,1952,3070,3336,3014,3622,705,1326
4620,602,2770,2730,1983,3808,1177,2675,2180,4866,978,1928,2466,1900,3045,3378,2829,3728,733,1384
4874,685,2633,2825,2017,3850,1147,2706,2151,5041,1006,1813,2476,1865,3190,3251,2965,3795,713,1300
4822,675,2670,2856,1992,3649,1209,2683,2051,5085,981,1817,2526,1988,3123,3391,2774,3578,710,1302
4815,645,2616,2861,2051,3785,1179,2660,2073,5019,1021,1797,2503,1913,3172,3445,2818,3749,708,1292
4646,627,2728,2788,1966,3765,1171,2647,2247,5032,1078,1930,2406,1973,3047,3395,2856,3721,754,1384
4882,633,2733,2815,1926,3735,1153,2662,2114,5116,1017,1813,2440,1886,3102,3317,2910,3708,703,1309
4854,616,2733,2737,1944,3789,1149,2701,2164,5018,971,1874,2371,1985,3067,3466,2948,3691,723,1331
