Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
4438,495,2724,2875,1995,3914,1026,3035,2496,4888,1077,2300,2263,1783,2692,3336,3115,3506,712,1589
4528,528,2728,2904,1997,3790,1034,3150,2601,4709,1060,2157,2316,1835,2757,3197,2932,3529,683,1529
4463,571,2731,2812,2014,3882,1012,3024,2599,4661,1065,2154,2267,1778,2769,3283,2977,3633,672,1594
4574,511,2715,2836,1977,3751,1008,2974,2712,4766,1031,2111,2315,1900,2809,3225,2887,3566,638,1542
4651,511,2723,2964,2083,3630,1032,3058,2639,4705,985,2253,2358,1871,2532,3236,2953,3530,709,1612
4574,478,2822,2819,1981,3805,1084,3023,2537,4692,1035,2202,2262,1806,2737,3242,3068,3641,686,1611
4448,510,2877,2853,1997,3706,1062,3052,2684,4728,1094,2227,2329,1918,2621,3212,2991,3495,657,1600
4564,489,2781,2945,2046,3683,1071,2982,2585,4841,1070,2194,2261,1888,2770,3277,3006,3500,685,1580
4488,536,2753,2785,1909,3792,995,2953,2603,4793,1046,2300,2385,1793,2663,3240,3129,3662,643,1558
4555,545,2762,2793,2056,3706,1093,3167,2552,4624,1025,2291,2359,1877,2550,3305,3022,3690,637,1657
4481,548,2865,2846,2034,3789,1017,3013,2657,4759,1025,2204,2230,1778,2632,3363,2966,3602,703,1648
4622,528,2725,2896,2077,3666,1110,3057,2631,4824,1065,2180,2310,1839,2674,3294,2984,3544,618,1606
4573,577,2722,2892,1968,3666,1115,3126,2627,4746,994,2238,2231,1813,2635,3272,2891,3500,598,1587
4578,522,2691,2751,2003,3684,999,3131,2575,4865,1049,2250,2352,1860,2638,3308,3026,3589,704,1502
4492,475,2709,2796,1950,3663,1025,3017,2624,4774,1004,2168,2359,1861,2691,3342,3012,3618,682,1561
4638,496,2781,2784,2025,3713,1113,3098,2694,4723,1046,2165,2323,1845,2526,3306,3009,3560,691,1571
4599,523,2719,2849,1962,3831,1072,2990,2558,4727,1016,2218,2261,1849,2718,3338,2979,3672,686,1592
4743,533,2610,2841,2050,3783,1080,3086,2521,4692,1064,2196,2285,1911,2686,3292,2960,3476,654,1619
4551,485,2722,2946,2048,3682,1079,3021,2626,4669,1010,2234,2293,1845,2631,3316,3151,3483,693,1515
4602,575,2878,2917,2064,3592,1058,2925,2572,4802,1034,2247,2319,1899,2684,3203,2963,3570,686,1478
4587,586,2812,2859,1984,3649,1048,3010,2582,4694,1035,2214,2193,1884,2644,3306,2967,3619,672,1689
4689,542,2772,2832,2043,3700,1036,3080,2683,4750,1014,2259,2239,1839,2643,3349,2891,3650,667,1610
4580,519,2721,2878,2032,3587,1062,3167,2635,4764,1040,2218,2384,1856,2689,3269,2995,3442,639,1693
4770,514,2782,2832,2016,3711,1016,2898,2629,4847,1077,2223,2299,1740,2650,3209,3019,3634,668,1500
4524,499,2806,2860,2007,3777,1063,3032,2604,4739,1091,2228,2271,1878,2672,3176,2949,3599,652,1519
4561,506,2704,2954,1959,3544,955,3181,2592,4618,1042,2224,2347,1883,2559,3242,3152,3482,697,1540
4597,549,2760,2881,2077,3691,1037,3198,2700,4835,1043,2202,2310,1802,2726,3284,2973,3466,626,1531
4443,494,2817,2756,2045,3731,1007,3115,2682,4724,1097,2269,2294,1839,2668,3362,3020,3659,651,1573
4575,550,2781,2962,2075,3683,1084,3069,2632,4703,1001,2179,2228,1845,2676,3358,2987,3623,696,1547
4546,495,2703,2822,1966,3740,1062,3141,2553,4728,1004,2126,2306,1910,2617,3327,2932,3603,630,1593
4700,519,2759,2945,1905,3715,1075,3000,2574,4759,1053,2137,2352,1788,2673,3216,2995,3561,658,1538
4618,472,2786,2811,2012,3822,1057,3004,2518,4861,1047,2154,2325,1789,2597,3287,2957,3568,637,1617
4518,482,2770,2949,2005,3762,1046,3058,2552,4854,1049,2267,2305,1750,2658,3208,3011,3627,690,1576
4727,510,2669,2811,2016,3705,1037,3137,2620,4512,1122,2245,2175,1815,2687,3288,3060,3456,736,1635
4544,550,2663,2861,2025,3738,1009,3119,2571,4807,996,2305,2208,1854,2670,3212,3094,3503,638,1613
4594,565,2839,2804,1960,3731,1071,3094,2586,4846,1069,2319,2220,1867,2639,3373,2915,3549,693,1512
4502,530,2725,2914,2045,3811,1089,3016,2673,4678,1082,2241,2186,1893,2768,3361,2909,3445,662,1645
4609,523,2677,2855,2061,3685,1055,3033,2621,4789,1052,2138,2210,1840,2735,3288,3044,3456,644,1556
4584,549,2655,2803,2019,3800,970,3052,2484,4663,1067,2243,2278,1878,2715,3392,3009,3465,657,1587
4524,471,2794,2937,2003,3827,1065,3087,2558,4573,1007,2218,2247,1782,2660,3354,3030,3603,693,1552
4650,516,2724,2735,1978,3659,1022,3047,2634,4785,1056,2201,2411,1836,2762,3329,2922,3538,677,1520
4587,525,2813,2842,1985,3694,1063,3016,2752,4688,1101,2151,2302,1891,2694,3318,2942,3509,680,1633
4489,558,2760,2782,2067,3596,1140,2903,2539,4758,1143,2228,2300,1870,2803,3268,2987,3625,669,1579
4534,537,2685,2773,2131,3718,1080,3067,2553,4688,1027,2101,2317,1834,2655,3302,2975,3656,680,1528
4635,519,2697,2831,2064,3764,1050,3086,2629,4736,1018,2211,2260,1798,2644,3294,2962,3527,655,1490
4569,506,2824,2813,2013,3774,1059,3017,2466,4862,1044,2221,2289,1800,2771,3313,2947,3583,645,1515
4570,511,2755,2799,2052,3695,1038,3189,2697,4666,1000,2249,2309,1885,2560,3298,3106,3592,669,1717
4518,496,2805,2831,1967,3759,1106,3033,2618,4749,1103,2246,2168,1876,2718,3277,3005,3534,655,1587
4377,520,2788,2989,1942,3690,1026,3112,2730,4722,1085,2351,2255,1793,2649,3309,2964,3515,611,1628
4467,518,2730,2895,2032,3663,991,3133,2737,4686,1007,2344,2297,1873,2542,3305,3090,3492,714,1604
4494,528,2754,2857,1980,3694,955,3030,2571,4826,1055,2174,2320,1877,2725,3356,2979,3396,649,1650
