Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
4079,675,2936,2870,2015,3629,1204,2963,2565,4842,1148,2022,2212,2010,2544,3631,2909,3409,635,1381
4270,647,2796,2741,2092,3629,1155,3086,2491,4925,1191,2057,2177,2065,2534,3660,2729,3551,629,1366
4035,655,2834,2707,2176,3740,1175,2888,2504,4933,1105,2118,2197,1957,2585,3670,2911,3427,714,1382
4299,651,2954,2850,2150,3788,1228,2892,2556,4962,1144,2008,2184,1989,2492,3542,2933,3462,652,1445
4272,644,2904,2808,2073,3851,1114,2955,2557,4892,1130,2003,2250,1984,2443,3524,2855,3453,624,1416
4197,644,2858,2809,2116,3683,1124,3020,2547,5220,1146,1988,2181,2002,2552,3636,2863,3557,643,1416
4110,658,2768,2720,2153,3713,1162,3054,2480,5146,1104,1986,2232,2054,2595,3710,2773,3479,689,1360
4092,659,2915,2894,2137,3700,1161,2983,2599,4956,1090,1982,2232,2025,2678,3509,2817,3325,687,1366
4234,682,2860,2692,2162,3720,1159,2964,2523,4943,1246,2038,2278,1979,2512,3623,2925,3410,705,1308
4224,662,2843,2925,2170,3872,1245,2984,2590,5210,1139,2068,2160,1972,2643,3590,2889,3431,682,1377
4144,667,2823,2704,2245,3748,1143,3000,2350,5027,1155,2028,2232,1944,2543,3668,2895,3422,654,1407
4146,660,2908,2818,2124,3644,1138,3000,2706,5018,1095,2076,2183,1981,2588,3702,2905,3338,591,1435
4182,608,2920,2880,2096,3792,1162,3035,2531,4977,1172,2060,2228,2023,2632,3625,2866,3411,654,1433
4111,627,2824,2784,2113,3745,1125,3114,2513,5058,1073,1976,2200,2035,2545,3676,2848,3501,693,1330
4177,621,2872,2795,2117,3738,1148,3093,2609,4934,1167,2037,2201,2088,2516,3514,2831,3439,638,1411
4196,664,2831,2857,2118,3652,1159,2909,2467,5047,1105,2117,2170,2033,2555,3636,2805,3396,686,1326
4157,643,2837,2743,2048,3682,1177,2999,2715,4922,1153,2004,2229,2059,2630,3553,2792,3437,652,1395
4220,617,2821,2830,2181,3653,1161,2915,2694,5054,1132,2109,2097,2059,2544,3596,2905,3414,681,1448
4255,660,3050,2877,2167,3780,1143,2829,2649,4951,1134,2055,2167,1986,2659,3688,2855,3447,637,1394
4184,592,2952,2753,2125,3780,1200,2957,2577,4988,1104,1999,2298,2075,2580,3698,2856,3544,651,1394
4208,660,2824,2770,2116,3602,1140,2950,2671,4973,1138,2026,2239,2071,2492,3586,2938,3562,660,1418
4300,653,2923,2804,2147,3659,1174,2938,2579,4864,1120,2115,2162,1942,2511,3692,2880,3477,621,1391
4170,651,2971,2826,2182,3745,1147,2888,2522,4958,1153,2070,2133,2107,2497,3656,2789,3406,670,1364
4251,656,2804,2867,2139,3682,1134,2965,2647,4972,1159,2001,2151,1986,2540,3646,2846,3390,650,1399
4267,659,3074,2778,2030,3725,1130,2971,2462,4964,1116,1964,2153,1992,2625,3670,2872,3353,642,1389
4167,685,2870,2861,2122,3749,1115,2965,2727,4957,1142,2044,2220,2072,2462,3708,2871,3438,648,1349
4158,659,2874,2786,2114,3847,1234,3000,2607,4985,1109,2039,2189,2017,2513,3645,2920,3510,614,1383
4041,677,2795,2862,2081,3661,1271,2885,2583,4958,1120,2140,2267,2024,2626,3663,2909,3438,641,1392
4102,687,2830,2759,2086,3750,1192,2880,2554,5024,1127,2030,2207,2034,2620,3657,2839,3382,680,1350
4196,648,2814,2762,2207,3733,1255,2944,2523,5054,1104,2047,2184,1987,2564,3673,2734,3420,625,1412
4313,607,2915,2857,2024,3903,1123,3039,2611,5028,1077,2014,2204,1955,2578,3640,2795,3341,652,1458
4148,644,2912,2788,2159,3699,1150,2891,2559,5019,1140,2039,2198,2040,2534,3726,2773,3403,687,1420
4228,654,2895,2852,2112,3746,1142,2989,2584,5060,1060,1953,2182,2018,2535,3526,2739,3561,700,1428
4125,663,2903,2799,2124,3635,1208,3006,2530,4937,1160,2119,2173,2062,2556,3636,2901,3344,603,1452
4187,665,3025,2858,2196,3792,1175,3144,2582,4994,1079,2077,2155,2005,2482,3736,2859,3519,668,1413
4210,668,2856,2828,2091,3653,1184,3100,2581,5001,1089,2132,2143,2046,2458,3711,2800,3318,668,1373
