Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
3822,760,2800,3023,1695,3474,1465,2648,2309,4952,1179,2004,2365,1852,2590,3701,3492,3768,682,1496
3858,775,2718,3044,1730,3441,1460,2592,2452,4828,1170,1973,2316,1830,2601,3766,3443,3804,706,1502
3809,804,2831,2971,1698,3523,1431,2688,2432,4785,1145,1912,2186,1877,2518,3674,3328,4175,752,1492
3820,723,2781,3090,1717,3598,1510,2619,2344,4801,1113,1979,2222,1827,2563,3633,3490,3937,714,1534
3748,804,2749,3073,1813,3461,1371,2594,2518,4887,1081,2030,2357,1935,2485,3850,3288,3815,694,1541
3916,755,2748,3067,1773,3386,1496,2553,2334,4937,1004,2006,2333,1930,2598,3719,3382,3794,658,1489
3879,765,2723,2953,1760,3497,1531,2515,2313,5108,1058,1925,2338,1914,2510,3746,3367,3766,698,1505
3924,797,2763,3118,1768,3620,1527,2579,2254,4787,1053,1957,2307,1867,2517,3563,3365,4076,673,1499
3881,738,2732,3070,1734,3622,1466,2537,2404,4845,1114,2008,2267,1913,2487,3540,3404,4005,729,1499
3895,746,2807,2984,1729,3344,1631,2602,2446,4837,1093,1918,2296,1952,2493,3599,3588,3824,655,1514
3859,780,2749,2912,1739,3522,1575,2581,2344,5053,1129,1963,2358,1789,2403,3656,3514,3817,725,1526
3838,807,2737,3077,1799,3493,1546,2537,2390,5044,1124,1937,2293,1854,2541,3740,3412,3681,689,1545
3949,765,2789,3074,1787,3635,1402,2660,2236,5003,1046,1895,2193,1814,2573,3635,3393,4001,619,1504
3999,777,2627,3097,1722,3556,1510,2563,2391,4943,1106,1878,2227,1911,2539,3743,3362,3867,629,1434
3852,744,2722,3140,1659,3482,1542,2656,2334,4897,1099,1929,2329,1941,2559,3646,3456,3807,681,1488
4032,766,2854,3084,1707,3510,1481,2600,2384,4846,1144,2032,2330,1861,2515,3629,3360,3701,715,1530
3912,787,2768,3069,1618,3457,1505,2551,2303,4941,1111,1982,2351,1948,2597,3581,3578,3878,693,1531
3910,769,2743,2999,1722,3638,1517,2600,2281,4895,1081,2019,2255,1795,2427,3715,3570,3962,679,1491
3776,774,2794,3070,1853,3423,1481,2630,2351,4961,1119,1989,2278,1961,2527,3635,3314,4003,672,1413
3901,788,2710,3098,1752,3509,1478,2503,2423,4768,1135,1865,2280,1934,2565,3699,3445,3899,642,1553
3720,787,2862,3099,1700,3461,1574,2607,2422,4847,1084,1994,2265,1926,2541,3766,3397,3686,640,1543
3822,791,2760,2902,1697,3314,1494,2663,2353,4827,1115,2060,2427,1999,2586,3793,3571,3682,642,1523
3848,757,2753,3119,1770,3401,1524,2635,2320,4895,1113,2011,2308,1874,2464,3809,3243,3886,684,1464
3946,765,2823,3191,1720,3503,1447,2591,2372,4799,1158,2094,2279,1925,2479,3715,3413,3706,676,1446
3764,796,2828,3068,1741,3463,1618,2562,2295,4853,1160,1919,2311,1938,2605,3652,3412,3765,667,1481
3961,734,2767,3059,1668,3564,1435,2598,2384,4775,1110,2036,2218,1909,2500,3713,3417,3791,667,1491
3883,820,2828,3081,1741,3463,1461,2585,2367,4777,1155,2026,2260,1910,2520,3709,3410,3752,688,1524
