Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
4901,590,2855,2798,1998,3836,1093,2801,2195,4757,1058,1884,2488,1778,3048,3219,2936,3733,668,1369
4903,566,2825,2926,1975,3915,1082,2728,2112,4934,1066,1754,2427,1787,3204,3203,3010,3743,683,1352
4971,526,2612,2891,2001,3836,1139,2812,2327,4891,1042,1855,2366,1764,3107,3262,2913,3711,661,1310
4885,566,2634,2782,1991,3776,1122,2767,2229,5040,1086,1884,2542,1753,3104,3170,2885,3771,659,1401
4885,603,2640,2876,2036,3800,1143,2791,2261,4924,988,1817,2441,1774,3110,3129,2873,3718,677,1406
4953,572,2729,2832,1977,3866,1143,2802,2153,4804,1054,1795,2354,1819,3113,3235,2940,3752,618,1386
4965,579,2775,2850,1959,3772,1150,2732,2165,4895,1096,1751,2426,1820,3058,3201,2905,3776,686,1382
4842,535,2739,2849,2060,3872,1112,2828,2206,4946,1010,1876,2430,1842,3056,3296,2910,3628,687,1430
4930,586,2863,2934,2000,3756,1133,2795,2228,4874,1032,1816,2503,1843,3133,3257,2770,3773,674,1378
5111,555,2779,2942,1966,3843,1159,2738,2258,4929,1075,1835,2410,1773,2995,3123,2811,3679,669,1403
4908,547,2748,2941,2058,3761,1146,2821,2267,4815,986,1795,2490,1841,3088,3122,2787,3578,666,1464
4968,590,2802,2848,1936,3798,1141,2827,2374,4769,1076,1875,2481,1807,3039,3191,2870,3596,645,1311
4930,587,2777,2849,1966,3797,1111,2814,2287,4909,1001,1914,2356,1839,2962,3182,2880,3766,638,1301
4891,600,2725,2945,1909,3779,1120,2819,2294,4873,997,1880,2352,1799,3064,3108,2933,3752,746,1385
5074,537,2751,2920,1990,3990,1115,2751,2239,4934,1072,1789,2328,1934,3108,3018,2724,3729,711,1378
4945,583,2757,2809,1913,3754,1160,2721,2201,4867,1033,1820,2417,1881,3076,3219,2915,3701,672,1350
4882,629,2770,2789,2024,3924,1096,2749,2286,4825,1071,1895,2429,1879,3035,3105,2822,3653,654,1376
4915,516,2793,2892,2033,3862,1120,2713,2256,4732,1073,1826,2399,1783,3115,3131,2912,3659,711,1403
4904,580,2785,2918,2036,3830,1146,2825,2192,4709,995,1877,2474,1908,3066,3186,2832,3656,683,1336
4984,581,2795,2925,1973,3868,1116,2688,2229,5010,1006,1818,2366,1815,3136,3147,2841,3730,664,1331
4997,510,2710,2835,2015,3886,1092,2791,2280,4847,1087,1777,2484,1804,3014,3004,2930,3757,694,1405
4925,568,2810,2922,1978,3768,1080,2716,2346,4980,1026,1833,2354,1849,3077,3250,2803,3746,684,1405
5040,551,2733,2732,1971,3930,1116,2711,2253,4809,1060,1811,2461,1875,3101,3181,2942,3722,719,1308
5113,622,2604,2845,1950,3912,1189,2683,2318,4740,1076,1859,2287,1934,3074,3148,2898,3680,677,1395
4892,579,2773,2907,1930,3861,1098,2780,2210,4879,1063,1841,2483,1894,3115,3168,2835,3803,718,1344
4933,504,2738,2896,1970,3766,1174,2767,2338,4899,1040,1781,2431,1777,3061,3159,2807,3656,706,1415
5078,613,2762,2908,1972,3818,1144,2799,2208,4911,1046,1880,2351,1750,3036,3060,2895,3630,726,1343
4995,556,2796,2936,2013,3924,1119,2776,2244,4932,1076,1811,2482,1724,3085,3117,2941,3753,658,1355
5062,592,2702,2817,2032,3781,1100,2845,2302,4931,1037,1795,2459,1812,3042,3187,2921,3688,686,1377
5103,564,2753,2857,1934,3853,1082,2750,2192,4912,1079,1843,2339,1825,3060,3221,2936,3673,703,1341
4866,565,2662,2856,1934,3837,1166,2858,2203,4801,1029,1821,2476,1941,3196,3120,2836,3608,693,1407
4964,581,2744,2756,1922,3991,1137,2811,2135,4976,1040,1773,2377,1801,3041,3218,2974,3658,689,1393
5000,597,2652,2884,1919,3870,1140,2805,2310,4912,1106,1836,2474,1809,2940,3092,2825,3554,638,1377
4952,593,2761,2924,1931,3894,1202,2651,2242,4836,985,1834,2411,1793,3052,3034,2825,3798,677,1386
4925,549,2767,2854,2024,3851,1169,2787,2235,4953,1054,1788,2314,1816,3040,3153,2814,3766,676,1345
4956,615,2769,2800,1965,3879,1188,2742,2225,4806,1044,1805,2511,1871,3010,3216,2899,3676,617,1463
4951,554,2751,2856,1989,3864,1123,2629,2292,4862,1063,1794,2410,1828,3145,3081,3035,3754,678,1304
4981,545,2708,2833,1971,3883,1124,2754,2209,4768,1049,1851,2464,1753,3037,3166,2846,3747,683,1399
4932,530,2732,3049,1890,3953,1176,2842,2237,4892,1058,1843,2442,1787,3180,3195,2787,3690,708,1322
4950,606,2649,2721,2053,3914,1095,2705,2142,4887,977,1860,2476,1782,3051,3284,2859,3805,628,1367
4918,548,2720,2872,1923,3822,1111,2781,2268,4887,1019,1876,2400,1840,3050,3195,2914,3713,694,1415
4903,547,2645,2857,1942,3888,1117,2744,2216,4867,987,1811,2415,1792,2998,3111,2941,3829,728,1385
5064,567,2777,2868,1883,3965,1107,2838,2209,4876,1023,1926,2477,1845,3079,3165,2908,3562,714,1352
5087,543,2788,2837,1984,3901,1113,2658,2166,4880,1061,1811,2404,1873,3090,3154,2979,3637,702,1449
5006,558,2732,2867,1950,3842,1106,2879,2339,4858,1055,1841,2487,1801,2988,3142,2828,3705,684,1356
5036,539,2690,2931,1907,4014,1127,2721,2235,4904,1011,1686,2463,1799,3211,3101,2802,3778,685,1334
4779,523,2809,2885,1987,3940,1168,2830,2228,4896,995,1839,2434,1849,2966,3138,2845,3757,680,1357
4978,561,2728,2835,1970,4045,1191,2716,2190,4922,966,1909,2412,1886,3104,3189,2744,3722,714,1396
5014,611,2784,2884,1973,3875,1124,2685,2182,4940,989,1953,2372,1830,3047,3164,2802,3660,710,1305
4838,532,2793,2858,1950,3814,1070,2798,2349,4916,1100,1955,2492,1929,3010,3194,2857,3657,641,1362
5124,556,2768,2875,2056,3808,1146,2733,2142,4937,1087,1902,2427,1923,3120,3104,2872,3751,642,1320
5188,590,2807,2827,2034,3845,1127,2754,2218,4983,1014,1801,2329,1874,3091,3099,2885,3590,649,1262
5004,521,2702,2879,1922,3773,1118,2692,2228,4959,1042,1804,2483,1765,3223,3202,2852,3705,706,1383
5041,574,2606,2938,2033,3956,1138,2735,2230,4888,1036,1803,2403,1838,3046,3110,2809,3676,683,1359
4848,581,2796,2861,1876,3911,1087,2812,2184,4921,1040,1948,2326,1803,3095,3212,2810,3601,723,1355
5004,592,2806,2838,1992,3813,1136,2786,2347,4857,1032,1863,2350,1836,3128,3208,2761,3686,660,1353
5046,651,2759,2944,1882,3896,1125,2787,2164,4778,1083,1844,2435,1823,3055,3061,2799,3778,742,1354
5039,589,2861,2860,1939,3845,1170,2752,2198,4841,1070,1762,2518,1795,3062,3110,2847,3675,645,1330
4914,550,2778,2798,1959,3890,1104,2770,2137,4937,1040,1891,2467,1846,3138,3101,2891,3769,680,1319
5013,544,2762,2812,2015,3833,1128,2833,2232,4974,1094,1881,2448,1776,3145,3056,2895,3781,684,1383
4923,552,2632,2846,2029,3825,1146,2848,2281,4915,1038,1962,2385,1757,3098,3178,2864,3591,709,1357
5033,543,2799,2906,1977,3772,1138,2804,2193,4896,1027,1857,2392,1882,3176,3134,2830,3692,683,1350
5078,637,2713,2876,1991,3913,1059,2782,2150,4963,1047,1869,2397,1785,2925,3090,2831,3685,744,1347
5008,616,2664,2758,2056,3788,1077,2939,2187,5019,1048,1794,2438,1847,3033,3111,2873,3778,732,1303
4890,572,2823,2849,2015,3949,1053,2829,2176,4901,1091,1894,2476,1848,3080,3203,2891,3790,668,1388
4947,577,2761,2814,2029,3835,1062,2805,2247,4988,1106,1903,2280,1808,3048,3183,2888,3695,679,1338
5025,538,2775,2800,2008,3782,1074,2750,2221,4906,1017,1814,2500,1803,3042,3165,2948,3742,703,1355
5071,558,2711,2858,1990,3928,1117,2698,2166,4781,982,1835,2441,1792,3000,3103,3008,3759,690,1323
4789,574,2743,2920,2114,3832,1085,2736,2231,4703,1057,1876,2541,1839,3080,3273,2896,3743,709,1417
4903,540,2798,2874,1965,3791,1094,2774,2274,4934,1028,1919,2444,1769,3051,3197,2903,3601,661,1415
4954,528,2777,2797,2052,3875,1138,2820,2306,4976,1110,1876,2412,1720,2963,3303,2888,3760,694,1320
4898,594,2801,2785,1935,3896,1078,2717,2215,4918,1065,1868,2499,1838,2989,3161,2854,3871,739,1362
4858,572,2726,2842,1988,3720,1105,2949,2258,4904,1034,1940,2443,1782,2945,3150,2889,3782,622,1373
4964,551,2846,2795,2098,3826,1132,2805,2243,4892,1046,1923,2509,1811,3041,3189,2885,3604,676,1401
