Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
3448,495,2702,3227,2236,3311,1014,3720,3541,4710,1128,2691,2014,1775,2018,3518,2724,3183,526,1742
3391,530,2855,3317,2227,3331,1101,3828,3612,4675,1128,2887,1991,1749,2051,3533,2985,3054,567,1743
3354,503,2752,3093,2294,3253,1068,3754,3473,4440,1094,2718,1839,1828,2003,3379,2786,3126,560,1639
3432,526,2835,3180,2356,3453,1079,3974,3574,4809,1148,2828,1917,1893,2112,3502,2885,3139,567,1746
3220,510,2689,3152,2242,3349,1005,3763,3478,4588,1072,2758,1932,1830,2000,3478,2779,3155,523,1568
3384,541,2713,3035,2220,3470,1070,3761,3457,4623,1104,2682,2024,1877,2078,3638,2960,3129,573,1741
3693,552,2770,3365,2321,3535,1014,3817,3588,4897,1119,2765,1920,1855,2101,3593,2811,3261,632,1774
3408,520,2624,3023,2292,3410,1048,3722,3541,4636,1104,2716,1959,1992,2100,3532,2821,3168,608,1688
3363,534,2824,3010,2390,3403,1084,3913,3413,4716,1147,2826,1956,1881,2202,3681,2958,3168,620,1752
3402,536,2874,3075,2236,3419,1104,3772,3458,4488,1148,2652,1995,1795,1978,3501,2935,3204,632,1766
3512,562,2864,3206,2314,3338,1010,3692,3319,4658,1121,2768,2014,1814,2182,3508,2810,3272,593,1772
3368,527,2842,3199,2316,3341,1114,3914,3711,4688,1154,2727,1906,1911,2165,3523,2793,3135,589,1804
3305,553,2826,3153,2275,3327,1033,3734,3528,4705,1059,2648,1918,1814,2045,3512,2932,3062,556,1668
3406,551,2864,3237,2271,3253,1086,3776,3638,4600,1117,2666,1968,1846,2075,3604,2767,3166,613,1730
3502,620,2841,3156,2395,3341,1167,3920,3737,4850,1156,2915,2028,1944,2157,3659,3013,3253,549,1890
3384,550,2836,3119,2332,3338,1133,3732,3709,4692,1113,2862,1913,1919,2201,3631,2950,3195,551,1804
3194,561,2720,2988,2365,3409,1127,3743,3519,4633,1097,2769,2055,1811,2154,3545,2819,3095,589,1748
