Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
3778,576,2859,3336,2326,3597,1056,3415,3425,4757,1047,2497,2024,1751,2429,3507,2657,3241,558,1499
3841,583,2874,3217,2299,3628,991,3420,3245,4765,1044,2486,2060,1740,2256,3514,2650,3305,650,1440
3709,606,2890,3264,2207,3649,1019,3522,3352,4741,1008,2512,2160,1776,2269,3459,2772,3356,610,1495
3818,602,2813,3293,2214,3646,1029,3281,3145,4655,1098,2384,2122,1722,2424,3498,2591,3138,627,1435
4011,567,2825,3208,2310,3728,1047,3533,3243,4701,1125,2356,2070,1766,2293,3586,2683,3263,575,1439
3812,554,2791,3257,2233,3635,1025,3483,3376,4622,1053,2483,2105,1776,2306,3500,2665,3151,610,1422
3806,605,2720,3022,2206,3786,1038,3382,3224,4740,1047,2436,2117,1672,2330,3519,2580,3259,571,1397
3790,580,2905,3261,2187,3572,1043,3455,3454,4707,1121,2554,2050,1668,2306,3510,2753,3237,579,1504
3868,532,2857,3281,2283,3756,991,3652,3370,4782,993,2513,1926,1683,2268,3655,2638,3279,591,1451
3723,593,2889,3177,2275,3736,1009,3514,3254,4874,1040,2479,2126,1767,2306,3510,2670,3215,612,1371
3835,635,2944,3212,2241,3687,1001,3487,3240,4781,989,2372,2062,1770,2355,3522,2674,3360,639,1462
3915,535,2838,3163,2198,3590,1056,3372,3176,4726,1032,2481,2097,1801,2316,3350,2647,3252,608,1449
3670,622,2804,3251,2259,3555,1004,3560,3201,4752,1055,2496,2035,1730,2359,3480,2637,3220,628,1476
3851,577,2761,3153,2281,3443,1025,3500,3334,4935,1046,2581,2103,1714,2297,3402,2633,3139,621,1431
3719,584,2830,3327,2203,3607,1063,3588,3301,4828,1028,2461,2179,1667,2424,3518,2676,3405,583,1467
3835,568,2726,3200,2313,3752,1029,3463,3339,4994,1056,2544,2136,1672,2344,3591,2689,3310,621,1528
3720,590,2846,3193,2118,3469,1030,3450,3249,4580,1068,2406,2082,1736,2278,3403,2568,3243,556,1398
3745,569,2921,3245,2198,3575,1058,3507,3401,4842,1028,2447,2126,1727,2310,3596,2685,3138,646,1394
3895,590,2887,3224,2322,3772,999,3432,3327,4774,981,2423,2056,1797,2301,3508,2726,3257,555,1482
3889,578,2747,3348,2149,3716,1065,3428,3326,4863,1068,2455,2149,1782,2297,3509,2609,3279,647,1399
3821,576,2924,3307,2247,3638,989,3440,3324,4702,1053,2509,2087,1709,2343,3476,2643,3234,593,1501
3911,552,2850,3363,2083,3597,978,3381,3282,4842,961,2413,2128,1774,2296,3432,2670,3255,567,1407
3899,570,2828,3395,2224,3635,1050,3531,3333,4833,1069,2529,2076,1733,2440,3515,2648,3219,659,1518
3732,606,2847,3290,2265,3679,1043,3393,3307,4805,1024,2481,2081,1735,2271,3505,2740,3334,538,1462
3898,630,2808,3275,2267,3492,1043,3460,3427,4710,1133,2532,2134,1735,2316,3495,2663,3195,618,1515
3687,615,2910,3366,2253,3598,1077,3365,3232,4798,1099,2399,2050,1759,2301,3613,2649,3318,660,1466
3816,584,2932,3081,2180,3634,1006,3301,3057,4557,1086,2415,2075,1687,2308,3376,2727,3078,645,1425
3763,566,2883,3194,2189,3578,1116,3364,3247,4680,1009,2432,2158,1757,2382,3490,2661,3274,606,1424
3766,597,2847,3248,2322,3693,1096,3521,3359,4843,1021,2440,2287,1705,2350,3622,2769,3151,592,1472
3901,658,2892,3363,2315,3588,1100,3459,3397,4780,1022,2490,2144,1840,2357,3479,2671,3212,640,1472
3874,642,2814,3194,2254,3671,1019,3557,3257,4613,1039,2570,2168,1726,2327,3505,2591,3238,656,1439
3719,522,2782,3304,2176,3652,1107,3568,3370,4779,1007,2557,2131,1796,2303,3558,2718,3203,566,1461
3652,598,2760,3216,2253,3644,1015,3529,3302,4813,1053,2458,2128,1810,2279,3430,2638,3200,638,1485
