Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
4247,701,2712,3096,2000,3301,1346,2710,2706,4797,1151,1989,2127,2084,2655,3603,2912,3543,629,1393
4224,676,2732,2970,1929,3372,1373,2763,2528,4809,1075,1910,2246,1981,2637,3382,3123,3544,641,1424
4570,796,2807,3069,1971,3331,1352,2734,2696,4967,1087,2052,2384,2097,2823,3957,2985,3672,651,1403
4102,790,2929,3073,2021,3401,1293,2901,2750,4893,1171,2121,2138,2057,2710,3671,3098,3644,613,1478
4307,785,2846,3296,1965,3437,1363,2706,2738,4795,1058,2058,2228,2178,2920,3678,3044,3600,619,1415
4146,719,2499,2892,1847,3242,1336,2664,2606,4672,1046,2078,2108,1936,2673,3458,2983,3520,581,1357
4246,752,2577,2872,1871,3136,1408,2655,2512,4822,1016,2062,2270,2019,2703,3500,3052,3475,644,1450
4171,727,2785,3135,1922,3384,1355,2841,2700,4770,1138,1946,2171,2028,2668,3561,3011,3547,583,1342
4197,762,2660,2776,1867,3140,1397,2866,2450,4680,1117,1989,2170,1918,2655,3556,2977,3367,599,1440
4104,729,2634,3035,1792,3242,1310,2690,2758,4821,1060,2043,2267,2127,2700,3658,3047,3513,630,1470
4341,746,2825,3193,2012,3376,1365,2850,2623,5023,1176,2223,2428,2191,2749,3768,3182,3555,666,1567
3998,770,2775,3081,1834,3398,1397,2797,2656,4657,1074,2014,2227,2127,2735,3432,2929,3591,610,1433
4051,746,2911,3051,1994,3202,1390,2969,2762,4745,1069,2135,2120,2043,2681,3724,3075,3620,631,1468
4137,789,2820,3005,1912,3350,1359,2872,2616,4787,1068,2145,2220,2013,2695,3616,3008,3557,607,1440
4243,797,2812,3114,1968,3198,1366,2638,2739,4845,1109,2025,2151,2040,2677,3478,2962,3412,648,1393
4138,778,2890,3114,1994,3287,1357,2835,2639,4837,1150,2133,2181,2027,2776,3646,3030,3447,630,1519
4188,760,2800,3021,1952,3294,1299,2920,2886,4908,1096,2201,2062,2048,2711,3518,3031,3478,660,1551
4206,782,2637,2919,1939,3323,1394,2874,2625,4968,1106,2167,2273,2079,2657,3627,3030,3701,598,1441
4031,783,2823,3175,1814,3437,1337,2854,2868,4751,1115,2131,2269,2072,2714,3563,2967,3493,583,1622
4157,708,2734,3124,1938,3237,1378,2732,2602,4787,1033,2031,2188,2037,2679,3700,2898,3481,623,1430
4103,732,2634,2973,1900,3293,1360,2779,2668,4791,1114,1985,2110,2004,2726,3622,2912,3436,596,1399
4244,762,2789,2985,1904,3272,1443,2832,2666,4969,1184,2065,2276,2155,2741,3504,3016,3652,636,1560
3937,784,2646,2877,1911,3178,1322,2769,2461,4795,878,2036,2217,2024,2758,3627,3031,3606,621,1428
4312,831,2740,3018,1960,3286,1402,2787,2647,4869,1064,2054,2314,2058,2764,3851,2940,3493,624,1352
4114,798,2711,3045,1938,3214,1386,2752,2563,4769,1077,2024,2104,1970,2676,3854,2968,3589,634,1421
4253,826,2642,3038,2064,3287,1490,2804,2544,4974,1083,2048,2202,2083,2795,3557,3014,3593,654,1407
