Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
4470,502,2742,3025,2134,3586,1044,3288,2865,4860,1085,2418,2166,1906,2429,3302,2988,3330,586,1529
4429,519,2829,2929,2224,3756,1095,3238,2770,4760,1043,2400,2220,1923,2390,3347,3097,3494,641,1618
4391,552,2809,3145,2062,3604,1061,3246,2854,4965,1055,2365,2054,2037,2418,3373,3020,3611,621,1514
4259,517,2628,2899,1969,3573,1040,2979,2722,4623,1005,2147,1967,1733,2232,3094,2865,3281,591,1336
4481,535,2788,3007,2036,3719,1046,3183,2830,4688,1058,2303,2049,1935,2406,3302,3044,3486,643,1493
4477,493,2730,3030,2007,3710,1081,3267,2862,4725,1109,2273,2172,2056,2401,3315,2934,3517,665,1530
4579,491,2891,3143,2121,3646,1109,3273,2890,5022,1063,2273,2183,1893,2541,3314,3053,3667,641,1470
4358,533,2790,3132,2036,3431,1027,3060,2872,4775,1055,2200,2058,1939,2328,3245,2776,3234,608,1444
4586,502,2817,2869,2061,3624,1072,3238,2691,4794,1180,2175,2088,2094,2519,3368,2872,3457,604,1488
4550,526,2891,3136,2126,3688,1111,3327,2929,4872,1100,2262,2283,2005,2473,3405,2970,3647,686,1648
4618,509,2974,3111,2155,3718,1016,3430,3007,5246,1132,2365,2320,2110,2568,3428,3241,3629,635,1564
4415,541,2754,3004,2054,3710,1065,3291,2739,4834,1018,2166,2096,1954,2375,3267,2920,3396,676,1462
4419,507,2711,3016,2018,3582,1030,3141,2911,4704,1070,2302,2030,1930,2332,3373,2892,3415,676,1458
4603,497,2811,3084,2213,3756,1004,3366,2958,4988,1103,2308,2218,1988,2437,3310,2970,3664,720,1542
4319,534,2778,3036,2323,3717,1085,3305,2863,4832,1086,2287,2202,2076,2486,3254,2968,3489,657,1579
4620,489,2826,3243,2085,3836,1014,3206,2878,5181,1196,2245,2220,2030,2638,3479,3047,3684,675,1446
4732,520,2802,3183,2088,3708,1031,3248,2855,4897,1064,2244,2212,1987,2560,3293,2800,3487,636,1539
4563,519,2764,3029,2125,3670,1010,3262,2648,4988,1075,2197,2172,1921,2516,3293,3104,3406,723,1486
4521,524,2649,2945,2092,3644,1067,3251,2929,4791,1084,2291,2114,2000,2600,3318,3044,3286,589,1530
4439,535,2721,3155,2042,3549,1115,3261,2753,4855,1084,2227,2125,2040,2576,3235,2744,3598,636,1479
4734,515,2678,2992,1984,3749,1079,3116,2776,4677,1063,2279,2113,1964,2456,3350,2989,3630,674,1544
4671,532,2794,3234,2041,3629,1031,3287,2878,4765,1050,2328,2235,1976,2445,3455,3188,3585,615,1475
4464,509,2837,3036,2056,3559,1031,3285,2848,4766,1118,2318,2154,1932,2423,3322,2934,3463,645,1545
4540,502,2797,3110,2125,3733,1002,3084,2849,4876,1053,2306,2257,2101,2620,3483,3055,3535,607,1495
4472,527,2673,3019,1924,3564,1013,3120,2716,4579,1031,2159,2224,1978,2392,3193,2853,3368,594,1442
4286,520,2659,3017,2024,3475,1071,3027,2775,4734,1018,2185,2147,1854,2347,3170,2820,3496,626,1399
4302,516,2925,3330,2012,3551,1007,3183,2836,4583,1050,2256,2159,1950,2452,3279,2961,3539,662,1431
4622,533,2944,3178,2081,3735,1032,3305,2925,4781,1119,2308,2166,1977,2623,3316,3095,3458,675,1463
4431,482,2739,2935,2104,3665,1037,3174,2744,4860,1021,2152,2071,1991,2478,3388,2940,3522,612,1437
4382,498,2702,2951,2212,3606,998,3209,2779,4712,1117,2237,2129,1897,2283,3306,2806,3379,691,1507
4383,504,2574,2978,1982,3496,1006,3040,2629,4690,1040,2087,2129,1900,2402,3160,2832,3436,659,1568
4494,512,2878,3097,2114,3697,1014,3200,2930,4925,1098,2305,2117,2050,2412,3447,2956,3511,646,1510
4325,504,2635,2992,1993,3459,999,3078,2840,4540,974,2149,2073,1833,2460,3077,2864,3482,585,1439
4609,515,2905,3071,2146,3698,1051,3192,2694,4825,1092,2251,2246,1987,2520,3437,2934,3590,621,1599
4475,527,2702,3100,2068,3850,1108,3339,2793,4923,1109,2311,2167,2012,2498,3358,2994,3436,647,1584
4589,537,2761,3037,2049,3710,1109,3103,2662,4862,1090,2084,2276,2002,2478,3253,2955,3558,628,1460
4665,532,2931,3168,2117,3677,1057,3184,2726,4881,1132,2318,2176,2049,2597,3314,3120,3583,678,1442
4493,497,2805,3082,2080,3542,1010,3412,2879,4810,1017,2080,2168,1975,2463,3344,2883,3435,653,1527
4396,572,2756,2852,2075,3609,1065,3130,2653,4675,985,2216,2244,1969,2327,3295,3026,3400,645,1501
4722,536,2883,3047,2102,3775,1070,3165,2835,4880,1070,2292,2193,2088,2563,3378,3125,3574,635,1537
4638,574,2832,2948,2070,3764,1028,3175,2777,4854,1057,2244,2087,2004,2447,3340,2977,3586,634,1444
4612,499,2800,3185,2064,3583,1067,3224,2955,4716,1108,2240,2177,1915,2614,3330,2879,3428,683,1448
4584,498,2776,2953,2059,3729,1018,3230,2783,4702,1017,2353,2131,1998,2482,3341,2944,3532,631,1443
4320,490,2710,2981,2106,3614,1092,3212,2633,4546,1023,2277,2087,1919,2358,3202,3024,3307,661,1456
4418,524,2839,3086,2124,3773,980,3275,2868,4840,1059,2287,2154,2027,2434,3266,3007,3440,623,1418
4559,547,2894,3082,2159,3762,1068,3348,2909,5067,1163,2314,2174,2039,2485,3252,2895,3447,680,1502
4522,494,2739,2973,2066,3496,1071,3128,2776,4798,1084,2108,2195,2045,2515,3190,2861,3515,618,1405
4525,534,2730,3021,2122,3696,1122,3169,2946,4883,1100,2312,2224,2021,2441,3414,2939,3434,610,1541
4343,487,2754,3058,2130,3491,964,3210,2786,4757,1093,2235,2086,1828,2437,3150,2778,3338,638,1467
4354,496,2764,3090,1960,3597,999,3088,2735,4723,1047,2255,2056,1966,2436,3160,3076,3468,580,1421
4556,538,2722,3021,2051,3653,963,3121,2664,4873,1040,2232,2138,1942,2575,3218,2959,3405,664,1448
4533,466,2810,3123,2066,3633,1003,3220,2858,4802,1107,2317,2200,1982,2521,3307,2975,3282,589,1595
4599,444,2794,2981,2036,3687,975,3291,2876,4667,1030,2357,2030,1912,2347,3219,2902,3423,660,1556
4276,493,2785,2920,2123,3621,1022,3192,2836,4683,1101,2256,2142,1936,2413,3351,3058,3497,650,1545
4487,571,2766,3029,2190,3737,1047,3187,2784,4871,1104,2297,2140,2001,2499,3362,2981,3515,695,1511
4408,502,2687,2835,1962,3534,1006,3120,2620,4671,1073,2231,2011,1948,2367,3123,3050,3470,633,1449
4601,525,2774,3030,2022,3515,1104,3181,2863,4834,1065,2287,2070,2101,2334,3227,2947,3445,621,1413
4434,492,2878,3043,2102,3616,1064,3161,2766,4699,1097,2258,2130,1858,2469,3239,2916,3467,640,1544
4461,517,2781,2843,2065,3725,963,3185,2876,4744,1087,2317,2096,1948,2412,3364,3029,3588,617,1496
4364,515,2670,2972,1951,3492,1031,3054,2747,4647,1023,2156,2052,1907,2422,3171,2834,3440,604,1433
4351,540,2719,3063,1986,3416,1057,3262,2666,4750,1027,2343,2112,2030,2427,3267,2953,3479,670,1480
4700,543,2871,3153,2178,3844,1123,3307,2852,4960,1067,2330,2229,2099,2606,3404,3246,3611,678,1587
4406,520,2747,3076,2076,3692,1101,3104,2680,4848,1073,2253,2170,1966,2470,3270,2937,3442,629,1470
4586,519,2668,2935,2046,3690,1055,3128,2736,4974,1026,2150,2104,1942,2535,3384,2933,3516,687,1499
4296,539,2858,2969,2042,3564,1055,3154,2834,4690,1138,2292,2284,1986,2497,3141,2922,3353,747,1536
4726,495,2911,3082,2063,3580,1084,3212,2861,4865,1109,2205,2253,1991,2437,3232,2801,3494,641,1581
4364,536,2762,3125,2010,3505,1006,3339,2820,4789,1079,2252,2153,1916,2327,3345,3005,3553,576,1463
4226,523,2646,2865,1982,3507,1012,3198,2737,4773,1035,2323,2001,1862,2287,3236,2808,3248,637,1463
4577,510,2712,3139,2042,3664,1102,3295,2969,4848,1095,2260,2131,2018,2505,3335,2938,3593,601,1508
4742,589,2922,3234,2216,3653,1171,3288,3010,4973,1139,2372,2314,1987,2527,3447,3110,3599,685,1539
4563,522,2860,3253,2085,3612,1027,3180,2784,4858,1070,2226,2246,2058,2604,3254,2913,3401,659,1465
4393,523,2672,2887,2003,3560,1030,3138,2747,4624,1033,2084,2121,1856,2281,3207,2883,3383,593,1401
4531,545,2640,3148,1980,3610,1099,3114,2792,4842,1029,2184,2115,1977,2401,3243,2822,3440,661,1362
4457,508,2654,2996,1968,3481,1031,3060,2744,4818,1094,2171,2031,2142,2432,3398,3079,3452,623,1443
4601,522,2890,3097,2059,3557,936,3260,2904,4719,1075,2181,2187,1952,2469,3350,2897,3511,642,1462
4317,465,2748,3042,1957,3456,1039,3164,2954,4760,1049,2331,2071,1954,2417,3250,2883,3444,612,1453
4570,510,2780,3109,2169,3712,1141,3364,2817,4888,1147,2270,2289,1926,2644,3371,3002,3609,673,1473
4507,488,2727,2962,1957,3624,1022,3248,2719,4764,1110,2195,2103,1828,2317,3303,2978,3473,607,1460
4582,515,2773,3001,2109,3658,1084,3070,2685,4597,976,2218,1977,1916,2405,3335,3048,3520,677,1568
4220,549,2756,2931,2022,3535,1056,3127,2699,4671,1033,2162,2128,1912,2392,3172,2894,3457,694,1437
4475,548,2702,3067,2056,3532,1088,3090,2751,4535,1118,2281,2078,1995,2479,3184,3018,3321,670,1517
4632,548,2790,3239,2005,3577,1022,3075,2870,4648,1106,2094,2040,1889,2477,3027,2776,3456,683,1452
4614,482,2758,3016,2088,3660,970,3288,2844,4797,1100,2253,2126,1909,2393,3381,2990,3602,601,1484
4308,548,2692,3137,1991,3630,1048,3037,2751,4703,1026,2184,2122,1907,2484,3227,2844,3485,610,1526
4651,567,2830,3006,2086,3915,1126,3247,2934,5045,1109,2298,2245,1967,2529,3462,3137,3611,640,1510
4494,540,2811,3213,2104,3552,1028,3110,2833,4704,1072,2172,2089,1993,2507,3228,2884,3465,656,1410
4382,559,2800,3000,2041,3492,1005,3161,2783,4698,1091,2222,2114,1961,2393,3251,2972,3375,630,1503
4580,595,2772,3181,2130,3655,1045,3063,2743,4966,1114,2094,2216,2022,2543,3400,2915,3662,638,1464
4446,508,2847,3052,1974,3505,1058,3183,2754,4662,1031,2151,2112,2001,2483,3165,2846,3378,622,1482
4625,531,2801,2991,2061,3626,995,3221,2817,4790,1032,2275,2203,1962,2433,3282,2913,3496,627,1612
4752,511,2999,3118,2227,3919,1025,3389,2846,4872,1078,2378,2217,2001,2534,3468,3162,3649,638,1471
4655,519,2910,3124,2090,3885,1111,3303,2930,4944,1077,2292,2340,1959,2533,3439,3018,3632,642,1522
4307,486,2888,3020,1991,3432,993,3192,2728,4491,1075,2205,1957,1965,2402,3174,2811,3575,585,1445
4346,547,2738,3017,2181,3859,1128,3300,2933,4908,1067,2316,2278,1956,2436,3305,3021,3516,608,1491
4519,552,2904,3022,2006,3795,1084,3188,2657,4675,1059,2271,2198,1997,2572,3215,2932,3492,641,1521
4475,458,2659,3088,1942,3510,1060,3003,2782,4631,1024,2143,2051,2012,2479,3254,2956,3525,574,1464
4430,551,2837,3036,2033,3664,1080,3169,2787,4944,1033,2189,2142,1891,2492,3289,2945,3523,718,1492
4407,480,2812,3103,2027,3566,1126,3202,2759,4708,1088,2190,2083,1944,2436,3403,2938,3443,608,1425
4565,488,2773,2992,2093,3564,1039,3151,2905,4676,1014,2240,2232,1931,2562,3258,3026,3460,652,1474
4486,480,2827,3128,2242,3619,1094,3295,2970,4910,1100,2379,2146,2023,2524,3231,3094,3415,656,1536
