Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
4432,554,2542,3034,1954,4058,998,2945,2616,5029,1143,1931,2281,1699,2542,3341,2955,3818,672,1428
4181,559,2747,3099,1892,4053,1049,2939,2600,5003,1058,1914,2380,1720,2566,3413,3056,3720,683,1377
4387,544,2598,3171,1931,4076,1031,2935,2492,5086,1069,1822,2267,1847,2644,3358,2973,3815,689,1387
4431,521,2646,3133,1950,4049,1024,3007,2589,5103,1070,1869,2288,1748,2470,3393,2936,3766,648,1417
4481,527,2726,3045,1954,4111,969,2996,2608,4823,1012,1914,2329,1747,2420,3343,2907,3793,723,1487
4430,533,2656,3091,1961,4143,1041,2985,2661,5028,1104,1962,2345,1725,2405,3328,2882,3766,700,1384
4461,536,2635,3058,1923,4087,1010,2978,2669,4897,1024,2011,2368,1697,2532,3394,2998,3705,638,1462
4385,534,2617,3208,1982,4062,999,3047,2696,4800,1031,1960,2245,1676,2471,3467,2978,3631,654,1378
4538,512,2637,3106,1942,3983,983,3090,2541,4863,1082,1828,2285,1779,2509,3448,2936,3956,702,1387
4289,538,2628,3211,1973,3914,1019,2911,2618,5041,1061,1878,2372,1786,2552,3439,2896,3837,671,1419
4435,572,2650,3022,1959,4108,992,2974,2420,5028,1013,1866,2247,1743,2551,3382,2956,3798,707,1418
4356,589,2528,3080,1898,4126,1098,2910,2525,4922,1003,1914,2353,1817,2578,3463,3098,3771,673,1390
4340,578,2518,3188,1941,4056,1013,2871,2539,5149,1044,1936,2285,1688,2571,3347,2934,3838,688,1412
4263,551,2565,3181,1936,4134,1084,2920,2563,4925,1081,1915,2198,1675,2545,3444,2898,3821,706,1495
4324,524,2593,3115,1892,4202,1022,2883,2596,4935,1024,1930,2341,1725,2552,3424,2909,3815,673,1405
4386,553,2659,2999,1986,4075,1008,2901,2602,4900,1018,1894,2360,1702,2538,3458,2985,3775,688,1461
4423,536,2507,3061,2025,4174,1006,2895,2542,4793,993,1919,2319,1748,2507,3513,3029,3943,653,1405
4469,550,2617,3196,2036,4148,992,2899,2538,5058,989,1877,2279,1698,2613,3297,2855,3915,635,1344
4477,587,2731,3063,1873,4128,1069,2869,2589,4881,1020,1953,2266,1801,2401,3466,3011,3814,653,1411
4282,528,2540,3233,1880,4020,1044,2954,2501,5114,1056,1894,2346,1796,2590,3399,2934,3779,634,1420
4348,538,2498,3175,1971,4056,953,2987,2470,4949,1083,1924,2293,1756,2571,3448,3010,3860,698,1406
4328,568,2619,3050,1953,4130,997,2881,2687,5030,1044,1852,2368,1764,2391,3410,2919,3919,676,1516
4440,554,2625,3145,1858,4061,1029,2937,2516,5000,1044,1966,2287,1809,2543,3338,3026,3777,632,1424
4415,537,2678,3132,1903,4155,1092,2975,2501,4983,1071,1815,2326,1786,2575,3259,2948,3691,630,1393
4477,588,2591,3009,1884,4042,960,2950,2596,4909,989,1951,2342,1704,2609,3440,2872,3895,687,1368
4328,498,2639,3177,1934,3994,1075,2953,2610,4935,1059,1925,2261,1736,2616,3360,2883,3737,654,1449
4494,499,2647,3100,1840,4231,991,2942,2609,4833,1073,1893,2214,1708,2611,3436,2960,3777,682,1383
4420,561,2590,3104,1976,4131,1004,3008,2558,4971,1003,1934,2210,1813,2524,3464,3082,3671,662,1375
4351,536,2534,3018,1979,4027,973,3083,2530,4976,1101,1936,2351,1697,2545,3447,2989,3940,670,1416
4543,515,2545,3228,1894,4134,945,2943,2599,4893,1034,1848,2295,1827,2549,3473,2987,3721,706,1405
4362,556,2576,3140,1861,4068,1003,2902,2590,4986,1020,1960,2336,1762,2390,3368,2993,3876,679,1449
4389,522,2573,3207,1816,4103,1016,2912,2589,4981,1050,1959,2335,1801,2538,3414,2903,3817,662,1423
4336,562,2654,3065,1924,4209,1031,2892,2581,5044,1026,1981,2200,1690,2466,3366,2900,3823,677,1443
4395,513,2640,3067,1850,4092,1062,2912,2649,4933,1054,1899,2270,1757,2553,3373,2967,3890,675,1433
4374,556,2588,3106,1903,4131,1008,2965,2584,4935,1062,1883,2301,1728,2490,3316,2967,3911,692,1396
4419,560,2540,3073,1922,3968,1065,3006,2690,4929,1123,1905,2255,1839,2528,3338,2958,3806,640,1436
4391,571,2595,3163,1922,4137,1037,2907,2537,5065,1066,1881,2253,1769,2583,3445,2953,3689,667,1408
4491,569,2666,3119,1975,4132,1039,2934,2602,4980,1043,1923,2295,1705,2431,3344,3031,3721,693,1332
4423,556,2592,3251,1934,4113,940,2943,2669,4980,1053,1928,2241,1743,2543,3399,2991,3711,634,1408
4396,518,2563,3098,1862,4117,1014,3034,2571,5021,1048,1924,2302,1745,2530,3398,3023,3693,639,1419
4454,533,2567,3188,1953,4190,931,2953,2625,4815,1011,2010,2346,1808,2588,3314,2992,3710,680,1326
4301,544,2618,2955,1949,4112,1044,2959,2495,5023,1050,1921,2313,1855,2610,3375,3048,3850,659,1370
