Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
4112,647,2674,3049,2077,3609,1112,3131,2977,4787,1040,2277,2183,1768,2583,3441,2684,3218,615,1342
4213,645,2666,3190,1916,3710,1164,3088,3004,4965,1104,2190,2200,1857,2637,3451,2669,3412,677,1323
4234,679,2540,3153,2045,3542,1102,3046,2957,4738,941,2134,2268,1759,2582,3287,2585,3243,624,1231
4240,584,2863,3280,2037,3605,1052,2986,2931,4988,1044,2158,2157,1729,2582,3407,2698,3523,638,1349
4175,550,2706,3377,2031,3631,1157,3284,3193,5002,1044,2324,2191,1892,2638,3434,2633,3318,654,1278
4330,621,2776,3240,2099,3639,1118,3150,2986,5016,1117,2219,2220,1868,2642,3575,2632,3398,663,1359
4397,640,2785,3322,2139,3684,1108,3165,2936,5254,969,2275,2167,1811,2703,3556,2523,3220,636,1358
4352,641,2801,3272,2095,3846,1127,3203,3110,5102,1106,2195,2271,1914,2591,3429,2741,3415,692,1357
4167,626,2597,3211,1971,3673,1139,3028,3017,4940,883,2206,2124,1791,2533,3414,2586,3239,621,1253
4412,618,2799,3167,2015,3546,1084,3007,2841,5144,1040,2107,2272,1922,2651,3446,2668,3297,669,1321
4265,638,2837,3113,2078,3683,1076,3113,3107,4959,1033,2343,2181,1755,2508,3453,2673,3308,604,1360
4392,667,2719,3161,1985,3722,1072,3014,3042,4857,1019,2164,2173,1853,2566,3312,2565,3274,648,1226
4205,661,2758,3145,2123,3476,1063,3278,3160,4793,1020,2330,2115,1730,2552,3291,2683,3350,626,1455
4390,681,2754,3227,2116,3876,1121,3043,3071,4999,1090,2233,2205,1862,2618,3520,2689,3459,662,1323
4380,613,2871,3243,1974,3666,1199,3060,2995,4921,1072,2146,2182,1864,2555,3368,2600,3245,653,1316
4353,657,2883,3359,2092,3870,1143,3188,3148,5002,1111,2232,2371,1850,2538,3593,2628,3302,634,1418
4141,649,2811,3269,2066,3669,1139,3074,3087,4920,1040,2181,2239,1748,2563,3524,2707,3435,651,1278
4466,658,2927,3364,1986,3763,1120,3039,3008,5046,965,2180,2178,1847,2622,3467,2626,3382,662,1411
4306,672,2778,3232,2012,3807,1145,3067,3019,5058,1063,2147,2201,1837,2654,3563,2707,3265,644,1298
4267,651,2850,3284,2003,3671,1153,3024,2800,4972,1021,2167,2214,1868,2550,3381,2701,3285,668,1309
4098,614,2764,3275,1947,3685,1134,3243,2985,4959,1029,2319,2083,1793,2540,3486,2465,3334,646,1273
4353,676,2678,3443,2067,3705,1107,3100,2931,4997,1000,2142,2327,1827,2664,3413,2601,3316,652,1293
4378,643,2680,3211,2043,3690,1115,3084,2910,5037,1037,2173,2272,1748,2615,3331,2691,3313,662,1346
4411,641,2787,3238,2000,3608,1116,3086,3012,4875,906,2126,2279,1850,2736,3313,2640,3376,625,1287
