Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
3871,557,3625,3702,1629,3450,1132,2872,1470,4326,806,1801,2287,1769,3315,3750,3708,3945,516,1566
3946,578,3543,3582,1752,3616,1200,2841,1496,4438,806,1683,2316,1796,3262,3754,3595,4124,574,1622
3667,555,3412,3336,1656,3372,1063,2710,1392,4310,816,1696,2108,1646,3148,3533,3289,3924,511,1453
4028,582,3705,3607,1853,3626,1164,2807,1489,4459,827,1842,2395,1848,3360,3925,3696,4075,605,1673
4106,575,3620,3627,1661,3706,1187,2869,1399,4448,745,1784,2331,1789,3241,3742,3673,4045,504,1564
3720,549,3513,3628,1597,3248,1179,2712,1507,4220,802,1762,2180,1807,3135,3496,3446,3900,526,1508
4024,594,3823,3834,1788,3652,1110,2798,1569,4492,805,1792,2377,1744,3440,3808,3657,4090,574,1620
3835,542,3635,3773,1607,3448,1202,2576,1413,4134,793,1758,2164,1739,3111,3620,3494,3930,513,1542
4084,562,3646,3777,1662,3440,1154,2903,1492,4520,827,1797,2266,1859,3334,3780,3535,4136,583,1563
3897,539,3514,3583,1660,3664,1213,2809,1507,4244,784,1710,2259,1761,3272,3728,3578,3961,513,1621
4106,647,3757,3884,1710,3607,1293,2922,1474,4618,831,1819,2395,1876,3441,3874,3716,4060,612,1624
4140,547,3818,3744,1667,3525,1242,2823,1543,4536,817,1812,2263,1927,3312,3809,3639,3994,600,1552
3891,547,3520,3602,1619,3555,1187,2880,1507,4424,859,1824,2262,1869,3204,3719,3600,4042,543,1631
4065,535,3919,3800,1765,3729,1199,2947,1419,4320,809,1808,2292,1799,3342,3680,3658,4011,564,1588
3996,548,3609,3686,1703,3434,1185,2992,1445,4444,809,1827,2280,1807,3310,3655,3692,3966,540,1558
4037,569,3762,3614,1707,3614,1184,2708,1468,4465,808,1674,2385,1822,3317,3703,3566,4107,569,1550
3862,580,3418,3558,1745,3529,1212,2648,1602,4369,801,1741,2225,1715,3291,3704,3523,3894,566,1495
4233,540,3763,3729,1747,3688,1254,2790,1480,4561,845,1842,2338,1832,3266,3857,3625,3941,553,1612
3920,538,3690,3617,1660,3543,1121,2756,1421,4165,792,1730,2252,1777,3232,3589,3552,3836,502,1599
