seed,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1,-62.475,-61.624,-60.141,-60.251,-60.086,-59.565,-60.278,-60.196,-61.761,-61.239,-64.286,-61.596,-60.8,-58.055,-58.329,-60.361
