Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
4349,536,2919,3159,2098,3897,1242,2933,2407,4847,1085,2003,2273,1872,2713,3222,2850,3564,712,1412
4425,559,2958,3238,2029,3859,1070,2872,2453,4970,1042,1926,2300,1859,2711,3346,2798,3573,683,1430
4352,551,2849,3171,2082,3870,1188,2820,2340,4898,1087,1911,2367,1895,2756,3238,2839,3707,681,1416
4327,552,2896,3121,1988,3847,1193,2899,2393,4701,1081,1961,2404,1943,2810,3328,2916,3575,728,1372
4313,516,2974,3219,2017,3763,1203,2835,2454,4882,1110,1970,2291,1951,2775,3329,2760,3540,682,1395
4316,567,2838,3361,2084,3763,1168,2826,2406,4932,1076,2033,2355,1966,2661,3171,2780,3548,649,1341
4331,541,2879,3135,1988,3865,1228,2873,2394,4880,1071,1928,2299,1889,2710,3336,2901,3576,674,1484
4367,540,2857,3243,1983,3813,1236,2852,2443,4957,1124,1955,2397,1857,2759,3189,2749,3585,735,1357
4412,557,2867,3046,1987,3961,1200,2854,2390,4828,1084,1871,2322,1921,2775,3235,2835,3715,670,1390
4359,568,2829,3233,2005,3800,1184,3010,2449,4838,1083,1912,2360,1896,2661,3297,2764,3664,682,1400
4510,579,2960,3231,2014,3838,1214,2821,2440,4933,1087,1901,2326,1822,2757,3215,2743,3576,675,1410
4477,592,2811,3193,1973,3751,1223,2909,2467,4866,1101,2011,2317,1950,2806,3247,2817,3526,694,1351
4472,583,2820,3248,2062,3846,1133,2866,2429,4869,1041,1964,2331,1904,2643,3206,2782,3708,704,1328
4299,560,2844,3208,2087,3782,1195,2940,2322,4957,1123,1851,2367,1950,2685,3264,2850,3551,691,1440
4321,538,2883,3173,2049,3906,1060,2910,2408,4883,1030,1965,2319,1972,2634,3176,3005,3684,731,1361
4287,570,2789,3055,2015,3918,1231,2937,2382,4921,1066,2017,2340,1942,2641,3247,2890,3638,740,1342
4335,534,2932,3215,2021,3808,1243,2949,2383,4910,1086,1944,2304,1891,2789,3218,2794,3550,670,1413
4310,556,2919,3204,2001,3793,1181,2866,2326,5030,1049,1937,2329,1975,2755,3252,2788,3657,675,1428
4305,559,2939,3192,2116,3781,1160,2934,2448,4922,1099,2036,2343,1844,2606,3273,2760,3683,694,1333
4264,545,2829,3130,2151,3860,1212,2859,2482,4993,1052,1892,2368,1892,2629,3267,2859,3536,739,1393
4252,561,2912,3177,2069,3820,1114,2965,2475,4790,1076,2032,2288,1954,2667,3287,2937,3580,694,1398
4321,585,2908,3120,2091,3780,1212,2924,2354,4851,1049,1849,2362,1915,2787,3237,2853,3676,706,1331
4262,537,2973,3240,2108,3824,1129,2925,2517,4807,1091,1868,2366,1888,2700,3195,2816,3631,696,1413
4168,545,2769,3208,2056,3807,1238,2706,2611,4853,1044,1916,2388,2061,2759,3207,2841,3548,702,1351
4128,548,2879,3129,2041,3875,1212,2954,2449,4993,1051,1941,2346,1986,2783,3143,2904,3622,685,1396
4389,522,2864,3155,2091,3883,1116,2813,2463,4785,1062,2026,2300,1963,2742,3266,2925,3587,690,1473
4354,587,2920,3142,2123,3745,1147,2849,2455,4925,1104,1960,2257,2032,2621,3194,2736,3690,693,1369
4363,610,2855,3177,1948,3877,1153,2852,2497,4821,1104,1956,2321,1836,2677,3347,2851,3650,662,1435
4318,567,2805,3226,2080,3823,1135,2881,2445,4930,1076,1988,2169,1934,2685,3321,2787,3601,702,1424
4444,551,2759,3265,2067,3874,1166,2764,2345,4952,1021,1998,2268,1990,2814,3241,2891,3542,719,1504
4456,565,2956,3216,2045,3913,1205,2825,2430,4811,1088,1947,2129,1998,2621,3343,2789,3548,755,1328
4231,595,2950,3255,2099,3791,1170,2850,2403,4992,1111,1949,2326,1793,2669,3149,2791,3698,717,1430
4267,605,2850,3088,2049,3774,1178,2936,2359,4993,1082,1938,2367,1897,2718,3280,2807,3639,692,1484
4362,586,2840,3256,1970,3761,1150,2882,2469,4918,1077,1983,2310,1959,2754,3253,2839,3611,710,1383
4375,537,2974,3179,2090,3819,1089,2924,2496,4985,1093,1971,2265,1969,2703,3270,2699,3540,691,1447
4274,558,2797,3240,2068,3757,1213,2848,2556,4853,1070,1986,2343,1955,2707,3165,2830,3579,679,1477
4397,557,2899,3160,2038,3830,1180,2991,2436,4785,1121,1937,2373,1865,2705,3183,2715,3574,712,1422
4423,549,2867,3099,2048,3873,1195,2950,2336,4911,1036,1981,2348,1929,2643,3188,2833,3591,719,1476
4344,553,2938,3137,2074,3947,1221,2922,2390,4875,1122,1960,2336,1913,2692,3248,2777,3509,657,1408
4477,563,2976,3162,2037,3757,1157,2836,2576,4730,1092,2018,2338,1938,2689,3212,2760,3626,662,1435
4210,558,2928,3189,2120,3634,1171,2854,2417,4980,1075,1939,2335,1964,2751,3255,2814,3535,729,1475
4327,551,2894,3197,2051,3839,1118,2872,2341,4900,1095,1945,2364,1895,2759,3211,2865,3632,696,1370
4328,566,2939,3082,2032,3862,1178,2787,2324,4836,1093,1944,2351,1986,2637,3278,2950,3680,704,1403
4424,577,2775,3116,2010,3823,1195,2855,2432,4936,1053,1930,2374,1888,2762,3300,2826,3651,686,1472
