Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
4206,556,2625,2755,2157,3447,1173,3138,2801,5139,1047,2299,2144,2453,2481,3349,2736,3319,608,1590
4251,563,2584,2759,2172,3536,1219,3063,2854,4974,986,2180,2222,2536,2285,3391,2868,3382,645,1575
4140,580,2576,2807,2068,3591,1199,3058,2755,5044,986,2218,2119,2499,2452,3376,2872,3391,628,1589
4202,551,2567,2820,2062,3564,1241,3125,2808,5044,1007,2225,2213,2607,2490,3224,2788,3328,613,1611
4177,557,2608,2667,2084,3590,1223,3144,2691,5150,989,2240,2172,2520,2480,3233,2779,3328,631,1621
4225,586,2518,2726,2060,3510,1273,3144,2814,5074,1029,2279,2153,2525,2416,3279,2759,3339,605,1679
4261,595,2567,2755,2133,3584,1172,3094,2817,5138,1017,2118,2090,2511,2432,3241,2800,3444,616,1592
4177,603,2549,2758,2134,3614,1171,3142,2861,5171,1014,2205,2088,2519,2386,3284,2723,3441,688,1543
4150,600,2598,2747,2113,3539,1149,3122,2852,5066,977,2160,2084,2602,2503,3263,2814,3451,613,1645
4238,560,2608,2796,2152,3595,1168,3075,2927,5039,1021,2169,2133,2452,2398,3221,2816,3495,658,1580
4153,564,2534,2758,2015,3595,1185,3084,2677,5130,1046,2181,2108,2469,2481,3505,2940,3383,660,1599
4222,538,2657,2787,2172,3481,1216,3087,2721,5176,1024,2210,2090,2369,2330,3358,2761,3459,629,1603
4137,564,2551,2857,2132,3613,1212,3226,2735,5073,1061,2165,2134,2478,2408,3223,2768,3511,616,1535
4144,553,2587,2733,2117,3483,1275,3152,2722,5101,1033,2188,2216,2470,2439,3308,2937,3385,630,1609
4259,599,2470,2758,2068,3520,1189,3006,2775,5128,1002,2298,2148,2459,2355,3413,2862,3462,650,1613
4201,586,2553,2788,2217,3708,1260,3102,2768,5048,1060,2174,2101,2418,2393,3404,2717,3314,622,1545
4149,538,2666,2881,2088,3541,1159,3092,2747,5068,1013,2150,2237,2547,2447,3320,2774,3435,626,1494
4253,600,2532,2777,2078,3666,1203,3004,2656,4983,1025,2145,2149,2509,2480,3209,2917,3511,653,1627
4165,555,2555,2719,2067,3500,1277,3140,2798,5120,1073,2207,2114,2466,2437,3353,2856,3377,636,1599
4210,607,2480,2736,2195,3521,1240,3073,2757,5055,1007,2182,2222,2453,2450,3339,2787,3316,607,1671
4106,604,2554,2753,2113,3575,1167,3100,2871,5053,1018,2228,2154,2470,2402,3229,2882,3549,651,1543
4225,579,2551,2807,2099,3575,1216,3159,2785,5083,1013,2199,2099,2460,2441,3340,2768,3373,613,1634
4204,582,2556,2846,2083,3524,1201,3117,2730,5099,1048,2221,2104,2444,2415,3258,2808,3550,632,1608
4294,560,2542,2749,2064,3616,1220,3136,2736,5090,1026,2235,2162,2439,2405,3270,2861,3386,625,1499
4260,597,2501,2827,2176,3519,1206,3112,2717,5057,1038,2206,2189,2498,2479,3256,2793,3312,611,1639
4218,605,2514,2818,2127,3546,1214,3110,2698,5044,1029,2258,2227,2502,2383,3341,2768,3475,573,1582
4226,535,2642,2713,2156,3619,1270,3113,2759,4976,975,2287,2142,2383,2398,3363,2830,3397,616,1648
4134,570,2425,2818,2192,3507,1234,3168,2755,5120,1018,2270,2152,2443,2399,3320,2698,3502,670,1552
4259,550,2529,2742,2187,3540,1256,3028,2789,5111,974,2253,2156,2467,2371,3282,2825,3388,630,1570
4189,613,2491,2805,2149,3662,1183,3061,2856,4980,1011,2130,2163,2382,2477,3279,2784,3441,710,1604
4184,597,2512,2783,2202,3549,1212,3088,2820,5141,984,2216,2246,2475,2330,3303,2766,3353,610,1604
4240,545,2490,2805,2090,3597,1227,3136,2835,5159,997,2209,2192,2441,2473,3325,2737,3438,632,1593
4288,590,2442,2732,2197,3631,1177,3115,2704,5090,994,2218,2176,2377,2386,3350,2913,3395,642,1532
4143,554,2532,2786,2112,3682,1205,3159,2973,4996,1050,2158,2185,2487,2409,3290,2661,3356,613,1598
4279,598,2529,2789,2115,3484,1215,3121,2732,5074,1024,2219,2139,2593,2414,3340,2839,3365,564,1641
4152,575,2463,2778,2144,3593,1218,3128,2888,5021,1038,2230,2181,2353,2581,3321,2804,3357,624,1602
4175,561,2494,2767,2188,3555,1218,3016,2803,5151,1013,2183,2144,2476,2395,3200,2942,3376,623,1582
4238,535,2592,2828,2066,3558,1214,3160,2762,5078,1021,2212,2224,2594,2273,3287,2849,3375,609,1539
4190,596,2562,2703,2146,3615,1208,3103,2773,5133,1028,2198,2134,2511,2459,3225,2784,3336,653,1592
4112,596,2627,2802,2103,3571,1182,3067,2887,5107,1050,2230,2223,2410,2388,3247,2789,3355,621,1631
4245,606,2578,2752,2148,3638,1229,3040,2782,5143,1017,2190,2084,2403,2533,3283,2725,3440,603,1620
4263,605,2544,2698,2173,3519,1248,3157,2862,5073,1058,2126,2124,2373,2413,3321,2776,3423,595,1637
4068,532,2556,2805,2022,3496,1234,3145,2818,4904,1003,2250,2178,2597,2479,3381,2837,3550,637,1595
4178,553,2518,2751,2206,3497,1234,3114,2813,5006,1034,2191,2240,2472,2355,3309,2789,3458,603,1599
4175,585,2617,2864,2084,3444,1250,3102,2789,5018,1005,2188,2220,2489,2563,3318,2770,3371,629,1600
4116,613,2523,2719,2136,3609,1255,3078,2735,5206,1041,2205,2215,2588,2380,3296,2788,3316,648,1602
4167,571,2477,2717,2140,3512,1259,3210,2815,5136,1022,2195,2191,2531,2386,3387,2836,3299,590,1549
4321,594,2591,2702,2139,3500,1233,3158,2718,5138,1072,2173,2146,2620,2357,3359,2690,3369,640,1556
4347,589,2494,2753,2053,3607,1194,3165,2732,5148,1004,2146,2162,2496,2392,3377,2815,3409,581,1579
