Ala,Cys,Asp,Glu,Phe,Gly,His,Ile,Lys,Leu,Met,Asn,Pro,Gln,Arg,Ser,Thr,Val,Trp,Tyr
4550,665,2364,2676,2155,3763,1316,2616,2200,5030,988,1890,2682,1938,3099,3404,2940,3481,731,1494
4453,640,2494,2743,2149,3816,1287,2623,2434,5086,973,1881,2613,1916,2977,3539,2741,3324,758,1579
4486,630,2386,2724,2252,3809,1375,2516,2321,5134,950,1768,2659,1927,3116,3463,2846,3429,750,1473
4546,656,2365,2644,2160,3867,1262,2522,2337,5094,1012,1745,2661,1931,3181,3527,2802,3469,734,1450
4425,704,2394,2732,2172,3699,1316,2564,2320,5004,950,1893,2673,2046,3180,3543,2689,3453,707,1549
4616,680,2299,2670,2104,3868,1339,2524,2333,5138,944,1786,2669,2027,3114,3476,2786,3453,636,1505
4621,670,2429,2641,2172,3861,1290,2689,2273,5012,1010,1750,2724,1958,3132,3393,2821,3511,717,1459
4405,699,2271,2754,2146,3893,1321,2715,2305,5154,977,1906,2627,1945,3030,3424,2867,3498,643,1480
4477,593,2371,2746,2219,3938,1386,2648,2253,5046,936,1752,2596,1979,2997,3554,2877,3401,769,1501
4559,632,2369,2659,2153,3733,1298,2599,2275,5057,955,1748,2669,2013,3120,3482,2852,3528,728,1500
4466,631,2422,2851,2158,3836,1340,2566,2281,5068,947,1774,2595,2039,3135,3476,2812,3452,676,1472
4450,704,2348,2828,2089,3884,1296,2605,2222,5235,929,1800,2558,1940,3101,3465,2975,3450,696,1515
4565,679,2242,2798,2069,3919,1342,2520,2297,5134,925,1775,2676,2077,3077,3497,2836,3465,707,1401
4609,666,2437,2780,2104,3790,1361,2514,2234,5103,931,1864,2690,2010,3138,3465,2756,3462,701,1454
4574,685,2316,2771,2127,3768,1288,2516,2327,5230,929,1826,2674,1976,3066,3394,2777,3407,731,1535
4517,672,2358,2673,2076,3893,1331,2630,2205,5049,972,1825,2655,2057,3124,3437,2790,3531,721,1492
4392,664,2407,2785,2164,3707,1274,2597,2271,5124,1020,1786,2639,2067,3125,3455,2860,3475,695,1438
